frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
198,673.194000,0.000,,,0.000,0,6
199,673.204000,0.000,,,0.000,0,6
200,673.214000,0.000,,,0.000,0,6
201,673.224000,0.000,,,0.000,0,6
202,673.234000,0.000,,,0.000,0,6
203,673.244000,0.000,,,0.000,0,6
204,673.254000,0.000,,,0.000,0,6
205,673.264000,0.000,,,0.000,0,6
206,673.274000,0.000,,,0.000,0,6
207,673.284000,0.000,,,0.000,0,6
208,673.294000,0.000,,,0.000,0,6
209,673.304000,0.000,,,0.000,0,6
210,673.314000,0.000,,,0.000,0,6
211,673.324000,0.000,,,0.000,0,6
212,673.334000,0.000,,,0.000,0,6
213,673.344000,0.000,,,0.000,0,6
214,673.354000,0.000,,,0.000,0,6
215,673.364000,0.000,,,0.000,0,6
216,673.374000,0.000,,,0.000,0,6
217,673.384000,0.000,,,0.000,0,6
218,673.394000,0.000,,,0.000,0,6
219,673.404000,0.000,,,0.000,0,6
220,673.414000,0.000,,,0.000,0,6
221,673.424000,0.000,,,0.000,0,6
222,673.434000,0.000,,,0.000,0,6
223,673.444000,0.000,,,0.000,0,6
224,673.454000,0.000,,,0.000,0,6
225,673.464000,0.000,,,0.000,0,6
226,673.474000,0.000,,,0.000,0,6
227,673.484000,0.000,,,0.000,0,6
228,673.494000,0.000,,,0.000,0,6
229,673.504000,0.000,,,0.000,0,6
230,673.514000,0.000,,,0.000,0,6
231,673.524000,0.000,,,0.000,0,6
232,673.534000,0.000,,,0.000,0,6
233,673.544000,0.000,,,0.000,0,6
234,673.554000,0.000,,,0.000,0,6
235,673.564000,0.000,,,0.000,0,6
236,673.574000,0.000,,,0.000,0,6
237,673.584000,0.000,,,0.000,0,6
238,673.594000,0.000,,,0.000,0,6
239,673.604000,0.000,,,0.000,0,6
240,673.614000,0.000,,,0.000,0,6
241,673.624000,0.000,,,0.000,0,6
242,673.634000,0.000,,,0.000,0,6
243,673.644000,0.000,,,0.000,0,6
244,673.654000,0.000,,,0.000,0,6
245,673.664000,0.000,,,0.000,0,6
246,673.674000,0.000,,,0.000,0,6
247,673.684000,0.000,,,0.000,0,6
248,673.694000,0.000,,,0.000,0,6
249,673.704000,0.000,,,0.000,0,6
250,673.714000,0.000,,,0.000,0,6
251,673.724000,0.000,,,0.000,0,6
252,673.734000,0.000,,,0.000,0,6
253,673.744000,0.000,,,0.000,0,6
254,673.754000,0.000,,,0.000,0,6
255,673.764000,0.000,,,0.000,0,6
256,673.774000,0.000,,,0.000,0,6
257,673.784000,0.000,,,0.000,0,6
258,673.794000,0.000,,,0.000,0,6
259,673.804000,0.000,,,0.000,0,6
260,673.814000,0.000,,,0.000,0,6
261,673.824000,0.000,,,0.000,0,6
262,673.834000,0.000,,,0.000,0,6
263,673.844000,0.000,,,0.000,0,6
264,673.854000,0.000,,,0.000,0,6
265,673.864000,0.000,,,0.000,0,6
266,673.874000,0.000,,,0.000,0,6
267,673.884000,0.000,,,0.000,0,6
268,673.894000,0.000,,,0.000,0,6
269,673.904000,0.000,,,0.000,0,6
270,673.914000,0.000,,,0.000,0,6
271,673.924000,0.000,,,0.000,0,6
272,673.934000,0.000,,,0.000,0,6
273,673.944000,0.000,,,0.000,0,6
274,673.954000,0.000,,,0.000,0,6
275,673.964000,0.000,,,0.000,0,6
276,673.974000,0.000,,,0.000,0,6
277,673.984000,0.000,,,0.000,0,6
278,673.994000,0.000,,,0.000,0,6
279,674.004000,0.000,,,0.000,0,6
280,674.014000,0.000,,,0.000,0,6
281,674.024000,0.000,,,0.000,0,6
282,674.034000,0.000,,,0.000,0,6
283,674.044000,0.000,,,0.000,0,6
284,674.054000,0.000,,,0.000,0,6
285,674.064000,0.000,,,0.000,0,6
286,674.074000,0.000,,,0.000,0,6
287,674.084000,0.000,,,0.000,0,6
288,674.094000,0.000,,,0.000,0,6
289,674.104000,0.000,,,0.000,0,6
290,674.114000,0.000,,,0.000,0,6
291,674.124000,0.000,,,0.000,0,6
292,674.134000,0.000,,,0.000,0,6
293,674.144000,0.000,,,0.000,0,6
294,674.154000,0.000,,,0.000,0,6
295,674.164000,0.000,,,0.000,0,6
296,674.174000,0.000,,,0.000,0,6
297,674.184000,0.000,,,0.000,0,6
298,674.194000,0.000,,,0.000,0,6
299,674.204000,0.000,,,0.000,0,6
300,674.214000,0.000,,,0.000,0,6
301,674.224000,0.000,,,0.000,0,6
302,674.234000,0.000,,,0.000,0,6
303,674.244000,0.000,,,0.000,0,6
304,674.254000,0.000,,,0.000,0,6
305,674.264000,0.000,,,0.000,0,6
306,674.274000,0.000,,,0.000,0,6
307,674.284000,0.000,,,0.000,0,6
308,674.294000,0.000,,,0.000,0,6
309,674.304000,0.000,,,0.000,0,6
310,674.314000,0.000,,,0.000,0,6
311,674.324000,0.000,,,0.000,0,6
312,674.334000,0.000,,,0.000,0,6
313,674.344000,0.000,,,0.000,0,6
314,674.354000,0.000,,,0.000,0,6
315,674.364000,0.000,,,0.000,0,6
316,674.374000,0.000,,,0.000,0,6
317,674.384000,0.000,,,0.000,0,6
318,674.394000,0.000,,,0.000,0,6
319,674.404000,0.000,,,0.000,0,6
320,674.414000,0.000,,,0.000,0,6
321,674.424000,0.000,,,0.000,0,6
322,674.434000,0.000,,,0.000,0,6
323,674.444000,0.000,,,0.000,0,6
324,674.454000,0.000,,,0.000,0,6
325,674.464000,0.000,,,0.000,0,6
326,674.474000,0.000,,,0.000,0,6
327,674.484000,0.000,,,0.000,0,6
328,674.494000,0.000,,,0.000,0,6
329,674.504000,0.000,,,0.000,0,6
330,674.514000,0.000,,,0.000,0,6
331,674.524000,0.000,,,0.000,0,6
332,674.534000,0.000,,,0.000,0,6
333,674.544000,0.000,,,0.000,0,6
334,674.554000,0.000,,,0.000,0,6
335,674.564000,0.000,,,0.000,0,6
336,674.574000,0.000,,,0.000,0,6
337,674.584000,0.000,,,0.000,0,6
338,674.594000,0.000,,,0.000,0,6
339,674.604000,0.000,,,0.000,0,6
340,674.614000,0.000,,,0.000,0,6
341,674.624000,0.000,,,0.000,0,6
342,674.634000,0.000,,,0.000,0,6
343,674.644000,0.000,,,0.000,0,6
344,674.654000,0.000,,,0.000,0,6
345,674.664000,0.000,,,0.000,0,6
346,674.674000,0.000,,,0.000,0,6
347,674.684000,0.000,,,0.000,0,6
348,674.694000,0.000,,,0.000,0,6
349,674.704000,0.000,,,0.000,0,6
350,674.714000,0.000,,,0.000,0,6
351,674.724000,0.000,,,0.000,0,6
352,674.734000,0.000,,,0.000,0,6
353,674.744000,0.000,,,0.000,0,6
354,674.754000,0.000,,,0.000,0,6
355,674.764000,0.000,,,0.000,0,6
356,674.774000,0.000,,,0.000,0,6
357,674.784000,0.000,,,0.000,0,6
358,674.794000,0.000,,,0.000,0,6
359,674.804000,0.000,,,0.000,0,6
360,674.814000,0.000,,,0.000,0,6
361,674.824000,0.000,,,0.000,0,6
362,674.834000,0.000,,,0.000,0,6
363,674.844000,0.000,,,0.000,0,6
364,674.854000,0.000,,,0.000,0,6
365,674.864000,0.000,,,0.000,0,6
366,674.874000,0.000,,,0.000,0,6
367,674.884000,0.000,,,0.000,0,6
368,674.894000,0.000,,,0.000,0,6
369,674.904000,0.000,,,0.000,0,6
370,674.914000,0.000,,,0.000,0,6
371,674.924000,0.000,,,0.000,0,6
372,674.934000,0.000,,,0.000,0,6
373,674.944000,0.000,,,0.000,0,6
374,674.954000,0.000,,,0.000,0,6
375,674.964000,0.000,,,0.000,0,6
376,674.974000,0.000,,,0.000,0,6
377,674.984000,0.000,,,0.000,0,6
378,674.994000,0.000,,,0.000,0,6
379,675.004000,0.000,,,0.000,0,6
380,675.014000,0.000,,,0.000,0,6
381,675.024000,0.000,,,0.000,0,6
382,675.034000,0.000,,,0.000,0,6
383,675.044000,0.000,,,0.000,0,6
384,675.054000,0.000,,,0.000,0,6
385,675.064000,0.000,,,0.000,0,6
386,675.074000,0.000,,,0.000,0,6
387,675.084000,0.000,,,0.000,0,6
388,675.094000,0.000,,,0.000,0,6
389,675.104000,0.000,,,0.000,0,6
390,675.114000,0.000,,,0.000,0,6
391,675.124000,0.000,,,0.000,0,6
392,675.134000,0.000,,,0.000,0,6
393,675.144000,0.000,,,0.000,0,6
394,675.154000,0.000,,,0.000,0,6
395,675.164000,0.000,,,0.000,0,6
396,675.174000,0.000,,,0.000,0,6
397,675.184000,0.000,,,0.000,0,6
398,675.194000,0.000,,,0.000,0,6
399,675.204000,0.000,,,0.000,0,6
400,675.214000,0.000,,,0.000,0,6
401,675.224000,0.000,,,0.000,0,6
402,675.234000,0.000,,,0.000,0,6
403,675.244000,0.000,,,0.000,0,6
404,675.254000,0.000,,,0.000,0,6
405,675.264000,0.000,,,0.000,0,6
406,675.274000,0.000,,,0.000,0,6
407,675.284000,0.000,,,0.000,0,6
408,675.294000,0.000,,,0.000,0,6
409,675.304000,0.000,,,0.000,0,6
410,675.314000,0.000,,,0.000,0,6
411,675.324000,0.000,,,0.000,0,6
412,675.334000,0.000,,,0.000,0,6
413,675.344000,0.000,,,0.000,0,6
414,675.354000,0.000,,,0.000,0,6
415,675.364000,0.000,,,0.000,0,6
416,675.374000,0.000,,,0.000,0,6
417,675.384000,0.000,,,0.000,0,6
418,675.394000,0.000,,,0.000,0,6
419,675.404000,0.000,,,0.000,0,6
420,675.414000,0.000,,,0.000,0,6
421,675.424000,0.000,,,0.000,0,6
422,675.434000,0.000,,,0.000,0,6
423,675.444000,0.000,,,0.000,0,6
424,675.454000,0.000,,,0.000,0,6
425,675.464000,0.000,,,0.000,0,6
426,675.474000,0.000,,,0.000,0,6
427,675.484000,0.000,,,0.000,0,6
428,675.494000,0.000,,,0.000,0,6
429,675.504000,0.000,,,0.000,0,6
430,675.514000,0.000,,,0.000,0,6
431,675.524000,0.000,,,0.000,0,6
432,675.534000,0.000,,,0.000,0,6
433,675.544000,0.000,,,0.000,0,6
434,675.554000,0.000,,,0.000,0,6
435,675.564000,0.000,,,0.000,0,6
436,675.574000,0.000,,,0.000,0,6
437,675.584000,0.000,,,0.000,0,6
438,675.594000,0.000,,,0.000,0,6
439,675.604000,0.000,,,0.000,0,6
440,675.614000,0.000,,,0.000,0,6
441,675.624000,0.000,,,0.000,0,6
442,675.634000,0.000,,,0.000,0,6
443,675.644000,0.000,,,0.000,0,6
444,675.654000,0.000,,,0.000,0,6
445,675.664000,0.000,,,0.000,0,6
446,675.674000,0.000,,,0.000,0,6
447,675.684000,0.000,,,0.000,0,6
448,675.694000,0.000,,,0.000,0,6
449,675.704000,0.000,,,0.000,0,6
450,675.714000,0.000,,,0.000,0,6
451,675.724000,0.000,,,0.000,0,6
452,675.734000,0.000,,,0.000,0,6
453,675.744000,0.000,,,0.000,0,6
454,675.754000,0.000,,,0.000,0,6
455,675.764000,0.000,,,0.000,0,6
456,675.774000,0.000,,,0.000,0,6
457,675.784000,0.000,,,0.000,0,6
458,675.794000,0.000,,,0.000,0,6
459,675.804000,0.000,,,0.000,0,6
460,675.814000,0.000,,,0.000,0,6
461,675.824000,0.000,,,0.000,0,6
462,675.834000,0.000,,,0.000,0,6
463,675.844000,0.000,,,0.000,0,6
464,675.854000,0.000,,,0.000,0,6
465,675.864000,0.000,,,0.000,0,6
466,675.874000,0.000,,,0.000,0,6
467,675.884000,0.000,,,0.000,0,6
468,675.894000,0.000,,,0.000,0,6
469,675.904000,0.000,,,0.000,0,6
470,675.914000,0.000,,,0.000,0,6
471,675.924000,0.000,,,0.000,0,6
472,675.934000,0.000,,,0.000,0,6
473,675.944000,0.000,,,0.000,0,6
474,675.954000,0.000,,,0.000,0,6
475,675.964000,0.000,,,0.000,0,6
476,675.974000,0.000,,,0.000,0,6
477,675.984000,0.000,,,0.000,0,6
478,675.994000,0.000,,,0.000,0,6
479,676.004000,0.000,,,0.000,0,6
480,676.014000,0.000,,,0.000,0,6
481,676.024000,0.000,,,0.000,0,6
482,676.034000,0.000,,,0.000,0,6
483,676.044000,0.000,,,0.000,0,6
484,676.054000,0.000,,,0.000,0,6
485,676.064000,0.000,,,0.000,0,6
486,676.074000,0.000,,,0.000,0,6
487,676.084000,0.000,,,0.000,0,6
488,676.094000,0.000,,,0.000,0,6
489,676.104000,0.000,,,0.000,0,6
490,676.114000,0.000,,,0.000,0,6
491,676.124000,0.000,,,0.000,0,6
492,676.134000,0.000,,,0.000,0,6
493,676.144000,0.000,,,0.000,0,6
494,676.154000,0.000,,,0.000,0,6
495,676.164000,0.000,,,0.000,0,6
496,676.174000,0.000,,,0.000,0,6
497,676.184000,0.000,,,0.000,0,6
498,676.194000,0.000,,,0.000,0,6
499,676.204000,0.000,,,0.000,0,6
500,676.214000,0.000,,,0.000,0,6
501,676.224000,0.000,,,0.000,0,6
502,676.234000,0.000,,,0.000,0,6
503,676.244000,0.000,,,0.000,0,6
504,676.254000,0.000,,,0.000,0,6
505,676.264000,0.000,,,0.000,0,6
506,676.274000,0.000,,,0.000,0,6
507,676.284000,0.000,,,0.000,0,6
508,676.294000,0.000,,,0.000,0,6
509,676.304000,0.000,,,0.000,0,6
510,676.314000,0.000,,,0.000,0,6
511,676.324000,0.000,,,0.000,0,6
512,676.334000,0.000,,,0.000,0,6
513,676.344000,0.000,,,0.000,0,6
514,676.354000,0.000,,,0.000,0,6
515,676.364000,0.000,,,0.000,0,6
516,676.374000,0.000,,,0.000,0,6
517,676.384000,0.000,,,0.000,0,6
518,676.394000,0.000,,,0.000,0,6
519,676.404000,0.000,,,0.000,0,6
520,676.414000,0.000,,,0.000,0,6
521,676.424000,0.000,,,0.000,0,6
522,676.434000,0.000,,,0.000,0,6
523,676.444000,0.000,,,0.000,0,6
524,676.454000,0.000,,,0.000,0,6
525,676.464000,0.000,,,0.000,0,6
526,676.474000,0.000,,,0.000,0,6
527,676.484000,0.000,,,0.000,0,6
528,676.494000,0.000,,,0.000,0,6
529,676.504000,0.000,,,0.000,0,6
530,676.514000,0.000,,,0.000,0,6
531,676.524000,0.000,,,0.000,0,6
532,676.534000,0.000,,,0.000,0,6
533,676.544000,0.000,,,0.000,0,6
534,676.554000,0.000,,,0.000,0,6
535,676.564000,0.000,,,0.000,0,6
536,676.574000,0.000,,,0.000,0,6
537,676.584000,0.000,,,0.000,0,6
538,676.594000,0.000,,,0.000,0,6
539,676.604000,0.000,,,0.000,0,6
540,676.614000,0.000,,,0.000,0,6
541,676.624000,0.000,,,0.000,0,6
542,676.634000,0.000,,,0.000,0,6
543,676.644000,0.000,,,0.000,0,6
544,676.654000,0.000,,,0.000,0,6
545,676.664000,0.000,,,0.000,0,6
546,676.674000,0.000,,,0.000,0,6
547,676.684000,0.000,,,0.000,0,6
548,676.694000,0.000,,,0.000,0,6
549,676.704000,0.000,,,0.000,0,6
550,676.714000,0.000,,,0.000,0,6
551,676.724000,0.000,,,0.000,0,6
552,676.734000,0.000,,,0.000,0,6
553,676.744000,0.000,,,0.000,0,6
554,676.754000,0.000,,,0.000,0,6
555,676.764000,0.000,,,0.000,0,6
556,676.774000,0.000,,,0.000,0,6
557,676.784000,0.000,,,0.000,0,6
558,676.794000,0.000,,,0.000,0,6
559,676.804000,0.000,,,0.000,0,6
560,676.814000,0.000,,,0.000,0,6
561,676.824000,0.000,,,0.000,0,6
562,676.834000,0.000,,,0.000,0,6
563,676.844000,0.000,,,0.000,0,6
564,676.854000,0.000,,,0.000,0,6
565,676.864000,0.000,,,0.000,0,6
566,676.874000,0.000,,,0.000,0,6
567,676.884000,0.000,,,0.000,0,6
568,676.894000,0.000,,,0.000,0,6
569,676.904000,0.000,,,0.000,0,6
570,676.914000,0.000,,,0.000,0,6
571,676.924000,0.000,,,0.000,0,6
572,676.934000,0.000,,,0.000,0,6
573,676.944000,0.000,,,0.000,0,6
574,676.954000,0.000,,,0.000,0,6
575,676.964000,0.000,,,0.000,0,6
576,676.974000,0.000,,,0.000,0,6
577,676.984000,0.000,,,0.000,0,6
578,676.994000,0.000,,,0.000,0,6
579,677.004000,0.000,,,0.000,0,6
580,677.014000,0.000,,,0.000,0,6
581,677.024000,0.000,,,0.000,0,6
582,677.034000,0.000,,,0.000,0,6
583,677.044000,0.000,,,0.000,0,6
584,677.054000,0.000,,,0.000,0,6
585,677.064000,0.000,,,0.000,0,6
586,677.074000,0.000,,,0.000,0,6
587,677.084000,0.000,,,0.000,0,6
588,677.094000,0.000,,,0.000,0,6
589,677.104000,0.000,,,0.000,0,6
590,677.114000,0.000,,,0.000,0,6
591,677.124000,0.000,,,0.000,0,6
592,677.134000,0.000,,,0.000,0,6
593,677.144000,0.000,,,0.000,0,6
594,677.154000,0.000,,,0.000,0,6
595,677.164000,0.000,,,0.000,0,6
596,677.174000,0.000,,,0.000,0,6
597,677.184000,0.000,,,0.000,0,6
598,677.194000,0.000,,,0.000,0,6
599,677.204000,0.000,,,0.000,0,6
600,677.214000,0.000,,,0.000,0,6
601,677.224000,0.000,,,0.000,0,6
602,677.234000,0.000,,,0.000,0,6
603,677.244000,0.000,,,0.000,0,6
604,677.254000,0.000,,,0.000,0,6
605,677.264000,0.000,,,0.000,0,6
606,677.274000,0.000,,,0.000,0,6
607,677.284000,0.000,,,0.000,0,6
608,677.294000,0.000,,,0.000,0,6
609,677.304000,0.000,,,0.000,0,6
610,677.314000,0.000,,,0.000,0,6
611,677.324000,0.000,,,0.000,0,6
612,677.334000,0.000,,,0.000,0,6
613,677.344000,0.000,,,0.000,0,6
614,677.354000,0.000,,,0.000,0,6
615,677.364000,0.000,,,0.000,0,6
616,677.374000,0.000,,,0.000,0,6
617,677.384000,0.000,,,0.000,0,6
618,677.394000,0.000,,,0.000,0,6
619,677.404000,0.000,,,0.000,0,6
620,677.414000,0.000,,,0.000,0,6
621,677.424000,0.000,,,0.000,0,6
622,677.434000,0.000,,,0.000,0,6
623,677.444000,0.000,,,0.000,0,6
624,677.454000,0.000,,,0.000,0,6
625,677.464000,0.000,,,0.000,0,6
626,677.474000,0.000,,,0.000,0,6
627,677.484000,0.000,,,0.000,0,6
628,677.494000,0.000,,,0.000,0,6
629,677.504000,0.000,,,0.000,0,6
630,677.514000,0.000,,,0.000,0,6
631,677.524000,0.000,,,0.000,0,6
632,677.534000,0.000,,,0.000,0,6
633,677.544000,0.000,,,0.000,0,6
634,677.554000,0.000,,,0.000,0,6
635,677.564000,0.000,,,0.000,0,6
636,677.574000,0.000,,,0.000,0,6
637,677.584000,0.000,,,0.000,0,6
638,677.594000,0.000,,,0.000,0,6
639,677.604000,0.000,,,0.000,0,6
640,677.614000,0.000,,,0.000,0,6
641,677.624000,0.000,,,0.000,0,6
642,677.634000,0.000,,,0.000,0,6
643,677.644000,0.000,,,0.000,0,6
644,677.654000,0.000,,,0.000,0,6
645,677.664000,0.000,,,0.000,0,6
646,677.674000,0.000,,,0.000,0,6
647,677.684000,0.000,,,0.000,0,6
648,677.694000,0.000,,,0.000,0,6
649,677.704000,0.000,,,0.000,0,6
650,677.714000,0.000,,,0.000,0,6
651,677.724000,0.000,,,0.000,0,6
652,677.734000,0.000,,,0.000,0,6
653,677.744000,0.000,,,0.000,0,6
654,677.754000,0.000,,,0.000,0,6
655,677.764000,0.000,,,0.000,0,6
656,677.774000,0.000,,,0.000,0,6
657,677.784000,0.000,,,0.000,0,6
658,677.794000,0.000,,,0.000,0,6
659,677.804000,0.000,,,0.000,0,6
660,677.814000,0.000,,,0.000,0,6
