frame,t,n_obs,n_cands_total,ordering_ms,jcbb_ms
929,680.504000,6,0,1,0
930,680.514000,6,0,1,0
931,680.524000,6,0,3,0
932,680.534000,6,0,1,0
933,680.544000,6,0,1,0
934,680.554000,6,0,1,0
935,680.564000,6,0,2,0
936,680.574000,6,0,1,0
937,680.584000,6,0,1,0
938,680.594000,6,0,1,0
939,680.604000,6,0,3,0
940,680.614000,6,0,1,0
941,680.624000,6,0,1,0
942,680.634000,6,0,1,0
943,680.644000,6,0,1,0
944,680.654000,6,0,3,0
945,680.664000,6,0,1,0
946,680.674000,6,0,1,0
947,680.684000,6,0,1,0
948,680.694000,6,0,3,0
949,680.704000,6,0,2,0
950,680.714000,6,0,1,0
951,680.724000,6,0,2,0
952,680.734000,6,0,3,0
953,680.744000,6,0,1,0
954,680.754000,6,0,1,0
955,680.764000,6,0,1,0
956,680.774000,6,0,1,0
957,680.784000,6,0,3,0
958,680.794000,6,0,3,0
959,680.804000,6,0,2,0
960,680.814000,6,0,2,0
961,680.824000,6,0,1,0
962,680.834000,6,0,1,0
963,680.844000,6,0,1,0
964,680.854000,6,0,1,0
965,680.864000,6,0,1,0
966,680.874000,6,0,1,0
967,680.884000,6,0,1,0
968,680.894000,6,0,2,0
969,680.904000,6,0,2,0
970,680.914000,6,0,1,0
971,680.924000,6,0,3,0
972,680.934000,6,0,1,0
973,680.944000,6,0,2,0
974,680.954000,6,0,1,0
975,680.964000,6,0,4,0
976,680.974000,6,0,1,0
977,680.984000,6,0,2,0
978,680.994000,6,0,2,0
979,681.004000,6,0,1,0
980,681.014000,6,0,2,0
981,681.024000,6,0,2,0
982,681.034000,6,0,1,0
983,681.044000,6,0,1,0
984,681.054000,6,0,1,0
985,681.064000,6,0,1,0
986,681.074000,6,0,3,0
987,681.084000,6,0,1,0
988,681.094000,6,0,2,0
989,681.104000,6,0,1,0
990,681.114000,6,0,3,0
991,681.124000,6,0,3,0
992,681.134000,6,0,1,0
993,681.144000,6,0,2,0
994,681.154000,6,0,2,0
995,681.164000,6,0,2,0
996,681.174000,6,0,2,0
997,681.184000,6,0,4,0
998,681.194000,6,0,2,0
999,681.204000,6,0,2,0
1000,681.214000,6,0,3,0
1001,681.224000,6,0,4,0
1002,681.234000,6,0,4,0
1003,681.244000,6,0,1,0
1004,681.254000,6,0,1,0
1005,681.264000,6,0,1,0
1006,681.274000,6,0,2,0
1007,681.284000,6,0,2,0
1008,681.294000,6,0,2,0
1009,681.304000,6,0,5,0
1010,681.314000,6,0,1,0
1011,681.324000,6,0,2,0
1012,681.334000,6,0,3,0
1013,681.344000,6,0,1,0
1014,681.354000,6,0,1,0
1015,681.364000,6,0,2,0
1016,681.374000,6,0,2,0
1017,681.384000,6,0,1,0
1018,681.394000,6,0,2,0
1019,681.404000,6,0,1,0
1020,681.414000,6,0,2,0
1021,681.424000,6,0,1,0
1022,681.434000,6,0,1,0
1023,681.444000,6,0,1,0
1024,681.454000,6,0,1,0
1025,681.464000,6,0,1,0
1026,681.474000,6,0,5,0
1027,681.484000,6,0,1,0
1028,681.494000,6,0,1,0
1029,681.504000,6,0,1,0
1030,681.514000,6,0,1,0
1031,681.524000,6,0,2,0
1032,681.534000,6,0,1,0
1033,681.544000,6,0,2,0
1034,681.554000,6,0,1,0
1035,681.564000,6,0,1,0
1036,681.574000,6,0,2,0
1037,681.584000,6,0,1,0
1038,681.594000,6,0,1,0
1039,681.604000,6,0,1,0
1040,681.614000,6,0,2,0
1041,681.624000,6,0,3,0
1042,681.634000,6,0,1,0
1043,681.644000,6,0,1,0
1044,681.654000,6,0,2,0
1045,681.664000,6,0,1,0
1046,681.674000,6,0,2,0
1047,681.684000,6,0,2,0
1048,681.694000,6,0,1,0
1049,681.704000,6,0,1,0
1050,681.714000,6,0,3,0
1051,681.724000,6,0,1,0
1052,681.734000,6,0,1,0
1053,681.744000,6,0,2,0
1054,681.754000,6,0,1,0
1055,681.764000,6,0,1,0
1056,681.774000,6,0,3,0
1057,681.784000,6,0,1,0
1058,681.794000,6,0,1,0
1059,681.804000,6,0,1,0
1060,681.814000,6,0,2,0
1061,681.824000,6,0,5,0
1062,681.834000,6,0,1,0
1063,681.844000,6,0,1,0
1064,681.854000,6,0,1,0
1065,681.864000,6,0,2,0
1066,681.874000,6,0,2,0
1067,681.884000,6,0,4,0
1068,681.894000,6,0,1,0
1069,681.904000,6,0,1,0
1070,681.914000,6,0,2,0
1071,681.924000,6,0,1,0
1072,681.934000,6,0,3,0
1073,681.944000,6,0,1,0
1074,681.954000,6,0,1,0
1075,681.964000,6,0,1,0
1076,681.974000,6,0,3,0
1077,681.984000,6,0,1,0
1078,681.994000,6,0,1,0
1079,682.004000,6,0,3,0
1080,682.014000,6,0,2,0
1081,682.024000,6,0,2,0
1082,682.034000,6,0,2,0
1083,682.044000,6,0,1,0
1084,682.054000,6,0,1,0
1085,682.064000,6,0,1,0
1086,682.074000,6,0,1,0
1087,682.084000,6,0,2,0
1088,682.094000,6,0,2,0
1089,682.104000,6,0,2,0
1090,682.114000,6,0,1,0
1091,682.124000,6,0,3,0
1092,682.134000,6,0,1,0
1093,682.144000,6,0,2,0
1094,682.154000,6,0,1,0
1095,682.164000,6,0,4,0
1096,682.174000,6,0,1,0
1097,682.184000,6,0,2,0
1098,682.194000,6,0,1,0
1099,682.204000,6,0,4,0
1100,682.214000,6,0,2,0
1101,682.224000,6,0,1,0
1102,682.234000,6,0,1,0
1103,682.244000,6,0,1,0
1104,682.254000,6,0,2,0
1105,682.264000,6,0,2,0
1106,682.274000,6,0,1,0
1107,682.284000,6,0,1,0
1108,682.294000,6,0,2,0
1109,682.304000,6,0,1,0
1110,682.314000,6,0,2,0
1111,682.324000,6,0,3,0
1112,682.334000,6,0,1,0
1113,682.344000,6,0,1,0
1114,682.354000,6,0,1,0
1115,682.364000,6,0,3,0
1116,682.374000,6,0,1,0
1117,682.384000,6,0,2,0
1118,682.394000,6,0,1,0
1119,682.404000,6,0,2,0
1120,682.414000,6,0,1,0
1121,682.424000,6,0,2,0
1122,682.434000,6,0,1,0
1123,682.444000,6,0,2,0
1124,682.454000,6,0,1,0
1125,682.464000,6,0,1,0
1126,682.474000,6,0,2,0
1127,682.484000,6,0,1,0
1128,682.494000,6,0,1,0
1129,682.504000,6,0,2,0
1130,682.514000,6,0,1,0
1131,682.524000,6,0,4,0
1132,682.534000,6,0,2,0
1133,682.544000,6,0,1,0
1134,682.554000,6,0,2,0
1135,682.564000,6,0,4,0
1136,682.574000,6,0,1,0
1137,682.584000,6,0,3,0
1138,682.594000,6,0,1,0
1139,682.604000,6,0,2,0
1140,682.614000,6,0,2,0
1141,682.624000,6,0,2,0
1142,682.634000,6,0,1,0
1143,682.644000,6,0,5,0
1144,682.654000,6,0,1,0
1145,682.664000,6,0,2,0
1146,682.674000,6,0,2,0
1147,682.684000,6,0,2,0
1148,682.694000,6,0,1,0
1149,682.704000,6,0,2,0
1150,682.714000,6,0,2,0
1151,682.724000,6,0,2,0
1152,682.734000,6,0,1,0
1153,682.744000,6,0,1,0
1154,682.754000,6,0,1,0
1155,682.764000,6,0,2,0
1156,682.774000,6,0,1,0
1157,682.784000,6,0,2,0
1158,682.794000,6,0,1,0
1159,682.804000,6,0,1,0
1160,682.814000,6,0,1,0
1161,682.824000,6,0,3,0
1162,682.834000,6,0,2,0
1163,682.844000,6,0,1,0
1164,682.854000,6,0,1,0
1165,682.864000,6,0,2,0
1166,682.874000,6,0,2,0
1167,682.884000,6,0,2,0
1168,682.894000,6,0,2,0
1169,682.904000,6,0,1,0
1170,682.914000,6,0,5,0
1171,682.924000,6,0,2,0
1172,682.934000,6,0,1,0
1173,682.944000,6,0,2,0
1174,682.954000,6,0,1,0
1175,682.964000,6,0,4,0
1176,682.974000,6,0,1,0
1177,682.984000,6,0,3,0
1178,682.994000,6,0,1,0
1179,683.004000,6,0,2,0
1180,683.014000,6,0,1,0
1181,683.024000,6,0,4,0
1182,683.034000,6,0,1,0
1183,683.044000,6,0,1,0
1184,683.054000,6,0,2,0
1185,683.064000,6,0,6,0
1186,683.074000,6,0,1,0
1187,683.084000,6,0,1,0
1188,683.094000,6,0,1,0
1189,683.104000,6,0,2,0
1190,683.114000,6,0,1,0
1191,683.124000,6,0,1,0
1192,683.134000,6,0,1,0
1193,683.144000,6,0,1,0
1194,683.154000,6,0,1,0
1195,683.164000,6,0,1,0
1196,683.174000,6,0,1,0
1197,683.184000,6,0,2,0
1198,683.194000,6,0,1,0
1199,683.204000,6,0,2,0
1200,683.214000,6,0,5,0
1201,683.224000,6,0,5,0
1202,683.234000,6,0,1,0
1203,683.244000,6,0,1,0
1204,683.254000,6,0,2,0
1205,683.264000,6,0,1,0
1206,683.274000,6,0,2,0
1207,683.284000,6,0,1,0
1208,683.294000,6,0,2,0
1209,683.304000,6,0,1,0
1210,683.314000,6,0,2,0
1211,683.324000,6,0,1,0
1212,683.334000,6,0,4,0
1213,683.344000,6,0,2,0
1214,683.354000,6,0,1,0
1215,683.364000,6,0,2,0
1216,683.374000,6,0,1,0
1217,683.384000,6,0,1,0
1218,683.394000,6,0,1,0
1219,683.404000,6,0,1,0
1220,683.414000,6,0,1,0
1221,683.424000,6,0,2,0
1222,683.434000,6,0,1,0
1223,683.444000,6,0,1,0
1224,683.454000,6,0,1,0
1225,683.464000,6,0,1,0
1226,683.474000,6,0,1,0
1227,683.484000,6,0,4,0
1228,683.494000,6,0,1,0
1229,683.504000,6,0,1,0
1230,683.514000,6,0,1,0
1231,683.524000,6,0,5,0
1232,683.534000,6,0,1,0
1233,683.544000,6,0,1,0
1234,683.554000,6,0,3,0
1235,683.564000,6,0,1,0
1236,683.574000,6,0,1,0
1237,683.584000,6,0,2,0
1238,683.594000,6,0,2,0
1239,683.604000,6,0,1,0
1240,683.614000,6,0,1,0
1241,683.624000,6,0,1,0
1242,683.634000,6,0,1,0
1243,683.644000,6,0,4,0
1244,683.654000,6,0,2,0
1245,683.664000,6,0,1,0
1246,683.674000,6,0,2,0
1247,683.684000,6,0,5,0
1248,683.694000,6,0,1,0
1249,683.704000,6,0,1,0
1250,683.714000,6,0,1,0
1251,683.724000,6,0,1,0
1252,683.734000,6,0,5,0
1253,683.744000,6,0,2,0
1254,683.754000,6,0,1,0
1255,683.764000,6,0,1,0
1256,683.774000,6,0,1,0
1257,683.784000,6,0,4,0
1258,683.794000,6,0,2,0
1259,683.804000,6,0,1,0
1260,683.814000,6,0,5,0
1261,683.824000,6,0,3,0
1262,683.834000,6,0,2,0
1263,683.844000,6,0,2,0
1264,683.854000,6,0,1,0
1265,683.864000,6,0,1,0
1266,683.874000,6,0,1,0
1267,683.884000,6,0,2,0
1268,683.894000,6,0,2,0
1269,683.904000,6,0,3,0
1270,683.914000,6,0,3,0
1271,683.924000,6,0,3,0
1272,683.934000,6,0,1,0
1273,683.944000,6,0,1,0
1274,683.954000,6,0,1,0
1275,683.964000,6,0,2,0
1276,683.974000,6,0,1,0
1277,683.984000,6,0,3,0
1278,683.994000,6,0,2,0
1279,684.004000,6,0,3,0
1280,684.014000,6,0,2,0
1281,684.024000,6,0,2,0
1282,684.034000,6,0,4,0
1283,684.044000,6,0,2,0
1284,684.054000,6,0,1,0
1285,684.064000,6,0,1,0
1286,684.074000,6,0,1,0
1287,684.084000,6,0,2,0
1288,684.094000,6,0,1,0
1289,684.104000,6,0,1,0
1290,684.114000,6,0,1,0
1291,684.124000,6,0,2,0
1292,684.134000,6,0,1,0
1293,684.144000,6,0,1,0
1294,684.154000,6,0,1,0
1295,684.164000,6,0,5,0
1296,684.174000,6,0,1,0
1297,684.184000,6,0,1,0
1298,684.194000,6,0,1,0
1299,684.204000,6,0,2,0
1300,684.214000,6,0,1,0
1301,684.224000,6,0,5,0
1302,684.234000,6,0,2,0
1303,684.244000,6,0,1,0
1304,684.254000,6,0,3,0
1305,684.264000,6,0,1,0
1306,684.274000,6,0,4,0
1307,684.284000,6,0,2,0
1308,684.294000,6,0,1,0
1309,684.304000,6,0,1,0
1310,684.314000,6,0,2,0
1311,684.324000,6,0,1,0
1312,684.334000,6,0,2,0
1313,684.344000,6,0,1,0
1314,684.354000,6,0,1,0
1315,684.364000,6,0,1,0
1316,684.374000,6,0,1,0
1317,684.384000,6,0,2,0
1318,684.394000,6,0,1,0
1319,684.404000,6,0,2,0
1320,684.414000,6,0,1,0
1321,684.424000,6,0,2,0
1322,684.434000,6,0,1,0
1323,684.444000,6,0,1,0
1324,684.454000,6,0,1,0
1325,684.464000,6,0,1,0
1326,684.474000,6,0,1,0
1327,684.484000,6,0,2,0
1328,684.494000,6,0,1,0
1329,684.504000,6,0,2,0
1330,684.514000,6,0,2,0
1331,684.524000,6,0,2,0
1332,684.534000,6,0,1,0
1333,684.544000,6,0,1,0
1334,684.554000,6,0,1,0
1335,684.564000,6,0,1,0
1336,684.574000,6,0,4,0
1337,684.584000,6,0,1,0
1338,684.594000,6,0,2,0
1339,684.604000,6,0,1,0
1340,684.614000,6,0,2,0
1341,684.624000,6,0,5,0
1342,684.634000,6,0,1,0
1343,684.644000,6,0,1,0
1344,684.654000,6,0,1,0
1345,684.664000,6,0,3,0
1346,684.674000,6,0,1,0
1347,684.684000,6,0,2,0
1348,684.694000,6,0,1,0
1349,684.704000,6,0,2,0
1350,684.714000,6,0,1,0
1351,684.724000,6,0,1,0
1352,684.734000,6,0,2,0
1353,684.744000,6,0,2,0
1354,684.754000,6,0,1,0
1355,684.764000,6,0,2,0
1356,684.774000,6,0,2,0
1357,684.784000,6,0,2,0
1358,684.794000,6,0,1,0
1359,684.804000,6,0,3,0
1360,684.814000,6,0,1,0
1361,684.824000,6,0,4,0
1362,684.834000,6,0,2,0
1363,684.844000,6,0,2,0
1364,684.854000,6,0,2,0
1365,684.864000,6,0,2,0
1366,684.874000,6,0,1,0
1367,684.884000,6,0,1,0
1368,684.894000,6,0,2,0
1369,684.904000,6,0,1,0
1370,684.914000,6,0,3,0
1371,684.924000,6,0,2,0
1372,684.934000,6,0,2,0
1373,684.944000,6,0,4,0
1374,684.954000,6,0,1,0
1375,684.964000,6,0,2,0
1376,684.974000,6,0,1,0
1377,684.984000,6,0,2,0
1378,684.994000,6,0,1,0
1379,685.004000,6,0,5,0
1380,685.014000,6,0,4,0
1381,685.024000,6,0,1,0
1382,685.034000,6,0,2,0
1383,685.044000,6,0,3,0
1384,685.054000,6,0,2,0
1385,685.064000,6,0,2,0
1386,685.074000,6,0,1,0
1387,685.084000,6,0,2,0
1388,685.094000,6,0,2,0
1389,685.104000,6,0,3,0
1390,685.114000,6,0,1,0
1391,685.124000,6,0,1,0
1392,685.134000,6,0,2,0
1393,685.144000,6,0,1,0
1394,685.154000,6,0,1,0
1395,685.164000,6,0,2,0
1396,685.174000,6,0,1,0
1397,685.184000,6,0,1,0
1398,685.194000,6,0,1,0
1399,685.204000,6,0,1,0
1400,685.214000,6,0,1,0
1401,685.224000,6,0,2,0
1402,685.234000,6,0,1,0
1403,685.244000,6,0,1,0
1404,685.254000,6,0,2,0
1405,685.264000,6,0,1,0
1406,685.274000,6,0,2,0
1407,685.284000,6,0,1,0
1408,685.294000,6,0,1,0
1409,685.304000,6,0,2,0
1410,685.314000,6,0,1,0
1411,685.324000,6,0,2,0
1412,685.334000,6,0,2,0
1413,685.344000,6,0,3,0
1414,685.354000,6,0,2,0
1415,685.364000,6,0,2,0
1416,685.374000,6,0,1,0
1417,685.384000,6,0,1,0
1418,685.394000,6,0,1,0
1419,685.404000,6,0,1,0
1420,685.414000,6,0,4,0
1421,685.424000,6,0,1,0
1422,685.434000,6,0,1,0
1423,685.444000,6,0,1,0
1424,685.454000,6,0,1,0
1425,685.464000,6,0,2,0
1426,685.474000,6,0,2,0
1427,685.484000,6,0,2,0
1428,685.494000,6,0,2,0
1429,685.504000,6,0,1,0
1430,685.514000,6,0,2,0
1431,685.524000,6,0,1,0
1432,685.534000,6,0,1,0
1433,685.544000,6,0,1,0
1434,685.554000,6,0,2,0
1435,685.564000,6,0,4,0
1436,685.574000,6,0,2,0
1437,685.584000,6,0,3,0
1438,685.594000,6,0,1,0
1439,685.604000,6,0,4,0
1440,685.614000,6,0,2,0
1441,685.624000,6,0,5,0
1442,685.634000,6,0,2,0
1443,685.644000,6,0,2,0
1444,685.654000,6,0,1,0
1445,685.664000,6,0,1,0
1446,685.674000,6,0,2,0
1447,685.684000,6,0,2,0
1448,685.694000,6,0,1,0
1449,685.704000,6,0,1,0
1450,685.714000,6,0,4,0
1451,685.724000,6,0,4,0
1452,685.734000,6,0,2,0
1453,685.744000,6,0,1,0
1454,685.754000,6,0,1,0
1455,685.764000,6,0,2,0
1456,685.774000,6,0,1,0
1457,685.784000,6,0,2,0
1458,685.794000,6,0,2,0
1459,685.804000,6,0,1,0
1460,685.814000,6,0,3,0
1461,685.824000,6,0,1,0
1462,685.834000,6,0,2,0
1463,685.844000,6,0,1,0
1464,685.854000,6,0,1,0
1465,685.864000,6,0,1,0
1466,685.874000,6,0,1,0
1467,685.884000,6,0,1,0
1468,685.894000,6,0,3,0
1469,685.904000,6,0,1,0
1470,685.914000,6,0,3,0
1471,685.924000,6,0,2,0
1472,685.934000,6,0,2,0
1473,685.944000,6,0,1,0
1474,685.954000,6,0,1,0
1475,685.964000,6,0,3,0
1476,685.974000,6,0,1,0
1477,685.984000,6,0,2,0
1478,685.994000,6,0,2,0
1479,686.004000,6,0,2,0
1480,686.014000,6,0,2,0
1481,686.024000,6,0,2,0
1482,686.034000,6,0,1,0
1483,686.044000,6,0,1,0
1484,686.054000,6,0,1,0
1485,686.064000,6,0,1,0
1486,686.074000,6,0,1,0
1487,686.084000,6,0,2,0
1488,686.094000,6,0,1,0
1489,686.104000,6,0,4,0
1490,686.114000,6,0,1,0
1491,686.124000,6,0,2,0
1492,686.134000,6,0,1,0
1493,686.144000,6,0,1,0
1494,686.154000,6,0,1,0
1495,686.164000,6,0,1,0
1496,686.174000,6,0,1,0
1497,686.184000,6,0,4,0
1498,686.194000,6,0,1,0
1499,686.204000,6,0,4,0
1500,686.214000,6,0,1,0
1501,686.224000,6,0,5,0
1502,686.234000,6,0,4,0
1503,686.244000,6,0,2,0
1504,686.254000,6,0,1,0
1505,686.264000,6,0,3,0
1506,686.274000,6,0,1,0
1507,686.284000,6,0,1,0
1508,686.294000,6,0,2,0
1509,686.304000,6,0,1,0
1510,686.314000,6,0,1,0
1511,686.324000,6,0,3,0
1512,686.334000,6,0,1,0
1513,686.344000,6,0,1,0
1514,686.354000,6,0,1,0
1515,686.364000,6,0,1,0
1516,686.374000,6,0,1,0
1517,686.384000,6,0,4,0
1518,686.394000,6,0,1,0
1519,686.404000,6,0,1,0
1520,686.414000,6,0,1,0
1521,686.424000,6,0,3,0
1522,686.434000,6,0,1,0
1523,686.444000,6,0,1,0
1524,686.454000,6,0,1,0
1525,686.464000,6,0,3,0
1526,686.474000,6,0,1,0
1527,686.484000,6,0,5,0
1528,686.494000,6,0,1,0
1529,686.504000,6,0,2,0
1530,686.514000,6,0,2,0
1531,686.524000,6,0,1,0
1532,686.534000,6,0,1,0
1533,686.544000,6,0,6,0
1534,686.554000,6,0,1,0
1535,686.564000,6,0,1,0
1536,686.574000,6,0,2,0
1537,686.584000,6,0,1,0
1538,686.594000,6,0,4,0
1539,686.604000,6,0,2,0
1540,686.614000,6,0,1,0
1541,686.624000,6,0,1,0
1542,686.634000,6,0,1,0
1543,686.644000,6,0,1,0
1544,686.654000,6,0,2,0
1545,686.664000,6,0,1,0
1546,686.674000,6,0,1,0
1547,686.684000,6,0,5,0
1548,686.694000,6,0,2,0
1549,686.704000,6,0,1,0
1550,686.714000,6,0,1,0
1551,686.724000,6,0,4,0
1552,686.734000,6,0,1,0
1553,686.744000,6,0,1,0
1554,686.754000,6,0,1,0
1555,686.764000,6,0,2,0
1556,686.774000,6,0,1,0
1557,686.784000,6,0,1,0
1558,686.794000,6,0,2,0
1559,686.804000,6,0,1,0
1560,686.814000,6,0,4,0
1561,686.824000,6,0,1,0
1562,686.834000,6,0,1,0
1563,686.844000,6,0,1,0
1564,686.854000,6,0,1,0
1565,686.864000,6,0,1,0
1566,686.874000,6,0,2,0
1567,686.884000,6,0,1,0
1568,686.894000,6,0,3,0
1569,686.904000,6,0,1,0
1570,686.914000,6,0,2,0
1571,686.924000,6,0,4,0
1572,686.934000,6,0,1,0
1573,686.944000,6,0,2,0
1574,686.954000,6,0,1,0
1575,686.964000,6,0,3,0
1576,686.974000,6,0,1,0
1577,686.984000,6,0,2,0
1578,686.994000,6,0,1,0
1579,687.004000,6,0,4,0
1580,687.014000,6,0,1,0
1581,687.024000,6,0,1,0
1582,687.034000,6,0,1,0
1583,687.044000,6,0,3,0
1584,687.054000,6,0,1,0
1585,687.064000,6,0,2,0
1586,687.074000,6,0,1,0
1587,687.084000,6,0,1,0
1588,687.094000,6,0,1,0
1589,687.104000,6,0,5,0
1590,687.114000,6,0,1,0
1591,687.124000,6,0,1,0
1592,687.134000,6,0,1,0
1593,687.144000,6,0,1,0
1594,687.154000,6,0,1,0
1595,687.164000,6,0,1,0
1596,687.174000,6,0,1,0
1597,687.184000,6,0,1,0
1598,687.194000,6,0,5,0
1599,687.204000,6,0,1,0
1600,687.214000,6,0,2,0
1601,687.224000,6,0,1,0
1602,687.234000,6,0,2,0
1603,687.244000,6,0,2,0
1604,687.254000,6,0,2,0
1605,687.264000,6,0,3,0
1606,687.274000,6,0,3,0
1607,687.284000,6,0,2,0
1608,687.294000,6,0,1,0
1609,687.304000,6,0,1,0
1610,687.314000,6,0,1,0
1611,687.324000,6,0,1,0
1612,687.334000,6,0,1,0
1613,687.344000,6,0,1,0
1614,687.354000,6,0,1,0
1615,687.364000,6,0,1,0
1616,687.374000,6,0,1,0
1617,687.384000,6,0,1,0
1618,687.394000,6,0,1,0
1619,687.404000,6,0,1,0
1620,687.414000,6,0,1,0
1621,687.424000,6,0,2,0
1622,687.434000,6,0,1,0
1623,687.444000,6,0,1,0
1624,687.454000,6,0,1,0
1625,687.464000,6,0,1,0
1626,687.474000,6,0,1,0
1627,687.484000,6,0,1,0
1628,687.494000,6,0,2,0
1629,687.504000,6,0,2,0
1630,687.514000,6,0,2,0
1631,687.524000,6,0,2,0
1632,687.534000,6,0,2,0
1633,687.544000,6,0,2,0
1634,687.554000,6,0,1,0
1635,687.564000,6,0,1,0
1636,687.574000,6,0,2,0
1637,687.584000,6,0,4,0
1638,687.594000,6,0,2,0
1639,687.604000,6,0,1,0
1640,687.614000,6,0,1,0
1641,687.624000,6,0,1,0
1642,687.634000,6,0,1,0
1643,687.644000,6,0,2,0
1644,687.654000,6,0,1,0
1645,687.664000,6,0,1,0
1646,687.674000,6,0,1,0
1647,687.684000,6,0,1,0
1648,687.694000,6,0,2,0
1649,687.704000,6,0,3,0
1650,687.714000,6,0,1,0
1651,687.724000,6,0,5,0
1652,687.734000,6,0,1,0
1653,687.744000,6,0,3,0
1654,687.754000,6,0,1,0
1655,687.764000,6,0,1,0
1656,687.774000,6,0,1,0
1657,687.784000,6,0,3,0
1658,687.794000,6,0,2,0
1659,687.804000,6,0,2,0
1660,687.814000,6,0,1,0
1661,687.824000,6,0,5,0
1662,687.834000,6,0,1,0
1663,687.844000,6,0,1,0
1664,687.854000,6,0,2,0
1665,687.864000,6,0,1,0
1666,687.874000,6,0,3,0
1667,687.884000,6,0,5,0
1668,687.894000,6,0,2,0
1669,687.904000,6,0,1,0
1670,687.914000,6,0,1,0
1671,687.924000,6,0,1,0
1672,687.934000,6,0,1,0
1673,687.944000,6,0,2,0
1674,687.954000,6,0,1,0
1675,687.964000,6,0,2,0
1676,687.974000,6,0,1,0
1677,687.984000,6,0,3,0
1678,687.994000,6,0,1,0
1679,688.004000,6,0,2,0
1680,688.014000,6,0,1,0
1681,688.024000,6,0,2,0
1682,688.034000,6,0,1,0
1683,688.044000,6,0,2,0
1684,688.054000,6,0,1,0
1685,688.064000,6,0,2,0
1686,688.074000,6,0,1,0
1687,688.084000,6,0,1,0
1688,688.094000,6,0,1,0
1689,688.104000,6,0,2,0
1690,688.114000,6,0,4,0
1691,688.124000,6,0,1,0
1692,688.134000,6,0,4,0
1693,688.144000,6,0,2,0
1694,688.154000,6,0,1,0
1695,688.164000,6,0,1,0
1696,688.174000,6,0,1,0
1697,688.184000,6,0,4,0
1698,688.194000,6,0,2,0
1699,688.204000,6,0,1,0
1700,688.214000,6,0,2,0
1701,688.224000,6,0,1,0
1702,688.234000,6,0,1,0
1703,688.244000,6,0,3,0
1704,688.254000,6,0,1,0
1705,688.264000,6,0,2,0
1706,688.274000,6,0,2,0
1707,688.284000,6,0,3,0
1708,688.294000,6,0,1,0
1709,688.304000,6,0,2,0
1710,688.314000,6,0,1,0
1711,688.324000,6,0,4,0
1712,688.334000,6,0,1,0
1713,688.344000,6,0,1,0
1714,688.354000,6,0,1,0
1715,688.364000,6,0,1,0
1716,688.374000,6,0,1,0
1717,688.384000,6,0,1,0
1718,688.394000,6,0,2,0
1719,688.404000,6,0,1,0
1720,688.414000,6,0,4,0
1721,688.424000,6,0,2,0
1722,688.434000,6,0,1,0
1723,688.444000,6,0,1,0
1724,688.454000,6,0,1,0
1725,688.464000,6,0,2,0
1726,688.474000,6,0,1,0
1727,688.484000,6,0,1,0
1728,688.494000,6,0,1,0
1729,688.504000,6,0,1,0
1730,688.514000,6,0,1,0
1731,688.524000,6,0,3,0
1732,688.534000,6,0,1,0
1733,688.544000,6,0,1,0
1734,688.554000,6,0,1,0
1735,688.564000,6,0,1,0
1736,688.574000,6,0,2,0
1737,688.584000,6,0,1,0
1738,688.594000,6,0,1,0
1739,688.604000,6,0,1,0
1740,688.614000,6,0,2,0
1741,688.624000,6,0,1,0
1742,688.634000,6,0,1,0
1743,688.644000,6,0,3,0
1744,688.654000,6,0,1,0
1745,688.664000,6,0,1,0
1746,688.674000,6,0,1,0
1747,688.684000,6,0,1,0
1748,688.694000,6,0,1,0
1749,688.704000,6,0,1,0
1750,688.714000,6,0,2,0
1751,688.724000,6,0,1,0
1752,688.734000,6,0,1,0
1753,688.744000,6,0,1,0
1754,688.754000,6,0,1,0
1755,688.764000,6,0,1,0
1756,688.774000,6,0,1,0
1757,688.784000,6,0,1,0
1758,688.794000,6,0,2,0
1759,688.804000,6,0,1,0
1760,688.814000,6,0,1,0
1761,688.824000,6,0,2,0
1762,688.834000,6,0,1,0
1763,688.844000,6,0,1,0
1764,688.854000,6,0,1,0
1765,688.864000,6,0,2,0
1766,688.874000,6,0,2,0
1767,688.884000,6,0,1,0
1768,688.894000,6,0,2,0
1769,688.904000,6,0,1,0
1770,688.914000,6,0,1,0
1771,688.924000,6,0,2,0
1772,688.934000,6,0,2,0
1773,688.944000,6,0,1,0
1774,688.954000,6,0,1,0
1775,688.964000,6,0,1,0
1776,688.974000,6,0,1,0
1777,688.984000,6,0,1,0
1778,688.994000,6,0,2,0
1779,689.004000,6,0,2,0
1780,689.014000,6,0,2,0
1781,689.024000,6,0,2,0
1782,689.034000,6,0,1,0
1783,689.044000,6,0,1,0
1784,689.054000,6,0,1,0
1785,689.064000,6,0,5,0
1786,689.074000,6,0,2,0
1787,689.084000,6,0,2,0
1788,689.094000,6,0,1,0
1789,689.104000,6,0,1,0
1790,689.114000,6,0,4,0
1791,689.124000,6,0,1,0
1792,689.134000,6,0,1,0
1793,689.144000,6,0,1,0
1794,689.154000,6,0,2,0
1795,689.164000,6,0,1,0
1796,689.174000,6,0,2,0
1797,689.184000,6,0,1,0
1798,689.194000,6,0,2,0
1799,689.204000,6,0,1,0
1800,689.214000,6,0,1,0
1801,689.224000,6,0,3,0
1802,689.234000,6,0,1,0
1803,689.244000,6,0,1,0
1804,689.254000,6,0,1,0
1805,689.264000,6,0,4,0
