frame,t,n_obs,n_cands_total,ordering_ms,jcbb_ms
929,38.545000,19,9,6,18
930,38.555000,19,9,5,16
931,38.565000,19,9,8,32
932,38.575000,19,9,12,33
933,38.585000,19,9,5,25
934,38.595000,19,9,10,16
935,38.605000,19,9,11,26
936,38.615000,19,9,5,15
937,38.625000,19,9,6,21
938,38.635000,19,9,7,17
939,38.645000,19,9,5,24
940,38.655000,19,9,5,24
941,38.665000,19,9,5,14
942,38.675000,19,9,5,17
943,38.685000,19,9,9,16
944,38.695000,19,9,12,16
945,38.705000,19,9,5,21
946,38.715000,19,9,15,19
947,38.725000,19,9,11,22
948,38.735000,19,9,9,17
949,38.745000,19,9,6,22
950,38.755000,19,9,5,25
951,38.765000,19,9,5,18
952,38.775000,19,9,5,20
953,38.785000,19,9,6,18
954,38.795000,19,9,5,15
955,38.805000,19,9,5,19
956,38.815000,19,9,7,17
957,38.825000,18,8,7,6
958,38.835000,18,8,7,9
959,38.845000,18,8,5,9
960,38.855000,18,8,5,9
961,38.865000,18,8,5,12
962,38.875000,18,8,9,8
963,38.885000,18,8,5,10
964,38.895000,18,8,8,7
965,38.905000,18,8,5,8
966,38.915000,18,8,5,8
967,38.925000,18,8,6,10
968,38.935000,18,8,6,11
969,38.945000,18,8,14,13
970,38.955000,18,8,15,9
971,38.965000,18,8,5,7
972,38.975000,18,8,5,9
973,38.985000,18,8,5,9
974,38.995000,18,8,10,10
975,39.005000,18,8,5,6
976,39.015000,18,8,5,8
977,39.025000,18,8,5,11
978,39.035000,18,8,13,11
979,39.045000,18,8,5,7
980,39.055000,18,8,10,8
981,39.065000,18,8,14,12
982,39.075000,18,8,4,7
983,39.085000,18,8,4,6
984,39.095000,18,8,4,7
985,39.105000,18,8,5,8
986,39.115000,18,8,7,13
987,39.125000,18,8,4,6
988,39.135000,18,8,4,6
989,39.145000,18,8,4,8
990,39.155000,18,8,5,11
991,39.165000,18,8,5,9
992,39.175000,18,8,7,11
993,39.185000,18,8,11,8
994,39.195000,18,8,4,8
995,39.205000,18,8,5,7
996,39.215000,18,8,7,8
997,39.225000,18,8,5,6
998,39.235000,18,8,4,8
999,39.245000,18,8,6,11
1000,39.255000,18,8,10,8
1001,39.265000,18,8,6,7
1002,39.275000,18,6,5,2
1003,39.285000,18,6,7,1
1004,39.295000,18,5,6,1
1005,39.305000,18,5,6,2
1006,39.315000,18,4,6,1
1007,39.325000,18,3,4,0
1008,39.335000,18,3,5,0
1009,39.345000,17,3,4,0
1010,39.355000,16,2,4,0
1011,39.365000,16,2,5,0
1012,39.375000,16,2,4,0
1013,39.385000,16,2,3,0
1014,39.395000,16,1,8,1
1015,39.405000,16,1,4,0
1016,39.415000,17,1,4,0
1017,39.425000,17,1,8,0
1018,39.435000,17,1,8,1
1019,39.445000,17,1,4,0
1020,39.455000,17,1,4,0
1021,39.465000,16,1,4,0
1022,39.475000,16,1,4,0
1023,39.485000,16,1,4,0
1024,39.495000,16,1,4,0
1025,39.505000,16,1,5,0
1026,39.515000,16,7,3,3
1027,39.525000,16,7,5,3
1028,39.535000,16,7,4,4
1029,39.545000,16,7,8,6
1030,39.555000,16,7,5,4
1031,39.565000,16,7,6,3
1032,39.575000,16,7,4,4
1033,39.585000,16,7,5,4
1034,39.595000,15,6,3,1
1035,39.605000,15,6,8,4
1036,39.615000,15,6,5,1
1037,39.625000,15,6,6,2
1038,39.635000,15,6,3,1
1039,39.645000,15,6,4,1
1040,39.655000,15,6,5,2
1041,39.665000,15,6,5,2
1042,39.675000,15,6,4,1
1043,39.685000,15,6,8,2
1044,39.695000,15,6,10,5
1045,39.705000,15,6,4,2
1046,39.715000,15,6,11,3
1047,39.725000,15,7,4,4
1048,39.735000,15,7,5,3
1049,39.745000,15,7,6,5
1050,39.755000,15,7,4,3
1051,39.765000,15,7,5,3
1052,39.775000,15,7,5,6
1053,39.785000,15,7,9,4
1054,39.795000,15,7,7,4
1055,39.805000,15,7,4,3
1056,39.815000,15,7,9,4
1057,39.825000,15,7,3,3
1058,39.835000,15,7,7,4
1059,39.845000,15,7,5,4
1060,39.855000,15,7,6,4
1061,39.865000,15,7,8,7
1062,39.875000,15,7,13,8
1063,39.885000,15,7,4,3
1064,39.895000,15,7,4,3
1065,39.905000,15,7,5,6
1066,39.915000,15,7,4,3
1067,39.925000,15,7,4,4
1068,39.935000,15,7,9,6
1069,39.945000,15,7,4,3
1070,39.955000,15,7,5,3
1071,39.965000,15,7,4,3
1072,39.975000,15,7,6,4
1073,39.985000,15,7,4,3
1074,39.995000,15,7,6,4
1075,40.005000,15,7,12,5
1076,40.015000,15,7,11,5
1077,40.025000,15,7,4,4
1078,40.035000,15,7,4,4
1079,40.045000,15,7,6,5
1080,40.055000,15,7,5,8
1081,40.065000,15,7,8,9
1082,40.075000,15,7,9,4
1083,40.085000,15,7,9,5
1084,40.095000,14,8,4,7
1085,40.105000,14,8,6,11
1086,40.115000,14,8,10,10
1087,40.125000,14,8,11,10
1088,40.135000,14,8,10,12
1089,40.145000,14,8,11,11
1090,40.155000,14,8,10,20
1091,40.165000,14,8,8,8
1092,40.175000,14,8,6,14
1093,40.185000,14,8,9,15
1094,40.195000,14,8,13,13
1095,40.205000,14,8,14,22
1096,40.215000,14,8,12,18
1097,40.225000,14,8,8,13
1098,40.235000,14,8,15,18
1099,40.245000,14,8,7,10
1100,40.255000,14,8,6,11
1101,40.265000,14,8,4,7
1102,40.275000,14,8,8,7
1103,40.285000,14,8,4,6
1104,40.295000,14,8,6,10
1105,40.305000,14,8,13,7
1106,40.315000,14,8,13,9
1107,40.325000,14,8,12,10
1108,40.335000,14,8,4,8
1109,40.345000,14,8,5,7
1110,40.355000,14,8,5,8
1111,40.365000,14,8,5,8
1112,40.375000,14,8,5,7
1113,40.385000,14,8,5,10
1114,40.395000,14,8,5,8
1115,40.405000,14,8,4,7
1116,40.415000,14,8,4,6
1117,40.425000,15,8,6,9
1118,40.435000,15,8,6,15
1119,40.445000,15,8,6,7
1120,40.455000,15,8,4,7
1121,40.465000,14,8,6,9
1122,40.475000,14,8,6,11
1123,40.485000,14,8,7,9
1124,40.495000,14,8,13,7
1125,40.505000,14,8,4,7
1126,40.515000,14,8,4,6
1127,40.525000,14,8,9,7
1128,40.535000,14,8,4,14
1129,40.545000,14,8,8,13
1130,40.555000,14,8,4,7
1131,40.565000,14,8,4,8
1132,40.575000,14,8,7,8
1133,40.585000,14,8,5,14
1134,40.595000,14,8,9,8
1135,40.605000,14,8,11,9
1136,40.615000,14,8,4,8
1137,40.625000,14,8,6,10
1138,40.635000,14,8,5,11
1139,40.645000,14,8,8,11
1140,40.655000,14,8,7,9
1141,40.665000,14,8,8,6
1142,40.675000,14,8,5,6
1143,40.685000,14,8,4,6
1144,40.695000,14,8,8,9
1145,40.705000,14,8,7,6
1146,40.715000,14,8,4,6
1147,40.725000,14,8,5,8
1148,40.735000,14,8,6,7
1149,40.745000,14,8,6,11
1150,40.755000,14,8,9,9
1151,40.765000,14,8,4,16
1152,40.775000,14,8,8,8
1153,40.785000,14,8,6,7
1154,40.795000,14,8,7,11
1155,40.805000,14,8,6,8
1156,40.815000,14,8,4,6
1157,40.825000,14,8,4,6
1158,40.835000,14,8,5,10
1159,40.845000,14,8,8,11
1160,40.855000,14,8,7,15
1161,40.865000,14,8,11,8
1162,40.875000,14,8,11,10
1163,40.885000,14,8,4,12
1164,40.895000,14,8,13,6
1165,40.905000,14,8,4,7
1166,40.915000,14,8,11,7
1167,40.925000,14,8,7,13
1168,40.935000,14,8,11,7
1169,40.945000,14,8,8,6
1170,40.955000,14,8,7,8
1171,40.965000,14,8,8,8
1172,40.975000,14,8,6,8
1173,40.985000,14,8,5,7
1174,40.995000,15,9,5,21
1175,41.005000,15,9,5,18
1176,41.015000,15,9,6,16
1177,41.025000,15,9,7,18
1178,41.035000,15,9,5,17
1179,41.045000,15,8,12,10
1180,41.055000,15,8,6,7
1181,41.065000,15,8,5,10
1182,41.075000,15,8,5,11
1183,41.085000,15,8,6,8
1184,41.095000,15,8,15,14
1185,41.105000,15,8,12,8
1186,41.115000,15,8,5,6
1187,41.125000,15,8,7,13
1188,41.135000,15,8,9,11
1189,41.145000,15,8,6,10
1190,41.155000,15,8,8,8
1191,41.165000,15,8,7,10
1192,41.175000,15,8,11,9
1193,41.185000,15,7,4,4
1194,41.195000,15,7,5,3
1195,41.205000,15,7,8,4
1196,41.215000,15,7,4,3
1197,41.225000,15,7,6,4
1198,41.235000,15,7,9,4
1199,41.245000,15,7,5,3
1200,41.255000,15,7,14,3
1201,41.265000,15,7,4,3
1202,41.275000,15,7,6,3
1203,41.285000,15,7,4,4
1204,41.295000,15,7,5,3
1205,41.305000,15,7,15,7
1206,41.315000,15,7,6,8
1207,41.325000,15,7,4,4
1208,41.335000,15,7,9,4
1209,41.345000,15,7,13,9
1210,41.355000,15,7,5,5
1211,41.365000,15,7,4,3
1212,41.375000,15,7,7,4
1213,41.385000,15,7,7,4
1214,41.395000,15,7,11,6
1215,41.405000,15,7,4,3
1216,41.415000,15,7,11,6
1217,41.425000,15,7,4,3
1218,41.435000,15,7,12,3
1219,41.445000,15,7,5,3
1220,41.455000,15,7,7,3
1221,41.465000,14,7,4,4
1222,41.475000,14,7,5,5
1223,41.485000,14,7,4,4
1224,41.495000,14,7,5,4
1225,41.505000,14,7,6,6
1226,41.515000,14,7,4,3
1227,41.525000,14,7,9,3
1228,41.535000,14,7,5,6
1229,41.545000,14,7,5,5
1230,41.555000,14,7,14,4
1231,41.565000,14,7,6,7
1232,41.575000,14,7,4,3
1233,41.585000,14,7,7,5
1234,41.595000,14,7,4,3
1235,41.605000,14,7,4,3
1236,41.615000,14,7,4,3
1237,41.625000,14,7,4,4
1238,41.635000,14,7,4,3
1239,41.645000,14,7,4,3
1240,41.655000,14,7,12,4
1241,41.665000,14,7,4,4
1242,41.675000,14,7,12,5
1243,41.685000,14,7,8,4
1244,41.695000,14,7,6,10
1245,41.705000,14,7,4,3
1246,41.715000,14,7,4,3
1247,41.725000,14,7,6,5
1248,41.735000,14,7,4,4
1249,41.745000,14,7,4,5
1250,41.755000,14,7,4,6
1251,41.765000,14,7,4,3
1252,41.775000,14,7,5,4
1253,41.785000,14,7,7,9
1254,41.795000,14,7,7,10
1255,41.805000,14,7,5,3
1256,41.815000,14,7,5,3
1257,41.825000,14,7,4,5
1258,41.835000,14,7,5,4
1259,41.845000,14,7,3,3
1260,41.855000,15,8,8,9
1261,41.865000,15,8,5,12
1262,41.875000,15,8,4,9
1263,41.885000,15,8,4,9
1264,41.895000,15,8,6,8
1265,41.905000,15,8,5,6
1266,41.915000,15,8,4,6
1267,41.925000,15,9,4,21
1268,41.935000,15,9,12,21
1269,41.945000,15,9,10,23
1270,41.955000,15,9,5,28
1271,41.965000,15,9,4,16
1272,41.975000,15,9,5,18
1273,41.985000,15,9,5,19
1274,41.995000,15,9,9,16
1275,42.005000,15,9,6,17
1276,42.015000,14,9,7,17
1277,42.025000,14,9,5,18
1278,42.035000,14,9,6,23
1279,42.045000,14,9,5,17
1280,42.055000,14,9,5,15
1281,42.065000,14,9,4,15
1282,42.075000,14,9,9,6
1283,42.085000,14,9,8,6
1284,42.095000,14,6,8,1
1285,42.105000,14,6,8,1
1286,42.115000,14,6,5,1
1287,42.125000,14,8,4,11
1288,42.135000,15,8,4,16
1289,42.145000,15,8,4,15
1290,42.155000,15,8,5,12
1291,42.165000,15,8,4,7
1292,42.175000,15,8,8,7
1293,42.185000,15,8,4,16
1294,42.195000,15,8,7,8
1295,42.205000,15,8,8,7
1296,42.215000,15,8,5,17
1297,42.225000,15,8,4,12
1298,42.235000,15,8,5,13
1299,42.245000,15,8,5,13
1300,42.255000,15,8,9,14
1301,42.265000,15,8,4,12
1302,42.275000,15,8,8,8
1303,42.285000,15,8,4,7
1304,42.295000,15,8,4,7
1305,42.305000,15,8,5,8
1306,42.315000,15,8,4,8
1307,42.325000,15,8,4,12
1308,42.335000,15,8,10,18
1309,42.345000,15,8,11,14
1310,42.355000,15,8,5,10
1311,42.365000,15,8,6,10
1312,42.375000,15,8,8,20
1313,42.385000,15,8,9,19
1314,42.395000,15,8,10,20
1315,42.405000,15,8,8,18
1316,42.415000,15,8,5,20
1317,42.425000,15,8,6,13
1318,42.435000,15,8,6,10
1319,42.445000,15,8,5,10
1320,42.455000,15,8,5,11
1321,42.465000,15,8,4,9
1322,42.475000,15,8,6,15
1323,42.485000,15,8,4,9
1324,42.495000,15,8,6,7
1325,42.505000,15,8,7,6
1326,42.515000,15,8,4,9
1327,42.525000,15,8,4,14
1328,42.535000,14,8,4,11
1329,42.545000,14,8,4,7
1330,42.555000,14,8,4,7
1331,42.565000,14,8,4,7
1332,42.575000,14,8,8,7
1333,42.585000,14,8,3,8
1334,42.595000,14,8,6,15
1335,42.605000,14,8,5,11
1336,42.615000,14,8,12,8
1337,42.625000,14,8,3,9
1338,42.635000,14,8,8,8
1339,42.645000,14,8,5,7
1340,42.655000,14,8,3,8
1341,42.665000,14,8,4,7
1342,42.675000,13,8,4,7
1343,42.685000,13,8,5,7
1344,42.695000,13,8,5,7
1345,42.705000,13,8,6,7
1346,42.715000,13,8,6,10
1347,42.725000,13,8,3,11
1348,42.735000,13,8,3,9
1349,42.745000,13,8,3,7
1350,42.755000,13,8,4,14
1351,42.765000,13,8,8,18
1352,42.775000,13,8,3,14
1353,42.785000,12,8,3,16
1354,42.795000,12,8,9,6
1355,42.805000,12,8,3,6
1356,42.815000,12,8,2,12
1357,42.825000,12,8,3,8
1358,42.835000,12,8,3,7
1359,42.845000,12,8,6,11
1360,42.855000,12,8,4,17
1361,42.865000,12,8,6,10
1362,42.875000,12,8,3,7
1363,42.885000,12,8,10,8
1364,42.895000,12,8,3,9
1365,42.905000,12,8,4,8
1366,42.915000,12,8,4,7
1367,42.925000,12,8,3,8
1368,42.935000,12,8,3,11
1369,42.945000,12,8,3,10
1370,42.955000,12,8,3,7
1371,42.965000,12,8,5,14
1372,42.975000,12,8,4,17
1373,42.985000,12,8,3,8
1374,42.995000,12,8,4,17
1375,43.005000,12,8,3,7
1376,43.015000,12,8,4,15
1377,43.025000,12,8,3,11
1378,43.035000,12,8,3,7
1379,43.045000,12,8,7,9
1380,43.055000,12,8,7,10
1381,43.065000,12,8,4,7
1382,43.075000,12,8,4,8
1383,43.085000,12,8,4,7
1384,43.095000,12,8,4,8
1385,43.105000,12,8,8,8
1386,43.115000,12,8,9,10
1387,43.125000,12,8,3,9
1388,43.135000,12,8,3,7
1389,43.145000,12,8,3,6
1390,43.155000,12,8,7,7
1391,43.165000,12,8,4,9
1392,43.175000,12,8,6,7
1393,43.185000,11,8,3,7
1394,43.195000,11,8,4,6
1395,43.205000,11,8,3,6
1396,43.215000,10,6,2,2
1397,43.225000,10,6,3,1
1398,43.235000,10,6,2,1
1399,43.245000,10,6,2,2
1400,43.255000,10,6,3,4
1401,43.265000,11,6,4,1
1402,43.275000,11,6,2,2
1403,43.285000,11,6,3,1
1404,43.295000,11,6,2,2
1405,43.305000,11,6,2,1
1406,43.315000,11,6,3,1
1407,43.325000,11,6,2,1
1408,43.335000,11,6,5,2
1409,43.345000,11,6,3,6
1410,43.355000,11,6,2,1
1411,43.365000,11,6,3,2
1412,43.375000,11,6,2,1
1413,43.385000,11,7,2,2
1414,43.395000,11,7,3,3
1415,43.405000,11,7,2,2
1416,43.415000,11,7,6,5
1417,43.425000,11,7,5,3
1418,43.435000,11,7,3,3
1419,43.445000,11,7,5,7
1420,43.455000,11,7,2,3
1421,43.465000,11,7,5,3
1422,43.475000,11,7,3,4
1423,43.485000,11,7,5,3
1424,43.495000,11,7,4,3
1425,43.505000,11,7,4,4
1426,43.515000,11,7,4,6
1427,43.525000,11,7,2,3
1428,43.535000,11,7,9,6
1429,43.545000,11,7,3,3
1430,43.555000,11,7,3,3
1431,43.565000,11,7,4,4
1432,43.575000,11,7,6,3
1433,43.585000,11,7,2,4
1434,43.595000,11,7,3,5
1435,43.605000,11,7,5,5
1436,43.615000,11,7,5,4
1437,43.625000,11,7,4,3
1438,43.635000,11,7,3,4
1439,43.645000,11,7,5,8
1440,43.655000,11,7,11,3
1441,43.665000,11,7,3,3
1442,43.675000,11,7,2,3
1443,43.685000,11,7,3,4
1444,43.695000,11,7,3,3
1445,43.705000,11,7,3,3
1446,43.715000,11,7,2,3
1447,43.725000,11,7,5,5
1448,43.735000,10,6,3,4
1449,43.745000,10,6,4,3
1450,43.755000,10,6,2,2
1451,43.765000,10,6,7,3
1452,43.775000,10,6,4,2
1453,43.785000,10,6,2,1
1454,43.795000,10,6,4,4
1455,43.805000,10,6,3,1
1456,43.815000,11,7,3,4
1457,43.825000,11,7,3,3
1458,43.835000,11,7,3,4
1459,43.845000,11,7,5,9
1460,43.855000,11,7,3,4
1461,43.865000,11,7,3,3
1462,43.875000,11,7,2,5
1463,43.885000,11,7,2,3
1464,43.895000,11,7,3,4
1465,43.905000,11,7,4,3
1466,43.915000,11,7,2,4
1467,43.925000,11,7,2,3
1468,43.935000,11,7,3,5
1469,43.945000,11,7,3,3
1470,43.955000,11,7,7,4
1471,43.965000,11,7,8,5
1472,43.975000,11,7,4,3
1473,43.985000,11,7,3,9
1474,43.995000,11,7,3,3
1475,44.005000,11,7,4,3
1476,44.015000,11,7,9,8
1477,44.025000,11,7,3,3
1478,44.035000,11,7,4,4
1479,44.045000,11,7,5,4
1480,44.055000,11,7,5,4
1481,44.065000,11,7,4,3
1482,44.075000,11,7,2,7
1483,44.085000,11,7,5,4
1484,44.095000,11,7,2,3
1485,44.105000,11,7,5,8
1486,44.115000,11,7,4,6
1487,44.125000,11,7,3,3
1488,44.135000,11,7,5,4
1489,44.145000,12,7,3,4
1490,44.155000,12,7,3,4
1491,44.165000,12,7,2,3
1492,44.175000,12,7,5,3
1493,44.185000,12,7,2,4
1494,44.195000,12,7,3,3
1495,44.205000,12,7,9,3
1496,44.215000,12,7,3,6
1497,44.225000,12,7,3,3
1498,44.235000,12,7,9,4
1499,44.245000,12,7,8,3
1500,44.255000,12,7,9,8
1501,44.265000,12,7,2,3
1502,44.275000,11,7,2,3
1503,44.285000,11,7,2,3
1504,44.295000,11,7,3,3
1505,44.305000,11,7,2,3
1506,44.315000,11,7,3,3
1507,44.325000,11,7,2,4
1508,44.335000,11,7,3,3
1509,44.345000,11,6,5,2
1510,44.355000,11,6,3,3
1511,44.365000,11,6,5,2
1512,44.375000,11,6,4,1
1513,44.385000,11,6,7,1
1514,44.395000,11,6,2,2
1515,44.405000,11,6,2,1
1516,44.415000,11,6,3,2
1517,44.425000,11,6,4,2
1518,44.435000,11,6,5,1
1519,44.445000,11,6,3,2
1520,44.455000,11,6,7,3
1521,44.465000,11,6,2,1
1522,44.475000,11,6,3,2
1523,44.485000,11,6,2,2
1524,44.495000,11,6,6,2
1525,44.505000,11,6,8,5
1526,44.515000,11,6,2,1
1527,44.525000,11,6,4,1
1528,44.535000,11,6,6,1
1529,44.545000,11,6,2,1
1530,44.555000,11,6,4,1
1531,44.565000,11,6,2,1
1532,44.575000,11,6,2,2
1533,44.585000,11,6,6,1
1534,44.595000,11,6,2,2
1535,44.605000,11,6,7,3
1536,44.615000,11,6,7,3
1537,44.625000,11,6,6,2
1538,44.635000,11,6,2,1
1539,44.645000,11,6,2,1
1540,44.655000,11,6,3,1
1541,44.665000,11,6,3,4
1542,44.675000,11,6,3,2
1543,44.685000,11,6,5,1
1544,44.695000,11,6,2,1
1545,44.705000,11,6,6,2
1546,44.715000,11,6,4,2
1547,44.725000,11,7,4,4
1548,44.735000,11,7,7,3
1549,44.745000,11,7,6,3
1550,44.755000,11,7,3,3
1551,44.765000,11,7,3,3
1552,44.775000,11,7,5,3
1553,44.785000,11,7,6,6
1554,44.795000,11,7,2,5
1555,44.805000,11,7,2,3
1556,44.815000,11,7,3,3
1557,44.825000,11,7,4,8
1558,44.835000,11,7,8,4
1559,44.845000,11,7,3,3
1560,44.855000,11,7,5,5
1561,44.865000,11,7,5,8
1562,44.875000,11,7,8,5
1563,44.885000,11,7,6,8
1564,44.895000,12,7,3,4
1565,44.905000,12,7,3,4
1566,44.915000,12,7,5,9
1567,44.925000,12,7,4,5
1568,44.935000,11,6,6,3
1569,44.945000,11,6,3,5
1570,44.955000,11,6,8,2
1571,44.965000,11,6,2,2
1572,44.975000,11,6,6,2
1573,44.985000,11,6,3,1
1574,44.995000,11,6,2,1
1575,45.005000,11,6,3,1
1576,45.015000,11,6,5,2
1577,45.025000,11,6,4,3
1578,45.035000,11,6,3,3
1579,45.045000,11,6,2,2
1580,45.055000,11,6,8,3
1581,45.065000,11,6,2,2
1582,45.075000,11,6,4,2
1583,45.085000,11,6,2,1
1584,45.095000,11,6,2,1
1585,45.105000,11,6,6,2
1586,45.115000,11,6,2,1
1587,45.125000,11,6,2,2
1588,45.135000,11,6,4,1
1589,45.145000,11,6,3,2
1590,45.155000,11,6,3,1
1591,45.165000,11,6,3,2
1592,45.175000,11,6,3,2
1593,45.185000,11,6,3,1
1594,45.195000,11,6,2,2
1595,45.205000,11,6,3,2
1596,45.215000,11,6,4,3
1597,45.225000,11,6,4,2
1598,45.235000,11,6,3,3
1599,45.245000,11,6,6,2
1600,45.255000,11,6,5,2
1601,45.265000,11,6,2,1
1602,45.275000,11,6,3,2
1603,45.285000,11,6,2,2
1604,45.295000,11,6,3,1
1605,45.305000,10,6,4,2
1606,45.315000,10,6,3,2
1607,45.325000,10,6,2,1
1608,45.335000,10,6,2,1
1609,45.345000,10,6,3,1
1610,45.355000,10,6,4,1
1611,45.365000,10,6,2,2
1612,45.375000,10,6,5,2
1613,45.385000,10,6,5,1
1614,45.395000,10,6,2,1
1615,45.405000,10,6,7,2
1616,45.415000,10,6,4,4
1617,45.425000,10,6,2,1
1618,45.435000,10,6,2,2
1619,45.445000,10,6,4,2
1620,45.455000,10,6,4,2
1621,45.465000,10,6,2,1
1622,45.475000,10,6,5,1
1623,45.485000,10,6,2,1
1624,45.495000,10,6,2,2
1625,45.505000,10,6,2,2
1626,45.515000,10,6,2,2
1627,45.525000,10,6,5,2
1628,45.535000,10,6,3,1
1629,45.545000,10,6,4,2
1630,45.555000,10,5,4,1
1631,45.565000,10,5,2,1
1632,45.575000,10,5,2,1
1633,45.585000,10,5,2,1
1634,45.595000,10,5,2,1
1635,45.605000,10,5,3,1
1636,45.615000,10,5,6,0
1637,45.625000,11,5,5,0
1638,45.635000,11,5,2,1
1639,45.645000,11,5,3,1
1640,45.655000,11,5,2,1
1641,45.665000,11,5,5,1
1642,45.675000,11,5,2,0
1643,45.685000,11,5,2,0
1644,45.695000,11,5,3,2
1645,45.705000,11,5,2,1
1646,45.715000,11,5,3,1
1647,45.725000,11,5,3,1
1648,45.735000,11,5,3,1
1649,45.745000,11,5,2,1
1650,45.755000,11,5,2,1
1651,45.765000,11,5,2,1
1652,45.775000,11,5,4,1
1653,45.785000,11,5,2,1
1654,45.795000,11,5,3,2
1655,45.805000,11,5,2,0
1656,45.815000,11,5,4,1
1657,45.825000,11,5,2,1
1658,45.835000,11,5,2,0
1659,45.845000,11,5,2,1
1660,45.855000,11,5,2,0
1661,45.865000,11,5,1,0
1662,45.875000,11,5,2,1
1663,45.885000,11,5,1,0
1664,45.895000,11,5,2,0
1665,45.905000,11,5,2,1
1666,45.915000,11,5,2,1
1667,45.925000,11,5,2,0
1668,45.935000,11,5,6,2
1669,45.945000,11,5,2,0
1670,45.955000,11,5,2,1
1671,45.965000,11,5,2,0
1672,45.975000,11,5,5,1
1673,45.985000,11,5,2,0
1674,45.995000,11,5,3,1
1675,46.005000,11,5,4,1
1676,46.015000,11,5,4,1
1677,46.025000,12,6,2,2
1678,46.035000,12,6,2,2
1679,46.045000,12,6,2,2
1680,46.055000,12,6,3,2
1681,46.065000,12,6,3,2
1682,46.075000,12,6,4,1
1683,46.085000,12,6,2,1
1684,46.095000,12,6,2,2
1685,46.105000,12,6,2,2
1686,46.115000,12,6,2,2
1687,46.125000,11,5,3,1
1688,46.135000,11,5,3,0
1689,46.145000,11,6,2,2
1690,46.155000,11,6,2,2
1691,46.165000,11,6,3,2
1692,46.175000,11,6,3,1
1693,46.185000,11,6,6,1
1694,46.195000,11,6,4,1
1695,46.205000,11,6,3,1
1696,46.215000,11,6,2,1
1697,46.225000,11,6,2,1
1698,46.235000,11,6,5,1
1699,46.245000,11,6,4,2
1700,46.255000,11,6,2,4
1701,46.265000,11,6,3,1
1702,46.275000,11,6,2,3
1703,46.285000,11,6,3,4
1704,46.295000,11,6,7,4
1705,46.305000,11,6,2,1
1706,46.315000,11,6,2,1
1707,46.325000,11,6,3,1
1708,46.335000,11,6,5,2
1709,46.345000,11,6,2,1
1710,46.355000,11,6,2,4
1711,46.365000,11,6,2,1
1712,46.375000,11,6,7,2
1713,46.385000,11,6,2,1
1714,46.395000,11,6,7,1
1715,46.405000,11,6,2,2
1716,46.415000,10,6,2,1
1717,46.425000,10,6,3,2
1718,46.435000,10,6,3,1
1719,46.445000,10,6,2,1
1720,46.455000,10,6,4,2
1721,46.465000,10,6,3,2
1722,46.475000,10,6,4,2
1723,46.485000,10,6,7,2
1724,46.495000,10,6,2,1
1725,46.505000,10,6,2,1
1726,46.515000,10,6,2,1
1727,46.525000,10,6,4,2
1728,46.535000,10,6,2,1
1729,46.545000,10,6,3,3
1730,46.555000,10,6,2,1
1731,46.565000,10,6,4,2
1732,46.575000,10,6,2,1
1733,46.585000,10,6,4,2
1734,46.595000,10,6,4,2
1735,46.605000,10,6,6,2
1736,46.615000,10,6,2,3
1737,46.625000,10,6,2,1
1738,46.635000,10,6,4,4
1739,46.645000,10,6,3,2
1740,46.655000,10,6,4,2
1741,46.665000,10,6,3,2
1742,46.675000,10,6,3,2
1743,46.685000,10,6,3,2
1744,46.695000,10,6,3,2
1745,46.705000,10,6,3,2
1746,46.715000,10,6,3,2
1747,46.725000,10,6,2,1
1748,46.735000,10,6,2,5
1749,46.745000,10,6,4,1
1750,46.755000,10,6,3,2
1751,46.765000,10,6,3,1
1752,46.775000,10,6,2,1
1753,46.785000,10,6,2,1
1754,46.795000,10,6,2,1
1755,46.805000,10,6,2,1
1756,46.815000,10,6,3,1
1757,46.825000,10,6,2,1
1758,46.835000,10,6,3,2
1759,46.845000,10,6,2,2
1760,46.855000,10,6,5,2
1761,46.865000,10,6,2,2
1762,46.875000,10,6,2,2
1763,46.885000,10,6,2,1
1764,46.895000,10,6,2,1
1765,46.905000,10,6,2,2
1766,46.915000,10,6,2,1
1767,46.925000,10,6,2,1
1768,46.935000,10,6,2,1
1769,46.945000,10,6,3,2
1770,46.955000,10,6,2,1
1771,46.965000,10,6,4,2
1772,46.975000,10,6,2,1
1773,46.985000,10,6,6,4
1774,46.995000,10,6,2,3
1775,47.005000,10,6,2,1
1776,47.015000,10,6,7,4
1777,47.025000,10,6,2,1
1778,47.035000,10,6,3,1
1779,47.045000,10,6,2,1
1780,47.055000,10,6,6,1
1781,47.065000,10,6,2,2
1782,47.075000,10,6,3,3
1783,47.085000,10,6,2,2
1784,47.095000,10,6,5,4
1785,47.105000,10,6,2,3
1786,47.115000,10,6,2,1
1787,47.125000,10,6,4,1
1788,47.135000,10,6,2,1
1789,47.145000,10,6,8,2
1790,47.155000,10,5,3,1
1791,47.165000,10,5,2,1
1792,47.175000,10,5,3,1
1793,47.185000,10,5,5,1
1794,47.195000,10,5,2,1
1795,47.205000,10,5,2,0
1796,47.215000,10,5,2,1
1797,47.225000,10,5,2,0
1798,47.235000,10,5,7,2
1799,47.245000,10,5,2,0
1800,47.255000,10,5,3,1
1801,47.265000,10,5,4,2
1802,47.275000,10,5,2,2
1803,47.285000,10,5,3,1
1804,47.295000,10,5,3,1
1805,47.305000,10,5,2,0
