t,x,y,yaw
99.536000,34.617,-16.366,-1.07731
99.537000,34.617,-16.366,-1.07731
99.538000,34.617,-16.366,-1.07731
99.539000,34.617,-16.366,-1.07731
99.540000,34.617,-16.366,-1.07731
99.541000,34.617,-16.366,-1.07731
99.542000,34.617,-16.366,-1.07731
99.543000,34.617,-16.366,-1.07731
99.544000,34.617,-16.366,-1.07731
99.545000,34.617,-16.366,-1.07731
99.546000,34.617,-16.366,-1.07731
99.547000,34.617,-16.366,-1.07731
99.548000,34.617,-16.366,-1.07731
99.549000,34.617,-16.366,-1.07731
99.550000,34.617,-16.366,-1.07731
99.551000,34.617,-16.366,-1.07731
99.552000,34.617,-16.366,-1.07731
99.553000,34.617,-16.366,-1.07731
99.554000,34.617,-16.366,-1.07731
99.555000,34.617,-16.366,-1.07731
99.556000,34.617,-16.366,-1.07731
99.557000,34.617,-16.366,-1.07731
99.558000,34.617,-16.366,-1.07731
99.559000,34.617,-16.366,-1.07731
99.560000,34.617,-16.366,-1.07731
99.561000,34.617,-16.366,-1.07731
99.562000,34.617,-16.366,-1.07731
99.563000,34.617,-16.366,-1.07731
99.564000,34.617,-16.366,-1.07731
99.566000,34.617,-16.366,-1.07731
99.567000,34.617,-16.366,-1.07731
99.568000,34.617,-16.366,-1.07731
99.569000,34.617,-16.366,-1.07731
99.570000,34.617,-16.366,-1.07731
99.571000,34.617,-16.366,-1.07731
99.572000,34.617,-16.366,-1.07731
99.573000,34.617,-16.366,-1.07731
99.575000,34.617,-16.366,-1.07731
99.576000,34.617,-16.366,-1.07731
99.577000,34.617,-16.366,-1.07731
99.578000,34.617,-16.366,-1.07731
99.579000,34.617,-16.366,-1.07731
99.580000,34.617,-16.366,-1.07731
99.581000,34.617,-16.366,-1.07731
99.582000,34.617,-16.366,-1.07731
99.583000,34.617,-16.366,-1.07731
99.584000,34.617,-16.366,-1.07731
99.586000,34.617,-16.366,-1.07731
99.587000,34.617,-16.366,-1.07731
99.588000,34.617,-16.366,-1.07731
99.589000,34.617,-16.366,-1.07731
99.590000,34.617,-16.366,-1.07731
99.591000,34.617,-16.366,-1.07731
99.592000,34.617,-16.366,-1.07731
99.593000,34.617,-16.366,-1.07731
99.594000,34.617,-16.366,-1.07731
99.595000,34.617,-16.366,-1.07731
99.596000,34.617,-16.366,-1.07731
99.597000,34.617,-16.366,-1.07731
99.598000,34.617,-16.366,-1.07731
99.599000,34.617,-16.366,-1.07731
99.600000,34.617,-16.366,-1.07731
99.601000,34.617,-16.366,-1.07731
99.603000,34.617,-16.366,-1.07731
99.604000,34.617,-16.366,-1.07731
99.605000,34.617,-16.366,-1.07731
99.606000,34.617,-16.366,-1.07731
99.607000,34.617,-16.366,-1.07731
99.608000,34.617,-16.366,-1.07731
99.609000,34.617,-16.366,-1.07731
99.610000,34.617,-16.366,-1.07731
99.611000,34.617,-16.366,-1.07731
99.612000,34.617,-16.366,-1.07731
99.613000,34.617,-16.366,-1.07731
99.614000,34.617,-16.366,-1.07731
99.615000,34.617,-16.366,-1.07731
99.616000,34.617,-16.366,-1.07731
99.617000,34.617,-16.366,-1.07731
99.618000,34.617,-16.366,-1.07731
99.619000,34.617,-16.366,-1.07731
99.620000,34.617,-16.366,-1.07731
99.621000,34.617,-16.366,-1.07731
99.622000,34.617,-16.366,-1.07731
99.623000,34.617,-16.366,-1.07731
99.624000,34.617,-16.366,-1.07731
99.625000,34.617,-16.366,-1.07731
99.626000,34.617,-16.366,-1.07731
99.627000,34.617,-16.366,-1.07731
99.628000,34.617,-16.366,-1.07731
99.629000,34.617,-16.366,-1.07731
99.630000,34.617,-16.366,-1.07731
99.631000,34.617,-16.366,-1.07731
99.632000,34.617,-16.366,-1.07731
99.633000,34.617,-16.366,-1.07731
99.634000,34.617,-16.366,-1.07731
99.635000,34.617,-16.366,-1.07731
99.636000,34.617,-16.366,-1.07731
99.637000,34.617,-16.366,-1.07731
99.638000,34.617,-16.366,-1.07731
99.639000,34.617,-16.366,-1.07731
99.640000,34.617,-16.366,-1.07731
99.641000,34.617,-16.366,-1.07731
99.643000,34.617,-16.366,-1.07731
99.644000,34.617,-16.366,-1.07731
99.645000,34.617,-16.366,-1.07731
99.646000,34.617,-16.366,-1.07731
99.647000,34.617,-16.366,-1.07731
99.648000,34.617,-16.366,-1.07731
99.650000,34.617,-16.366,-1.07731
99.651000,34.617,-16.366,-1.07731
99.652000,34.617,-16.366,-1.07731
99.654000,34.617,-16.366,-1.07731
99.655000,34.617,-16.366,-1.07731
99.656000,34.617,-16.366,-1.07731
99.657000,34.617,-16.366,-1.07731
99.658000,34.617,-16.366,-1.07731
99.659000,34.617,-16.366,-1.07731
99.660000,34.617,-16.366,-1.07731
99.661000,34.617,-16.366,-1.07731
99.662000,34.617,-16.366,-1.07731
99.663000,34.617,-16.366,-1.07731
99.664000,34.617,-16.366,-1.07731
99.665000,34.617,-16.366,-1.07731
99.666000,34.617,-16.366,-1.07731
99.667000,34.617,-16.366,-1.07731
99.668000,34.617,-16.366,-1.07731
99.669000,34.617,-16.366,-1.07731
99.670000,34.617,-16.366,-1.07731
99.671000,34.617,-16.366,-1.07731
99.672000,34.617,-16.366,-1.07731
99.673000,34.617,-16.366,-1.07731
99.674000,34.617,-16.366,-1.07731
99.675000,34.617,-16.366,-1.07731
99.676000,34.617,-16.366,-1.07731
99.677000,34.617,-16.366,-1.07731
99.678000,34.617,-16.366,-1.07731
99.679000,34.617,-16.366,-1.07731
99.680000,34.617,-16.366,-1.07731
99.681000,34.617,-16.366,-1.07731
99.682000,34.617,-16.366,-1.07731
99.683000,34.617,-16.366,-1.07731
99.684000,34.617,-16.366,-1.07731
99.685000,34.617,-16.366,-1.07731
99.686000,34.617,-16.366,-1.07731
99.687000,34.617,-16.366,-1.07731
99.688000,34.617,-16.366,-1.07731
99.689000,34.617,-16.366,-1.07731
99.690000,34.617,-16.366,-1.07731
99.691000,34.617,-16.366,-1.07731
99.692000,34.617,-16.366,-1.07731
99.693000,34.617,-16.366,-1.07731
99.695000,34.617,-16.366,-1.07731
99.696000,34.617,-16.366,-1.07731
99.697000,34.617,-16.366,-1.07731
99.699000,34.617,-16.366,-1.07731
99.700000,34.617,-16.366,-1.07731
99.701000,34.617,-16.366,-1.07731
99.702000,34.617,-16.366,-1.07731
99.703000,34.617,-16.366,-1.07731
99.704000,34.617,-16.366,-1.07731
99.705000,34.617,-16.366,-1.07731
99.706000,34.617,-16.366,-1.07731
99.707000,34.617,-16.366,-1.07731
99.708000,34.617,-16.366,-1.07731
99.709000,34.617,-16.366,-1.07731
99.710000,34.617,-16.366,-1.07731
99.711000,34.617,-16.366,-1.07731
99.713000,34.617,-16.366,-1.07731
99.714000,34.617,-16.366,-1.07731
99.715000,34.617,-16.366,-1.07731
99.716000,34.617,-16.366,-1.07731
99.717000,34.617,-16.366,-1.07731
99.718000,34.617,-16.366,-1.07731
99.719000,34.617,-16.366,-1.07731
99.720000,34.617,-16.366,-1.07731
99.721000,34.617,-16.366,-1.07731
99.722000,34.617,-16.366,-1.07731
99.723000,34.617,-16.366,-1.07731
99.724000,34.617,-16.366,-1.07731
99.726000,34.617,-16.366,-1.07731
99.727000,34.617,-16.366,-1.07731
99.728000,34.617,-16.366,-1.07731
99.729000,34.617,-16.366,-1.07731
99.730000,34.617,-16.366,-1.07731
99.731000,34.617,-16.366,-1.07731
99.732000,34.617,-16.366,-1.07731
99.733000,34.617,-16.366,-1.07731
99.734000,34.617,-16.366,-1.07731
99.735000,34.617,-16.366,-1.07731
99.736000,34.617,-16.366,-1.07731
99.737000,34.617,-16.366,-1.07731
99.738000,34.617,-16.366,-1.07731
99.739000,34.617,-16.366,-1.07731
99.740000,34.617,-16.366,-1.07731
99.741000,34.617,-16.366,-1.07731
99.742000,34.617,-16.366,-1.07731
99.743000,34.617,-16.366,-1.07731
99.745000,34.617,-16.366,-1.07731
99.746000,34.617,-16.366,-1.07731
99.747000,34.617,-16.366,-1.07731
99.748000,34.617,-16.366,-1.07731
99.749000,34.617,-16.366,-1.07731
99.750000,34.617,-16.366,-1.07731
99.751000,34.617,-16.366,-1.07731
99.752000,34.617,-16.366,-1.07731
99.753000,34.617,-16.366,-1.07731
99.754000,34.617,-16.366,-1.07731
99.755000,34.617,-16.366,-1.07731
99.756000,34.617,-16.366,-1.07731
99.757000,34.617,-16.366,-1.07731
99.758000,34.617,-16.366,-1.07731
99.759000,34.617,-16.366,-1.07731
99.760000,34.617,-16.366,-1.07731
99.761000,34.617,-16.366,-1.07731
99.763000,34.617,-16.366,-1.07731
99.765000,34.617,-16.366,-1.07731
99.766000,34.617,-16.366,-1.07731
99.767000,34.617,-16.366,-1.07731
99.768000,34.617,-16.366,-1.07731
99.769000,34.617,-16.366,-1.07731
99.770000,34.617,-16.366,-1.07731
99.771000,34.617,-16.366,-1.07731
99.772000,34.617,-16.366,-1.07731
99.773000,34.617,-16.366,-1.07731
99.774000,34.617,-16.366,-1.07731
99.775000,34.617,-16.366,-1.07731
99.776000,34.617,-16.366,-1.07731
99.777000,34.617,-16.366,-1.07731
99.778000,34.617,-16.366,-1.07731
99.779000,34.617,-16.366,-1.07731
99.780000,34.617,-16.366,-1.07731
99.781000,34.617,-16.366,-1.07731
99.783000,34.617,-16.366,-1.07731
99.784000,34.617,-16.366,-1.07731
99.785000,34.617,-16.366,-1.07731
99.786000,34.617,-16.366,-1.07731
99.787000,34.617,-16.366,-1.07731
99.788000,34.617,-16.366,-1.07731
99.789000,34.617,-16.366,-1.07731
99.790000,34.617,-16.366,-1.07731
99.791000,34.617,-16.366,-1.07731
99.792000,34.617,-16.366,-1.07731
99.793000,34.617,-16.366,-1.07731
99.794000,34.617,-16.366,-1.07731
99.795000,34.617,-16.366,-1.07731
99.796000,34.617,-16.366,-1.07731
99.797000,34.617,-16.366,-1.07731
99.798000,34.617,-16.366,-1.07731
99.799000,34.617,-16.366,-1.07731
99.800000,34.617,-16.366,-1.07731
99.801000,34.617,-16.366,-1.07731
99.802000,34.617,-16.366,-1.07731
99.803000,34.617,-16.366,-1.07731
99.804000,34.617,-16.366,-1.07731
99.805000,34.617,-16.366,-1.07731
99.806000,34.617,-16.366,-1.07731
99.807000,34.617,-16.366,-1.07731
99.808000,34.617,-16.366,-1.07731
99.809000,34.617,-16.366,-1.07731
99.810000,34.617,-16.366,-1.07731
99.811000,34.617,-16.366,-1.07731
99.812000,34.617,-16.366,-1.07731
99.813000,34.617,-16.366,-1.07731
99.814000,34.617,-16.366,-1.07731
99.815000,34.617,-16.366,-1.07731
99.816000,34.617,-16.366,-1.07731
99.817000,34.617,-16.366,-1.07731
99.818000,34.617,-16.366,-1.07731
99.820000,34.617,-16.366,-1.07731
99.821000,34.617,-16.366,-1.07731
99.823000,34.617,-16.366,-1.07731
99.824000,34.617,-16.366,-1.07731
99.825000,34.617,-16.366,-1.07731
99.826000,34.617,-16.366,-1.07731
99.827000,34.617,-16.366,-1.07731
99.828000,34.617,-16.366,-1.07731
99.829000,34.617,-16.366,-1.07731
99.830000,34.617,-16.366,-1.07731
99.831000,34.617,-16.366,-1.07731
99.832000,34.617,-16.366,-1.07731
99.833000,34.617,-16.366,-1.07731
99.835000,34.617,-16.366,-1.07731
99.836000,34.617,-16.366,-1.07731
99.837000,34.617,-16.366,-1.07731
99.838000,34.617,-16.366,-1.07731
99.839000,34.617,-16.366,-1.07731
99.840000,34.617,-16.366,-1.07731
99.841000,34.617,-16.366,-1.07731
99.842000,34.617,-16.366,-1.07731
99.843000,34.617,-16.366,-1.07731
99.844000,34.617,-16.366,-1.07731
99.845000,34.617,-16.366,-1.07731
99.846000,34.617,-16.366,-1.07731
99.847000,34.617,-16.366,-1.07731
99.848000,34.617,-16.366,-1.07731
99.849000,34.617,-16.366,-1.07731
99.850000,34.617,-16.366,-1.07731
99.851000,34.617,-16.366,-1.07731
99.852000,34.617,-16.366,-1.07731
99.853000,34.617,-16.366,-1.07731
99.854000,34.617,-16.366,-1.07731
99.855000,34.617,-16.366,-1.07731
99.856000,34.617,-16.366,-1.07731
99.857000,34.617,-16.366,-1.07731
99.858000,34.617,-16.366,-1.07731
99.859000,34.617,-16.366,-1.07731
99.860000,34.617,-16.366,-1.07731
99.861000,34.617,-16.366,-1.07731
99.862000,34.617,-16.366,-1.07731
99.863000,34.617,-16.366,-1.07731
99.864000,34.617,-16.366,-1.07731
99.865000,34.617,-16.366,-1.07731
99.866000,34.617,-16.366,-1.07731
99.867000,34.617,-16.366,-1.07731
99.868000,34.617,-16.366,-1.07731
99.869000,34.617,-16.366,-1.07731
99.870000,34.617,-16.366,-1.07731
99.871000,34.617,-16.366,-1.07731
99.872000,34.617,-16.366,-1.07731
99.873000,34.617,-16.366,-1.07731
99.874000,34.617,-16.366,-1.07731
99.875000,34.617,-16.366,-1.07731
99.876000,34.617,-16.366,-1.07731
99.877000,34.617,-16.366,-1.07731
99.878000,34.617,-16.366,-1.07731
99.879000,34.617,-16.366,-1.07731
99.880000,34.617,-16.366,-1.07731
99.881000,34.617,-16.366,-1.07731
99.882000,34.617,-16.366,-1.07731
99.883000,34.617,-16.366,-1.07731
99.884000,34.617,-16.366,-1.07731
99.885000,34.617,-16.366,-1.07731
99.886000,34.617,-16.366,-1.07731
99.887000,34.617,-16.366,-1.07731
99.888000,34.617,-16.366,-1.07731
99.889000,34.617,-16.366,-1.07731
99.890000,34.617,-16.366,-1.07731
99.891000,34.617,-16.366,-1.07731
99.892000,34.617,-16.366,-1.07731
99.893000,34.617,-16.366,-1.07731
99.894000,34.617,-16.366,-1.07731
99.895000,34.617,-16.366,-1.07731
99.896000,34.617,-16.366,-1.07731
99.897000,34.617,-16.366,-1.07731
99.898000,34.617,-16.366,-1.07731
99.899000,34.617,-16.366,-1.07731
99.900000,34.617,-16.366,-1.07731
99.901000,34.617,-16.366,-1.07731
99.902000,34.617,-16.366,-1.07731
99.903000,34.617,-16.366,-1.07731
99.904000,34.617,-16.366,-1.07731
99.905000,34.617,-16.366,-1.07731
99.906000,34.617,-16.366,-1.07731
99.907000,34.617,-16.366,-1.07731
99.908000,34.617,-16.366,-1.07731
99.909000,34.617,-16.366,-1.07731
99.910000,34.617,-16.366,-1.07731
99.911000,34.617,-16.366,-1.07731
99.912000,34.617,-16.366,-1.07731
99.913000,34.617,-16.366,-1.07731
99.914000,34.617,-16.366,-1.07731
99.915000,34.617,-16.366,-1.07731
99.917000,34.617,-16.366,-1.07731
99.919000,34.617,-16.366,-1.07731
99.920000,34.617,-16.366,-1.07731
99.921000,34.617,-16.366,-1.07731
99.922000,34.617,-16.366,-1.07731
99.924000,34.617,-16.366,-1.07731
99.925000,34.617,-16.366,-1.07731
99.926000,34.617,-16.366,-1.07731
99.927000,34.617,-16.366,-1.07731
99.928000,34.617,-16.366,-1.07731
99.929000,34.617,-16.366,-1.07731
99.930000,34.617,-16.366,-1.07731
99.932000,34.617,-16.366,-1.07731
99.933000,34.617,-16.366,-1.07731
99.934000,34.617,-16.366,-1.07731
99.935000,34.617,-16.366,-1.07731
99.936000,34.617,-16.366,-1.07731
99.937000,34.617,-16.366,-1.07731
99.938000,34.617,-16.366,-1.07731
99.939000,34.617,-16.366,-1.07731
99.940000,34.617,-16.366,-1.07731
99.941000,34.617,-16.366,-1.07731
99.942000,34.617,-16.366,-1.07731
99.943000,34.617,-16.366,-1.07731
99.945000,34.617,-16.366,-1.07731
99.946000,34.617,-16.366,-1.07731
99.947000,34.617,-16.366,-1.07731
99.948000,34.617,-16.366,-1.07731
99.949000,34.617,-16.366,-1.07731
99.950000,34.617,-16.366,-1.07731
99.951000,34.617,-16.366,-1.07731
99.952000,34.617,-16.366,-1.07731
99.953000,34.617,-16.366,-1.07731
99.954000,34.617,-16.366,-1.07731
99.955000,34.617,-16.366,-1.07731
99.956000,34.617,-16.366,-1.07731
99.957000,34.617,-16.366,-1.07731
99.958000,34.617,-16.366,-1.07731
99.959000,34.617,-16.366,-1.07731
99.960000,34.617,-16.366,-1.07731
99.961000,34.617,-16.366,-1.07731
99.963000,34.617,-16.366,-1.07731
99.964000,34.617,-16.366,-1.07731
99.965000,34.617,-16.366,-1.07731
99.966000,34.617,-16.366,-1.07731
99.967000,34.617,-16.366,-1.07731
99.968000,34.617,-16.366,-1.07731
99.970000,34.617,-16.366,-1.07731
99.971000,34.617,-16.366,-1.07731
99.972000,34.617,-16.366,-1.07731
99.973000,34.617,-16.366,-1.07731
99.974000,34.617,-16.366,-1.07731
99.976000,34.617,-16.366,-1.07731
99.977000,34.617,-16.366,-1.07731
99.978000,34.617,-16.366,-1.07731
99.979000,34.617,-16.366,-1.07731
99.980000,34.617,-16.366,-1.07731
99.981000,34.617,-16.366,-1.07731
99.982000,34.617,-16.366,-1.07731
99.983000,34.617,-16.366,-1.07731
99.984000,34.617,-16.366,-1.07731
99.986000,34.617,-16.366,-1.07731
99.987000,34.617,-16.366,-1.07731
99.988000,34.617,-16.366,-1.07731
99.989000,34.617,-16.366,-1.07731
99.990000,34.617,-16.366,-1.07731
99.991000,34.617,-16.366,-1.07731
99.992000,34.617,-16.366,-1.07731
99.993000,34.617,-16.366,-1.07731
99.995000,34.617,-16.366,-1.07731
99.996000,34.617,-16.366,-1.07731
99.997000,34.617,-16.366,-1.07731
99.998000,34.617,-16.366,-1.07731
99.999000,34.617,-16.366,-1.07731
100.000000,34.617,-16.366,-1.07731
100.001000,34.617,-16.366,-1.07731
100.003000,34.617,-16.366,-1.07731
100.004000,34.617,-16.366,-1.07731
100.005000,34.617,-16.366,-1.07731
100.006000,34.617,-16.366,-1.07731
100.007000,34.617,-16.366,-1.07731
100.008000,34.617,-16.366,-1.07731
100.009000,34.617,-16.366,-1.07731
100.010000,34.617,-16.366,-1.07731
100.011000,34.617,-16.366,-1.07731
100.012000,34.617,-16.366,-1.07731
100.013000,34.617,-16.366,-1.07731
100.014000,34.617,-16.366,-1.07731
100.016000,34.617,-16.366,-1.07731
100.017000,34.617,-16.366,-1.07731
100.018000,34.617,-16.366,-1.07731
100.019000,34.617,-16.366,-1.07731
100.020000,34.617,-16.366,-1.07731
100.021000,34.617,-16.366,-1.07731
100.022000,34.617,-16.366,-1.07731
100.023000,34.617,-16.366,-1.07731
100.024000,34.617,-16.366,-1.07731
100.025000,34.617,-16.366,-1.07731
100.026000,34.617,-16.366,-1.07731
100.027000,34.617,-16.366,-1.07731
100.028000,34.617,-16.366,-1.07731
100.029000,34.617,-16.366,-1.07731
100.030000,34.617,-16.366,-1.07731
100.031000,34.617,-16.366,-1.07731
100.032000,34.617,-16.366,-1.07731
100.033000,34.617,-16.366,-1.07731
100.034000,34.617,-16.366,-1.07731
100.036000,34.617,-16.366,-1.07731
100.037000,34.617,-16.366,-1.07731
100.038000,34.617,-16.366,-1.07731
100.039000,34.617,-16.366,-1.07731
100.040000,34.617,-16.366,-1.07731
100.041000,34.617,-16.366,-1.07731
100.043000,34.617,-16.366,-1.07731
100.044000,34.617,-16.366,-1.07731
100.046000,34.617,-16.366,-1.07731
100.047000,34.617,-16.366,-1.07731
100.048000,34.617,-16.366,-1.07731
100.050000,34.617,-16.366,-1.07731
100.051000,34.617,-16.366,-1.07731
100.052000,34.617,-16.366,-1.07731
100.053000,34.617,-16.366,-1.07731
100.054000,34.617,-16.366,-1.07731
100.055000,34.617,-16.366,-1.07731
100.056000,34.617,-16.366,-1.07731
100.057000,34.617,-16.366,-1.07731
100.058000,34.617,-16.366,-1.07731
100.059000,34.617,-16.366,-1.07731
100.060000,34.617,-16.366,-1.07731
100.061000,34.617,-16.366,-1.07731
100.062000,34.617,-16.366,-1.07731
100.063000,34.617,-16.366,-1.07731
100.064000,34.617,-16.366,-1.07731
100.066000,34.617,-16.366,-1.07731
100.067000,34.617,-16.366,-1.07731
100.068000,34.617,-16.366,-1.07731
100.069000,34.617,-16.366,-1.07731
100.070000,34.617,-16.366,-1.07731
100.071000,34.617,-16.366,-1.07731
100.072000,34.617,-16.366,-1.07731
100.073000,34.617,-16.366,-1.07731
100.074000,34.617,-16.366,-1.07731
100.075000,34.617,-16.366,-1.07731
100.076000,34.617,-16.366,-1.07731
100.077000,34.617,-16.366,-1.07731
100.078000,34.617,-16.366,-1.07731
100.079000,34.617,-16.366,-1.07731
100.080000,34.617,-16.366,-1.07731
100.081000,34.617,-16.366,-1.07731
100.082000,34.617,-16.366,-1.07731
100.083000,34.617,-16.366,-1.07731
100.084000,34.617,-16.366,-1.07731
100.085000,34.617,-16.366,-1.07731
100.086000,34.617,-16.366,-1.07731
100.087000,34.617,-16.366,-1.07731
100.088000,34.617,-16.366,-1.07731
100.089000,34.617,-16.366,-1.07731
100.090000,34.617,-16.366,-1.07731
100.091000,34.617,-16.366,-1.07731
100.092000,34.617,-16.366,-1.07731
100.093000,34.617,-16.366,-1.07731
100.094000,34.617,-16.366,-1.07731
100.095000,34.617,-16.366,-1.07731
100.096000,34.617,-16.366,-1.07731
100.097000,34.617,-16.366,-1.07731
100.098000,34.617,-16.366,-1.07731
100.099000,34.617,-16.366,-1.07731
100.100000,34.617,-16.366,-1.07731
100.101000,34.617,-16.366,-1.07731
100.102000,34.617,-16.366,-1.07731
100.103000,34.617,-16.366,-1.07731
100.104000,34.617,-16.366,-1.07731
100.105000,34.617,-16.366,-1.07731
100.106000,34.617,-16.366,-1.07731
100.107000,34.617,-16.366,-1.07731
100.108000,34.617,-16.366,-1.07731
100.109000,34.617,-16.366,-1.07731
100.110000,34.617,-16.366,-1.07731
100.111000,34.617,-16.366,-1.07731
100.112000,34.617,-16.366,-1.07731
100.113000,34.617,-16.366,-1.07731
100.114000,34.617,-16.366,-1.07731
100.115000,34.617,-16.366,-1.07731
100.116000,34.617,-16.366,-1.07731
100.117000,34.617,-16.366,-1.07731
100.118000,34.617,-16.366,-1.07731
100.119000,34.617,-16.366,-1.07731
100.120000,34.617,-16.366,-1.07731
100.121000,34.617,-16.366,-1.07731
100.122000,34.617,-16.366,-1.07731
100.123000,34.617,-16.366,-1.07731
100.124000,34.617,-16.366,-1.07731
100.125000,34.617,-16.366,-1.07731
100.126000,34.617,-16.366,-1.07731
100.127000,34.617,-16.366,-1.07731
100.128000,34.617,-16.366,-1.07731
100.129000,34.617,-16.366,-1.07731
100.131000,34.617,-16.366,-1.07731
100.132000,34.617,-16.366,-1.07731
100.133000,34.617,-16.366,-1.07731
100.134000,34.617,-16.366,-1.07731
100.135000,34.617,-16.366,-1.07731
100.136000,34.617,-16.366,-1.07731
100.137000,34.617,-16.366,-1.07731
100.138000,34.617,-16.366,-1.07731
100.139000,34.617,-16.366,-1.07731
100.140000,34.617,-16.366,-1.07731
100.141000,34.617,-16.366,-1.07731
100.142000,34.617,-16.366,-1.07731
100.143000,34.617,-16.366,-1.07731
100.145000,34.617,-16.366,-1.07731
100.146000,34.617,-16.366,-1.07731
100.147000,34.617,-16.366,-1.07731
100.148000,34.617,-16.366,-1.07731
100.149000,34.617,-16.366,-1.07731
100.150000,34.617,-16.366,-1.07731
100.151000,34.617,-16.366,-1.07731
100.152000,34.617,-16.366,-1.07731
100.153000,34.617,-16.366,-1.07731
100.154000,34.617,-16.366,-1.07731
100.155000,34.617,-16.366,-1.07731
100.156000,34.617,-16.366,-1.07731
100.157000,34.617,-16.366,-1.07731
100.158000,34.617,-16.366,-1.07731
100.159000,34.617,-16.366,-1.07731
100.160000,34.617,-16.366,-1.07731
100.161000,34.617,-16.366,-1.07731
100.162000,34.617,-16.366,-1.07731
100.164000,34.617,-16.366,-1.07731
100.165000,34.617,-16.366,-1.07731
100.166000,34.617,-16.366,-1.07731
100.168000,34.617,-16.366,-1.07731
100.169000,34.617,-16.366,-1.07731
100.170000,34.617,-16.366,-1.07731
100.171000,34.617,-16.366,-1.07731
100.172000,34.617,-16.366,-1.07731
100.173000,34.617,-16.366,-1.07731
100.174000,34.617,-16.366,-1.07731
100.175000,34.617,-16.366,-1.07731
100.176000,34.617,-16.366,-1.07731
100.177000,34.617,-16.366,-1.07731
100.178000,34.617,-16.366,-1.07731
100.179000,34.617,-16.366,-1.07731
100.180000,34.617,-16.366,-1.07731
100.181000,34.617,-16.366,-1.07731
100.182000,34.617,-16.366,-1.07731
100.183000,34.617,-16.366,-1.07731
100.184000,34.617,-16.366,-1.07731
100.185000,34.617,-16.366,-1.07731
100.186000,34.617,-16.366,-1.07731
100.187000,34.617,-16.366,-1.07731
100.188000,34.617,-16.366,-1.07731
100.189000,34.617,-16.366,-1.07731
100.190000,34.617,-16.366,-1.07731
100.191000,34.617,-16.366,-1.07731
100.192000,34.617,-16.366,-1.07731
100.193000,34.617,-16.366,-1.07731
100.194000,34.617,-16.366,-1.07731
100.195000,34.617,-16.366,-1.07731
100.196000,34.617,-16.366,-1.07731
100.197000,34.617,-16.366,-1.07731
100.198000,34.617,-16.366,-1.07731
100.199000,34.617,-16.366,-1.07731
100.200000,34.617,-16.366,-1.07731
100.201000,34.617,-16.366,-1.07731
100.202000,34.617,-16.366,-1.07731
100.203000,34.617,-16.366,-1.07731
100.204000,34.617,-16.366,-1.07731
100.205000,34.617,-16.366,-1.07731
100.206000,34.617,-16.366,-1.07731
100.207000,34.617,-16.366,-1.07731
100.208000,34.617,-16.366,-1.07731
100.209000,34.617,-16.366,-1.07731
100.211000,34.617,-16.366,-1.07731
100.212000,34.617,-16.366,-1.07731
100.213000,34.617,-16.366,-1.07731
100.214000,34.617,-16.366,-1.07731
100.215000,34.617,-16.366,-1.07731
100.216000,34.617,-16.366,-1.07731
100.217000,34.617,-16.366,-1.07731
100.218000,34.617,-16.366,-1.07731
100.219000,34.617,-16.366,-1.07731
100.220000,34.617,-16.366,-1.07731
100.221000,34.617,-16.366,-1.07731
100.222000,34.617,-16.366,-1.07731
100.223000,34.617,-16.366,-1.07731
100.224000,34.617,-16.366,-1.07731
100.225000,34.617,-16.366,-1.07731
100.226000,34.617,-16.366,-1.07731
100.227000,34.617,-16.366,-1.07731
100.228000,34.617,-16.366,-1.07731
100.229000,34.617,-16.366,-1.07731
100.230000,34.617,-16.366,-1.07731
100.231000,34.617,-16.366,-1.07731
100.232000,34.617,-16.366,-1.07731
100.233000,34.617,-16.366,-1.07731
100.234000,34.617,-16.366,-1.07731
100.235000,34.617,-16.366,-1.07731
100.236000,34.617,-16.366,-1.07731
100.237000,34.617,-16.366,-1.07731
100.238000,34.617,-16.366,-1.07731
100.239000,34.617,-16.366,-1.07731
100.240000,34.617,-16.366,-1.07731
100.241000,34.617,-16.366,-1.07731
100.242000,34.617,-16.366,-1.07731
100.243000,34.617,-16.366,-1.07731
100.244000,34.617,-16.366,-1.07731
100.245000,34.617,-16.366,-1.07731
100.246000,34.617,-16.366,-1.07731
100.247000,34.617,-16.366,-1.07731
100.248000,34.617,-16.366,-1.07731
100.249000,34.617,-16.366,-1.07731
100.250000,34.617,-16.366,-1.07731
100.251000,34.617,-16.366,-1.07731
100.252000,34.617,-16.366,-1.07731
100.254000,34.617,-16.366,-1.07731
100.255000,34.617,-16.366,-1.07731
100.256000,34.617,-16.366,-1.07731
100.258000,34.617,-16.366,-1.07731
100.259000,34.617,-16.366,-1.07731
100.260000,34.617,-16.366,-1.07731
100.261000,34.617,-16.366,-1.07731
100.262000,34.617,-16.366,-1.07731
100.264000,34.617,-16.366,-1.07731
100.265000,34.617,-16.366,-1.07731
100.266000,34.617,-16.366,-1.07731
100.267000,34.617,-16.366,-1.07731
100.268000,34.617,-16.366,-1.07731
100.269000,34.617,-16.366,-1.07731
100.270000,34.617,-16.366,-1.07731
100.271000,34.617,-16.366,-1.07731
100.272000,34.617,-16.366,-1.07731
100.273000,34.617,-16.366,-1.07731
100.274000,34.617,-16.366,-1.07731
100.275000,34.617,-16.366,-1.07731
100.276000,34.617,-16.366,-1.07731
100.277000,34.617,-16.366,-1.07731
