t,matches,dropped,mean_mahal,p95_mahal,match_frac,N
98.447000,0,0,0.000,0.000,0.00,300
98.448000,0,0,0.000,0.000,0.00,300
98.449000,0,0,0.000,0.000,0.00,300
98.450000,0,0,0.000,0.000,0.00,300
98.451000,0,0,0.000,0.000,0.00,300
98.452000,0,0,0.000,0.000,0.00,300
98.453000,0,0,0.000,0.000,0.00,300
98.454000,0,0,0.000,0.000,0.00,300
98.455000,0,0,0.000,0.000,0.00,300
98.456000,0,0,0.000,0.000,0.00,300
98.457000,0,0,0.000,0.000,0.00,300
98.458000,0,0,0.000,0.000,0.00,300
98.459000,0,0,0.000,0.000,0.00,300
98.460000,0,0,0.000,0.000,0.00,300
98.461000,0,0,0.000,0.000,0.00,300
98.462000,0,0,0.000,0.000,0.00,300
98.463000,0,0,0.000,0.000,0.00,300
98.464000,0,0,0.000,0.000,0.00,300
98.465000,0,0,0.000,0.000,0.00,300
98.466000,0,0,0.000,0.000,0.00,300
98.467000,0,0,0.000,0.000,0.00,300
98.468000,0,0,0.000,0.000,0.00,300
98.469000,0,0,0.000,0.000,0.00,300
98.470000,0,0,0.000,0.000,0.00,300
98.471000,0,0,0.000,0.000,0.00,300
98.472000,0,0,0.000,0.000,0.00,300
98.473000,0,0,0.000,0.000,0.00,300
98.474000,0,0,0.000,0.000,0.00,300
98.476000,0,0,0.000,0.000,0.00,300
98.477000,0,0,0.000,0.000,0.00,300
98.478000,0,0,0.000,0.000,0.00,300
98.480000,0,0,0.000,0.000,0.00,300
98.481000,0,0,0.000,0.000,0.00,300
98.483000,0,0,0.000,0.000,0.00,300
98.484000,0,0,0.000,0.000,0.00,300
98.485000,0,0,0.000,0.000,0.00,300
98.486000,0,0,0.000,0.000,0.00,300
98.487000,0,0,0.000,0.000,0.00,300
98.488000,0,0,0.000,0.000,0.00,300
98.489000,0,0,0.000,0.000,0.00,300
98.490000,0,0,0.000,0.000,0.00,300
98.491000,0,0,0.000,0.000,0.00,300
98.492000,0,0,0.000,0.000,0.00,300
98.493000,0,0,0.000,0.000,0.00,300
98.494000,0,0,0.000,0.000,0.00,300
98.495000,0,0,0.000,0.000,0.00,300
98.496000,0,0,0.000,0.000,0.00,300
98.497000,0,0,0.000,0.000,0.00,300
98.498000,0,0,0.000,0.000,0.00,300
98.500000,0,0,0.000,0.000,0.00,300
98.501000,0,0,0.000,0.000,0.00,300
98.502000,0,0,0.000,0.000,0.00,300
98.503000,0,0,0.000,0.000,0.00,300
98.504000,0,0,0.000,0.000,0.00,300
98.506000,0,0,0.000,0.000,0.00,300
98.507000,0,0,0.000,0.000,0.00,300
98.508000,0,0,0.000,0.000,0.00,300
98.509000,0,0,0.000,0.000,0.00,300
98.510000,0,0,0.000,0.000,0.00,300
98.511000,0,0,0.000,0.000,0.00,300
98.512000,0,0,0.000,0.000,0.00,300
98.513000,0,0,0.000,0.000,0.00,300
98.514000,0,0,0.000,0.000,0.00,300
98.516000,0,0,0.000,0.000,0.00,300
98.517000,0,0,0.000,0.000,0.00,300
98.518000,0,0,0.000,0.000,0.00,300
98.519000,0,0,0.000,0.000,0.00,300
98.520000,0,0,0.000,0.000,0.00,300
98.521000,0,0,0.000,0.000,0.00,300
98.522000,0,0,0.000,0.000,0.00,300
98.523000,0,0,0.000,0.000,0.00,300
98.524000,0,0,0.000,0.000,0.00,300
98.525000,0,0,0.000,0.000,0.00,300
98.526000,0,0,0.000,0.000,0.00,300
98.527000,0,0,0.000,0.000,0.00,300
98.529000,0,0,0.000,0.000,0.00,300
98.530000,0,0,0.000,0.000,0.00,300
98.531000,0,0,0.000,0.000,0.00,300
98.532000,0,0,0.000,0.000,0.00,300
98.533000,0,0,0.000,0.000,0.00,300
98.534000,0,0,0.000,0.000,0.00,300
98.535000,0,0,0.000,0.000,0.00,300
98.536000,0,0,0.000,0.000,0.00,300
98.537000,0,0,0.000,0.000,0.00,300
98.538000,0,0,0.000,0.000,0.00,300
98.539000,0,0,0.000,0.000,0.00,300
98.540000,0,0,0.000,0.000,0.00,300
98.541000,0,0,0.000,0.000,0.00,300
98.542000,0,0,0.000,0.000,0.00,300
98.543000,0,0,0.000,0.000,0.00,300
98.545000,0,0,0.000,0.000,0.00,300
98.546000,0,0,0.000,0.000,0.00,300
98.547000,0,0,0.000,0.000,0.00,300
98.548000,0,0,0.000,0.000,0.00,300
98.549000,0,0,0.000,0.000,0.00,300
98.550000,0,0,0.000,0.000,0.00,300
98.551000,0,0,0.000,0.000,0.00,300
98.552000,0,0,0.000,0.000,0.00,300
98.553000,0,0,0.000,0.000,0.00,300
98.554000,0,0,0.000,0.000,0.00,300
98.556000,0,0,0.000,0.000,0.00,300
98.557000,0,0,0.000,0.000,0.00,300
98.558000,0,0,0.000,0.000,0.00,300
98.559000,0,0,0.000,0.000,0.00,300
98.560000,0,0,0.000,0.000,0.00,300
98.561000,0,0,0.000,0.000,0.00,300
98.562000,0,0,0.000,0.000,0.00,300
98.563000,0,0,0.000,0.000,0.00,300
98.564000,0,0,0.000,0.000,0.00,300
98.565000,0,0,0.000,0.000,0.00,300
98.566000,0,0,0.000,0.000,0.00,300
98.567000,0,0,0.000,0.000,0.00,300
98.568000,0,0,0.000,0.000,0.00,300
98.569000,0,0,0.000,0.000,0.00,300
98.570000,0,0,0.000,0.000,0.00,300
98.571000,0,0,0.000,0.000,0.00,300
98.573000,0,0,0.000,0.000,0.00,300
98.574000,0,0,0.000,0.000,0.00,300
98.576000,0,0,0.000,0.000,0.00,300
98.577000,0,0,0.000,0.000,0.00,300
98.578000,0,0,0.000,0.000,0.00,300
98.579000,0,0,0.000,0.000,0.00,300
98.580000,0,0,0.000,0.000,0.00,300
98.581000,0,0,0.000,0.000,0.00,300
98.582000,0,0,0.000,0.000,0.00,300
98.583000,0,0,0.000,0.000,0.00,300
98.584000,0,0,0.000,0.000,0.00,300
98.585000,0,0,0.000,0.000,0.00,300
98.586000,0,0,0.000,0.000,0.00,300
98.588000,0,0,0.000,0.000,0.00,300
98.589000,0,0,0.000,0.000,0.00,300
98.590000,0,0,0.000,0.000,0.00,300
98.591000,0,0,0.000,0.000,0.00,300
98.592000,0,0,0.000,0.000,0.00,300
98.593000,0,0,0.000,0.000,0.00,300
98.594000,0,0,0.000,0.000,0.00,300
98.595000,0,0,0.000,0.000,0.00,300
98.596000,0,0,0.000,0.000,0.00,300
98.597000,0,0,0.000,0.000,0.00,300
98.598000,0,0,0.000,0.000,0.00,300
98.599000,0,0,0.000,0.000,0.00,300
98.600000,0,0,0.000,0.000,0.00,300
98.601000,0,0,0.000,0.000,0.00,300
98.602000,0,0,0.000,0.000,0.00,300
98.603000,0,0,0.000,0.000,0.00,300
98.604000,0,0,0.000,0.000,0.00,300
98.605000,0,0,0.000,0.000,0.00,300
98.606000,0,0,0.000,0.000,0.00,300
98.607000,0,0,0.000,0.000,0.00,300
98.609000,0,0,0.000,0.000,0.00,300
98.610000,0,0,0.000,0.000,0.00,300
98.611000,0,0,0.000,0.000,0.00,300
98.612000,0,0,0.000,0.000,0.00,300
98.613000,0,0,0.000,0.000,0.00,300
98.614000,0,0,0.000,0.000,0.00,300
98.615000,0,0,0.000,0.000,0.00,300
98.616000,0,0,0.000,0.000,0.00,300
98.617000,0,0,0.000,0.000,0.00,300
98.618000,0,0,0.000,0.000,0.00,300
98.619000,0,0,0.000,0.000,0.00,300
98.620000,0,0,0.000,0.000,0.00,300
98.621000,0,0,0.000,0.000,0.00,300
98.622000,0,0,0.000,0.000,0.00,300
98.623000,0,0,0.000,0.000,0.00,300
98.624000,0,0,0.000,0.000,0.00,300
98.625000,0,0,0.000,0.000,0.00,300
98.626000,0,0,0.000,0.000,0.00,300
98.627000,0,0,0.000,0.000,0.00,300
98.628000,0,0,0.000,0.000,0.00,300
98.629000,0,0,0.000,0.000,0.00,300
98.630000,0,0,0.000,0.000,0.00,300
98.631000,0,0,0.000,0.000,0.00,300
98.632000,0,0,0.000,0.000,0.00,300
98.633000,0,0,0.000,0.000,0.00,300
98.634000,0,0,0.000,0.000,0.00,300
98.635000,0,0,0.000,0.000,0.00,300
98.636000,0,0,0.000,0.000,0.00,300
98.637000,0,0,0.000,0.000,0.00,300
98.638000,0,0,0.000,0.000,0.00,300
98.639000,0,0,0.000,0.000,0.00,300
98.640000,0,0,0.000,0.000,0.00,300
98.641000,0,0,0.000,0.000,0.00,300
98.642000,0,0,0.000,0.000,0.00,300
98.643000,0,0,0.000,0.000,0.00,300
98.644000,0,0,0.000,0.000,0.00,300
98.645000,0,0,0.000,0.000,0.00,300
98.646000,0,0,0.000,0.000,0.00,300
98.647000,0,0,0.000,0.000,0.00,300
98.648000,0,0,0.000,0.000,0.00,300
98.649000,0,0,0.000,0.000,0.00,300
98.650000,0,0,0.000,0.000,0.00,300
98.651000,0,0,0.000,0.000,0.00,300
98.653000,0,0,0.000,0.000,0.00,300
98.654000,0,0,0.000,0.000,0.00,300
98.655000,0,0,0.000,0.000,0.00,300
98.656000,0,0,0.000,0.000,0.00,300
98.658000,0,0,0.000,0.000,0.00,300
98.659000,0,0,0.000,0.000,0.00,300
98.660000,0,0,0.000,0.000,0.00,300
98.661000,0,0,0.000,0.000,0.00,300
98.662000,0,0,0.000,0.000,0.00,300
98.663000,0,0,0.000,0.000,0.00,300
98.664000,0,0,0.000,0.000,0.00,300
98.665000,0,0,0.000,0.000,0.00,300
98.666000,0,0,0.000,0.000,0.00,300
98.667000,0,0,0.000,0.000,0.00,300
98.668000,0,0,0.000,0.000,0.00,300
98.669000,0,0,0.000,0.000,0.00,300
98.670000,0,0,0.000,0.000,0.00,300
98.671000,0,0,0.000,0.000,0.00,300
98.672000,0,0,0.000,0.000,0.00,300
98.673000,0,0,0.000,0.000,0.00,300
98.674000,0,0,0.000,0.000,0.00,300
98.675000,0,0,0.000,0.000,0.00,300
98.676000,0,0,0.000,0.000,0.00,300
98.678000,0,0,0.000,0.000,0.00,300
98.679000,0,0,0.000,0.000,0.00,300
98.680000,0,0,0.000,0.000,0.00,300
98.681000,0,0,0.000,0.000,0.00,300
98.682000,0,0,0.000,0.000,0.00,300
98.683000,0,0,0.000,0.000,0.00,300
98.684000,0,0,0.000,0.000,0.00,300
98.685000,0,0,0.000,0.000,0.00,300
98.686000,0,0,0.000,0.000,0.00,300
98.687000,0,0,0.000,0.000,0.00,300
98.688000,0,0,0.000,0.000,0.00,300
98.689000,0,0,0.000,0.000,0.00,300
98.690000,0,0,0.000,0.000,0.00,300
98.691000,0,0,0.000,0.000,0.00,300
98.692000,0,0,0.000,0.000,0.00,300
98.693000,0,0,0.000,0.000,0.00,300
98.694000,0,0,0.000,0.000,0.00,300
98.695000,0,0,0.000,0.000,0.00,300
98.696000,0,0,0.000,0.000,0.00,300
98.697000,0,0,0.000,0.000,0.00,300
98.698000,0,0,0.000,0.000,0.00,300
98.699000,0,0,0.000,0.000,0.00,300
98.700000,0,0,0.000,0.000,0.00,300
98.701000,0,0,0.000,0.000,0.00,300
98.702000,0,0,0.000,0.000,0.00,300
98.704000,0,0,0.000,0.000,0.00,300
98.705000,0,0,0.000,0.000,0.00,300
98.706000,0,0,0.000,0.000,0.00,300
98.707000,0,0,0.000,0.000,0.00,300
98.708000,0,0,0.000,0.000,0.00,300
98.710000,0,0,0.000,0.000,0.00,300
98.711000,0,0,0.000,0.000,0.00,300
98.712000,0,0,0.000,0.000,0.00,300
98.713000,0,0,0.000,0.000,0.00,300
98.714000,0,0,0.000,0.000,0.00,300
98.715000,0,0,0.000,0.000,0.00,300
98.716000,0,0,0.000,0.000,0.00,300
98.717000,0,0,0.000,0.000,0.00,300
98.718000,0,0,0.000,0.000,0.00,300
98.719000,0,0,0.000,0.000,0.00,300
98.720000,0,0,0.000,0.000,0.00,300
98.721000,0,0,0.000,0.000,0.00,300
98.722000,0,0,0.000,0.000,0.00,300
98.723000,0,0,0.000,0.000,0.00,300
98.724000,0,0,0.000,0.000,0.00,300
98.725000,0,0,0.000,0.000,0.00,300
98.726000,0,0,0.000,0.000,0.00,300
98.727000,0,0,0.000,0.000,0.00,300
98.728000,0,0,0.000,0.000,0.00,300
98.729000,0,0,0.000,0.000,0.00,300
98.730000,0,0,0.000,0.000,0.00,300
98.731000,0,0,0.000,0.000,0.00,300
98.732000,0,0,0.000,0.000,0.00,300
98.733000,0,0,0.000,0.000,0.00,300
98.734000,0,0,0.000,0.000,0.00,300
98.735000,0,0,0.000,0.000,0.00,300
98.736000,0,0,0.000,0.000,0.00,300
98.737000,0,0,0.000,0.000,0.00,300
98.738000,0,0,0.000,0.000,0.00,300
98.739000,0,0,0.000,0.000,0.00,300
98.740000,0,0,0.000,0.000,0.00,300
98.741000,0,0,0.000,0.000,0.00,300
98.742000,0,0,0.000,0.000,0.00,300
98.743000,0,0,0.000,0.000,0.00,300
98.744000,0,0,0.000,0.000,0.00,300
98.745000,0,0,0.000,0.000,0.00,300
98.746000,0,0,0.000,0.000,0.00,300
98.747000,0,0,0.000,0.000,0.00,300
98.748000,0,0,0.000,0.000,0.00,300
98.749000,0,0,0.000,0.000,0.00,300
98.750000,0,0,0.000,0.000,0.00,300
98.751000,0,0,0.000,0.000,0.00,300
98.752000,0,0,0.000,0.000,0.00,300
98.753000,0,0,0.000,0.000,0.00,300
98.754000,0,0,0.000,0.000,0.00,300
98.755000,0,0,0.000,0.000,0.00,300
98.756000,0,0,0.000,0.000,0.00,300
98.757000,0,0,0.000,0.000,0.00,300
98.758000,0,0,0.000,0.000,0.00,300
98.759000,0,0,0.000,0.000,0.00,300
98.760000,0,0,0.000,0.000,0.00,300
98.761000,0,0,0.000,0.000,0.00,300
98.762000,0,0,0.000,0.000,0.00,300
98.763000,0,0,0.000,0.000,0.00,300
98.764000,0,0,0.000,0.000,0.00,300
98.765000,0,0,0.000,0.000,0.00,300
98.766000,0,0,0.000,0.000,0.00,300
98.767000,0,0,0.000,0.000,0.00,300
98.768000,0,0,0.000,0.000,0.00,300
98.769000,0,0,0.000,0.000,0.00,300
98.770000,0,0,0.000,0.000,0.00,300
98.771000,0,0,0.000,0.000,0.00,300
98.772000,0,0,0.000,0.000,0.00,300
98.773000,0,0,0.000,0.000,0.00,300
98.774000,0,0,0.000,0.000,0.00,300
98.775000,0,0,0.000,0.000,0.00,300
98.776000,0,0,0.000,0.000,0.00,300
98.777000,0,0,0.000,0.000,0.00,300
98.778000,0,0,0.000,0.000,0.00,300
98.779000,0,0,0.000,0.000,0.00,300
98.780000,0,0,0.000,0.000,0.00,300
98.781000,0,0,0.000,0.000,0.00,300
98.783000,0,0,0.000,0.000,0.00,300
98.784000,0,0,0.000,0.000,0.00,300
98.785000,0,0,0.000,0.000,0.00,300
98.786000,0,0,0.000,0.000,0.00,300
98.787000,0,0,0.000,0.000,0.00,300
98.788000,0,0,0.000,0.000,0.00,300
98.789000,0,0,0.000,0.000,0.00,300
98.790000,0,0,0.000,0.000,0.00,300
98.791000,0,0,0.000,0.000,0.00,300
98.792000,0,0,0.000,0.000,0.00,300
98.793000,0,0,0.000,0.000,0.00,300
98.794000,0,0,0.000,0.000,0.00,300
98.795000,0,0,0.000,0.000,0.00,300
98.796000,0,0,0.000,0.000,0.00,300
98.797000,0,0,0.000,0.000,0.00,300
98.798000,0,0,0.000,0.000,0.00,300
98.799000,0,0,0.000,0.000,0.00,300
98.800000,0,0,0.000,0.000,0.00,300
98.801000,0,0,0.000,0.000,0.00,300
98.802000,0,0,0.000,0.000,0.00,300
98.803000,0,0,0.000,0.000,0.00,300
98.805000,0,0,0.000,0.000,0.00,300
98.806000,0,0,0.000,0.000,0.00,300
98.807000,0,0,0.000,0.000,0.00,300
98.808000,0,0,0.000,0.000,0.00,300
98.809000,0,0,0.000,0.000,0.00,300
98.810000,0,0,0.000,0.000,0.00,300
98.811000,0,0,0.000,0.000,0.00,300
98.813000,0,0,0.000,0.000,0.00,300
98.814000,0,0,0.000,0.000,0.00,300
98.815000,0,0,0.000,0.000,0.00,300
98.816000,0,0,0.000,0.000,0.00,300
98.817000,0,0,0.000,0.000,0.00,300
98.818000,0,0,0.000,0.000,0.00,300
98.819000,0,0,0.000,0.000,0.00,300
98.820000,0,0,0.000,0.000,0.00,300
98.821000,0,0,0.000,0.000,0.00,300
98.822000,0,0,0.000,0.000,0.00,300
98.823000,0,0,0.000,0.000,0.00,300
98.824000,0,0,0.000,0.000,0.00,300
98.825000,0,0,0.000,0.000,0.00,300
98.826000,0,0,0.000,0.000,0.00,300
98.827000,0,0,0.000,0.000,0.00,300
98.829000,0,0,0.000,0.000,0.00,300
98.830000,0,0,0.000,0.000,0.00,300
98.831000,0,0,0.000,0.000,0.00,300
98.832000,0,0,0.000,0.000,0.00,300
98.833000,0,0,0.000,0.000,0.00,300
98.834000,0,0,0.000,0.000,0.00,300
98.835000,0,0,0.000,0.000,0.00,300
98.836000,0,0,0.000,0.000,0.00,300
98.837000,0,0,0.000,0.000,0.00,300
98.838000,0,0,0.000,0.000,0.00,300
98.839000,0,0,0.000,0.000,0.00,300
98.840000,0,0,0.000,0.000,0.00,300
98.841000,0,0,0.000,0.000,0.00,300
98.842000,0,0,0.000,0.000,0.00,300
98.844000,0,0,0.000,0.000,0.00,300
98.845000,0,0,0.000,0.000,0.00,300
98.846000,0,0,0.000,0.000,0.00,300
98.847000,0,0,0.000,0.000,0.00,300
98.848000,0,0,0.000,0.000,0.00,300
98.849000,0,0,0.000,0.000,0.00,300
98.850000,0,0,0.000,0.000,0.00,300
98.851000,0,0,0.000,0.000,0.00,300
98.852000,0,0,0.000,0.000,0.00,300
98.853000,0,0,0.000,0.000,0.00,300
98.854000,0,0,0.000,0.000,0.00,300
98.855000,0,0,0.000,0.000,0.00,300
98.856000,0,0,0.000,0.000,0.00,300
98.857000,0,0,0.000,0.000,0.00,300
98.858000,0,0,0.000,0.000,0.00,300
98.859000,0,0,0.000,0.000,0.00,300
98.860000,0,0,0.000,0.000,0.00,300
98.861000,0,0,0.000,0.000,0.00,300
98.862000,0,0,0.000,0.000,0.00,300
98.863000,0,0,0.000,0.000,0.00,300
98.864000,0,0,0.000,0.000,0.00,300
98.865000,0,0,0.000,0.000,0.00,300
98.866000,0,0,0.000,0.000,0.00,300
98.867000,0,0,0.000,0.000,0.00,300
98.868000,0,0,0.000,0.000,0.00,300
98.869000,0,0,0.000,0.000,0.00,300
98.870000,0,0,0.000,0.000,0.00,300
98.871000,0,0,0.000,0.000,0.00,300
98.872000,0,0,0.000,0.000,0.00,300
98.873000,0,0,0.000,0.000,0.00,300
98.874000,0,0,0.000,0.000,0.00,300
98.876000,0,0,0.000,0.000,0.00,300
98.877000,0,0,0.000,0.000,0.00,300
98.878000,0,0,0.000,0.000,0.00,300
98.879000,0,0,0.000,0.000,0.00,300
98.880000,0,0,0.000,0.000,0.00,300
98.881000,0,0,0.000,0.000,0.00,300
98.882000,0,0,0.000,0.000,0.00,300
98.883000,0,0,0.000,0.000,0.00,300
98.884000,0,0,0.000,0.000,0.00,300
98.885000,0,0,0.000,0.000,0.00,300
98.886000,0,0,0.000,0.000,0.00,300
98.887000,0,0,0.000,0.000,0.00,300
98.888000,0,0,0.000,0.000,0.00,300
98.889000,0,0,0.000,0.000,0.00,300
98.890000,0,0,0.000,0.000,0.00,300
98.891000,0,0,0.000,0.000,0.00,300
98.892000,0,0,0.000,0.000,0.00,300
98.893000,0,0,0.000,0.000,0.00,300
98.894000,0,0,0.000,0.000,0.00,300
98.895000,0,0,0.000,0.000,0.00,300
98.896000,0,0,0.000,0.000,0.00,300
98.897000,0,0,0.000,0.000,0.00,300
98.898000,0,0,0.000,0.000,0.00,300
98.899000,0,0,0.000,0.000,0.00,300
98.900000,0,0,0.000,0.000,0.00,300
98.901000,0,0,0.000,0.000,0.00,300
98.902000,0,0,0.000,0.000,0.00,300
98.903000,0,0,0.000,0.000,0.00,300
98.904000,0,0,0.000,0.000,0.00,300
98.905000,0,0,0.000,0.000,0.00,300
98.906000,0,0,0.000,0.000,0.00,300
98.907000,0,0,0.000,0.000,0.00,300
98.908000,0,0,0.000,0.000,0.00,300
98.909000,0,0,0.000,0.000,0.00,300
98.910000,0,0,0.000,0.000,0.00,300
98.911000,0,0,0.000,0.000,0.00,300
98.912000,0,0,0.000,0.000,0.00,300
98.913000,0,0,0.000,0.000,0.00,300
98.914000,0,0,0.000,0.000,0.00,300
98.915000,0,0,0.000,0.000,0.00,300
98.916000,0,0,0.000,0.000,0.00,300
98.917000,0,0,0.000,0.000,0.00,300
98.918000,0,0,0.000,0.000,0.00,300
98.919000,0,0,0.000,0.000,0.00,300
98.920000,0,0,0.000,0.000,0.00,300
98.921000,0,0,0.000,0.000,0.00,300
98.922000,0,0,0.000,0.000,0.00,300
98.923000,0,0,0.000,0.000,0.00,300
98.924000,0,0,0.000,0.000,0.00,300
98.925000,0,0,0.000,0.000,0.00,300
98.926000,0,0,0.000,0.000,0.00,300
98.927000,0,0,0.000,0.000,0.00,300
98.928000,0,0,0.000,0.000,0.00,300
98.929000,0,0,0.000,0.000,0.00,300
98.930000,0,0,0.000,0.000,0.00,300
98.931000,0,0,0.000,0.000,0.00,300
98.932000,0,0,0.000,0.000,0.00,300
98.933000,0,0,0.000,0.000,0.00,300
98.934000,0,0,0.000,0.000,0.00,300
98.935000,0,0,0.000,0.000,0.00,300
98.936000,0,0,0.000,0.000,0.00,300
98.937000,0,0,0.000,0.000,0.00,300
98.938000,0,0,0.000,0.000,0.00,300
98.939000,0,0,0.000,0.000,0.00,300
98.940000,0,0,0.000,0.000,0.00,300
98.941000,0,0,0.000,0.000,0.00,300
98.942000,0,0,0.000,0.000,0.00,300
98.943000,0,0,0.000,0.000,0.00,300
98.944000,0,0,0.000,0.000,0.00,300
98.945000,0,0,0.000,0.000,0.00,300
98.946000,0,0,0.000,0.000,0.00,300
98.947000,0,0,0.000,0.000,0.00,300
98.948000,0,0,0.000,0.000,0.00,300
98.949000,0,0,0.000,0.000,0.00,300
98.950000,0,0,0.000,0.000,0.00,300
98.951000,0,0,0.000,0.000,0.00,300
98.952000,0,0,0.000,0.000,0.00,300
98.953000,0,0,0.000,0.000,0.00,300
98.955000,0,0,0.000,0.000,0.00,300
98.956000,0,0,0.000,0.000,0.00,300
98.957000,0,0,0.000,0.000,0.00,300
98.958000,0,0,0.000,0.000,0.00,300
98.959000,0,0,0.000,0.000,0.00,300
98.960000,0,0,0.000,0.000,0.00,300
98.961000,0,0,0.000,0.000,0.00,300
98.962000,0,0,0.000,0.000,0.00,300
98.963000,0,0,0.000,0.000,0.00,300
98.964000,0,0,0.000,0.000,0.00,300
98.965000,0,0,0.000,0.000,0.00,300
98.966000,0,0,0.000,0.000,0.00,300
98.967000,0,0,0.000,0.000,0.00,300
98.968000,0,0,0.000,0.000,0.00,300
98.969000,0,0,0.000,0.000,0.00,300
98.970000,0,0,0.000,0.000,0.00,300
98.971000,0,0,0.000,0.000,0.00,300
98.972000,0,0,0.000,0.000,0.00,300
98.973000,0,0,0.000,0.000,0.00,300
98.974000,0,0,0.000,0.000,0.00,300
98.975000,0,0,0.000,0.000,0.00,300
98.976000,0,0,0.000,0.000,0.00,300
98.977000,0,0,0.000,0.000,0.00,300
98.978000,0,0,0.000,0.000,0.00,300
98.980000,0,0,0.000,0.000,0.00,300
98.981000,0,0,0.000,0.000,0.00,300
98.982000,0,0,0.000,0.000,0.00,300
98.983000,0,0,0.000,0.000,0.00,300
98.984000,0,0,0.000,0.000,0.00,300
98.985000,0,0,0.000,0.000,0.00,300
98.986000,0,0,0.000,0.000,0.00,300
98.987000,0,0,0.000,0.000,0.00,300
98.988000,0,0,0.000,0.000,0.00,300
98.989000,0,0,0.000,0.000,0.00,300
98.990000,0,0,0.000,0.000,0.00,300
98.991000,0,0,0.000,0.000,0.00,300
98.992000,0,0,0.000,0.000,0.00,300
98.993000,0,0,0.000,0.000,0.00,300
98.994000,0,0,0.000,0.000,0.00,300
98.995000,0,0,0.000,0.000,0.00,300
98.996000,0,0,0.000,0.000,0.00,300
98.998000,0,0,0.000,0.000,0.00,300
98.999000,0,0,0.000,0.000,0.00,300
99.000000,0,0,0.000,0.000,0.00,300
99.001000,0,0,0.000,0.000,0.00,300
99.002000,0,0,0.000,0.000,0.00,300
99.003000,0,0,0.000,0.000,0.00,300
99.004000,0,0,0.000,0.000,0.00,300
99.005000,0,0,0.000,0.000,0.00,300
99.006000,0,0,0.000,0.000,0.00,300
99.007000,0,0,0.000,0.000,0.00,300
99.008000,0,0,0.000,0.000,0.00,300
99.009000,0,0,0.000,0.000,0.00,300
99.010000,0,0,0.000,0.000,0.00,300
99.011000,0,0,0.000,0.000,0.00,300
99.012000,0,0,0.000,0.000,0.00,300
99.013000,0,0,0.000,0.000,0.00,300
99.014000,0,0,0.000,0.000,0.00,300
99.015000,0,0,0.000,0.000,0.00,300
99.016000,0,0,0.000,0.000,0.00,300
99.017000,0,0,0.000,0.000,0.00,300
99.018000,0,0,0.000,0.000,0.00,300
99.019000,0,0,0.000,0.000,0.00,300
99.020000,0,0,0.000,0.000,0.00,300
99.021000,0,0,0.000,0.000,0.00,300
99.022000,0,0,0.000,0.000,0.00,300
99.023000,0,0,0.000,0.000,0.00,300
99.024000,0,0,0.000,0.000,0.00,300
99.025000,0,0,0.000,0.000,0.00,300
99.026000,0,0,0.000,0.000,0.00,300
99.028000,0,0,0.000,0.000,0.00,300
99.029000,0,0,0.000,0.000,0.00,300
99.030000,0,0,0.000,0.000,0.00,300
99.031000,0,0,0.000,0.000,0.00,300
99.032000,0,0,0.000,0.000,0.00,300
99.033000,0,0,0.000,0.000,0.00,300
99.034000,0,0,0.000,0.000,0.00,300
99.035000,0,0,0.000,0.000,0.00,300
99.036000,0,0,0.000,0.000,0.00,300
99.037000,0,0,0.000,0.000,0.00,300
99.038000,0,0,0.000,0.000,0.00,300
99.039000,0,0,0.000,0.000,0.00,300
99.040000,0,0,0.000,0.000,0.00,300
99.041000,0,0,0.000,0.000,0.00,300
99.042000,0,0,0.000,0.000,0.00,300
99.043000,0,0,0.000,0.000,0.00,300
99.044000,0,0,0.000,0.000,0.00,300
99.045000,0,0,0.000,0.000,0.00,300
99.046000,0,0,0.000,0.000,0.00,300
99.047000,0,0,0.000,0.000,0.00,300
99.048000,0,0,0.000,0.000,0.00,300
99.049000,0,0,0.000,0.000,0.00,300
99.050000,0,0,0.000,0.000,0.00,300
99.051000,0,0,0.000,0.000,0.00,300
99.052000,0,0,0.000,0.000,0.00,300
99.053000,0,0,0.000,0.000,0.00,300
99.054000,0,0,0.000,0.000,0.00,300
99.056000,0,0,0.000,0.000,0.00,300
99.057000,0,0,0.000,0.000,0.00,300
99.058000,0,0,0.000,0.000,0.00,300
99.059000,0,0,0.000,0.000,0.00,300
99.061000,0,0,0.000,0.000,0.00,300
99.062000,0,0,0.000,0.000,0.00,300
99.064000,0,0,0.000,0.000,0.00,300
99.065000,0,0,0.000,0.000,0.00,300
99.066000,0,0,0.000,0.000,0.00,300
99.067000,0,0,0.000,0.000,0.00,300
99.068000,0,0,0.000,0.000,0.00,300
99.069000,0,0,0.000,0.000,0.00,300
99.070000,0,0,0.000,0.000,0.00,300
99.071000,0,0,0.000,0.000,0.00,300
99.072000,0,0,0.000,0.000,0.00,300
99.074000,0,0,0.000,0.000,0.00,300
99.075000,0,0,0.000,0.000,0.00,300
99.076000,0,0,0.000,0.000,0.00,300
99.077000,0,0,0.000,0.000,0.00,300
99.078000,0,0,0.000,0.000,0.00,300
99.079000,0,0,0.000,0.000,0.00,300
99.080000,0,0,0.000,0.000,0.00,300
99.081000,0,0,0.000,0.000,0.00,300
99.082000,0,0,0.000,0.000,0.00,300
99.084000,0,0,0.000,0.000,0.00,300
99.085000,0,0,0.000,0.000,0.00,300
99.086000,0,0,0.000,0.000,0.00,300
