frame,t,n_obs,n_cands_total,ordering_ms,jcbb_ms
929,390.384000,10,0,6,0
930,390.394000,10,0,5,0
931,390.404000,10,0,6,0
932,390.414000,10,0,9,0
933,390.424000,10,0,5,0
934,390.434000,10,0,4,0
935,390.444000,10,0,5,0
936,390.454000,10,0,6,0
937,390.464000,10,0,4,0
938,390.474000,10,0,5,0
939,390.484000,10,0,7,0
940,390.494000,10,0,5,0
941,390.504000,10,0,5,0
942,390.514000,12,0,10,0
943,390.524000,12,0,4,0
944,390.534000,12,0,6,0
945,390.544000,12,0,4,0
946,390.554000,12,0,6,0
947,390.564000,12,0,5,0
948,390.574000,12,0,5,0
949,390.584000,12,0,5,0
950,390.594000,12,0,4,0
951,390.604000,12,0,5,0
952,390.614000,12,0,4,0
953,390.624000,12,0,4,0
954,390.634000,12,0,4,0
955,390.644000,12,0,5,0
956,390.654000,14,0,7,0
957,390.664000,14,0,9,0
958,390.674000,14,0,6,0
959,390.684000,14,0,6,0
960,390.694000,14,0,4,0
961,390.704000,14,0,7,0
962,390.714000,14,0,4,0
963,390.724000,14,0,4,0
964,390.734000,14,0,5,0
965,390.744000,14,0,4,0
966,390.754000,14,0,5,0
967,390.764000,14,0,4,0
968,390.774000,14,0,5,0
969,390.784000,14,0,4,0
970,390.794000,16,0,6,0
971,390.804000,18,0,8,0
972,390.814000,18,0,6,0
973,390.824000,18,0,7,0
974,390.834000,16,0,5,0
975,390.844000,16,0,5,0
976,390.854000,16,0,5,0
977,390.864000,16,0,6,0
978,390.874000,16,0,6,0
979,390.884000,16,0,5,0
980,390.894000,16,0,6,0
981,390.904000,16,0,6,0
982,390.914000,16,0,7,0
983,390.924000,16,0,5,0
984,390.934000,16,0,8,0
985,390.944000,16,0,7,0
986,390.954000,16,0,6,0
987,390.964000,16,2,6,0
988,390.974000,16,2,6,0
989,390.984000,16,2,5,0
990,390.994000,16,2,10,0
991,391.004000,16,2,4,0
992,391.014000,16,2,6,0
993,391.024000,16,2,4,0
994,391.034000,16,0,6,0
995,391.044000,16,0,7,0
996,391.054000,16,0,6,0
997,391.064000,16,0,8,0
998,391.074000,16,0,5,0
999,391.084000,16,0,7,0
1000,391.094000,16,0,9,0
1001,391.104000,16,0,7,0
1002,391.114000,16,0,6,0
1003,391.124000,16,0,4,0
1004,391.134000,16,0,6,0
1005,391.144000,16,0,4,0
1006,391.154000,16,0,7,0
1007,391.164000,16,0,5,0
1008,391.174000,16,0,6,0
1009,391.184000,16,0,7,0
1010,391.194000,16,0,8,0
1011,391.204000,16,0,4,0
1012,391.214000,16,0,7,0
1013,391.224000,16,2,4,0
1014,391.234000,16,2,6,0
1015,391.244000,16,2,5,0
1016,391.254000,16,2,4,0
1017,391.264000,16,2,6,0
1018,391.274000,16,2,6,0
1019,391.284000,16,0,5,0
1020,391.294000,16,0,8,0
1021,391.304000,16,0,10,0
1022,391.314000,16,0,9,0
1023,391.324000,16,0,5,0
1024,391.334000,18,0,9,0
1025,391.344000,18,0,7,0
1026,391.354000,18,0,5,0
1027,391.364000,18,0,6,0
1028,391.374000,18,0,7,0
1029,391.384000,18,0,8,0
1030,391.394000,18,0,13,0
1031,391.404000,18,0,6,0
1032,391.414000,18,0,5,0
1033,391.424000,18,0,5,0
1034,391.434000,18,0,6,0
1035,391.444000,18,0,6,0
1036,391.454000,18,0,8,0
1037,391.464000,20,0,8,0
1038,391.474000,20,0,6,0
1039,391.484000,20,0,5,0
1040,391.494000,20,0,8,0
1041,391.504000,20,0,6,0
1042,391.514000,20,0,5,0
1043,391.524000,20,0,4,0
1044,391.534000,20,0,5,0
1045,391.544000,18,0,4,0
1046,391.554000,18,0,4,0
1047,391.564000,18,0,7,0
1048,391.574000,18,0,4,0
1049,391.584000,18,0,5,0
1050,391.594000,18,0,7,0
1051,391.604000,18,0,4,0
1052,391.614000,18,0,8,0
1053,391.624000,18,0,4,0
1054,391.634000,18,0,7,0
1055,391.644000,18,0,5,0
1056,391.654000,18,0,7,0
1057,391.664000,18,0,5,0
1058,391.674000,18,0,4,0
1059,391.684000,18,0,5,0
1060,391.694000,18,0,4,0
1061,391.704000,18,0,6,0
1062,391.714000,18,0,5,0
1063,391.724000,18,0,5,0
1064,391.734000,16,0,3,0
1065,391.744000,18,0,6,0
1066,391.754000,18,0,6,0
1067,391.764000,18,0,5,0
1068,391.774000,18,0,4,0
1069,391.784000,18,0,4,0
1070,391.794000,18,0,5,0
1071,391.804000,18,0,6,0
1072,391.814000,18,0,5,0
1073,391.824000,18,0,7,0
1074,391.834000,18,0,7,0
1075,391.844000,18,2,4,0
1076,391.854000,18,2,4,0
1077,391.864000,18,2,5,0
1078,391.874000,18,2,5,0
1079,391.884000,18,2,4,0
1080,391.894000,18,2,5,0
1081,391.904000,18,0,7,0
1082,391.914000,18,0,5,0
1083,391.924000,18,0,3,0
1084,391.934000,18,0,9,0
1085,391.944000,18,0,6,0
1086,391.954000,18,0,4,0
1087,391.964000,18,0,5,0
1088,391.974000,18,0,4,0
1089,391.984000,18,0,4,0
1090,391.994000,18,0,6,0
1091,392.004000,18,0,4,0
1092,392.014000,18,0,7,0
1093,392.024000,18,0,4,0
1094,392.034000,18,0,5,0
1095,392.044000,18,0,4,0
1096,392.054000,18,0,5,0
1097,392.064000,16,0,3,0
1098,392.074000,16,0,5,0
1099,392.084000,16,0,3,0
1100,392.094000,16,0,4,0
1101,392.104000,16,0,3,0
1102,392.114000,16,0,4,0
1103,392.124000,16,0,3,0
1104,392.134000,16,0,6,0
1105,392.144000,16,0,3,0
1106,392.154000,16,0,4,0
1107,392.164000,16,0,3,0
1108,392.174000,16,0,5,0
1109,392.184000,14,2,3,1
1110,392.194000,14,2,3,0
1111,392.204000,14,2,3,0
1112,392.214000,14,2,3,1
1113,392.224000,14,2,3,0
1114,392.234000,14,2,3,0
1115,392.244000,14,0,2,0
1116,392.254000,14,0,3,0
1117,392.264000,14,0,2,0
1118,392.274000,14,0,3,0
1119,392.284000,14,0,2,0
1120,392.294000,14,0,3,0
1121,392.304000,14,0,2,0
1122,392.314000,14,0,3,0
1123,392.324000,14,0,2,0
1124,392.334000,14,0,3,0
1125,392.344000,14,0,2,0
1126,392.354000,12,0,2,0
1127,392.364000,12,0,2,0
1128,392.374000,12,0,5,0
1129,392.384000,12,0,3,0
1130,392.394000,10,0,1,0
1131,392.404000,10,0,1,0
1132,392.414000,10,0,1,0
1133,392.424000,10,0,1,0
1134,392.434000,10,0,3,0
1135,392.444000,10,0,1,0
1136,392.454000,10,0,1,0
1137,392.464000,10,0,1,0
1138,392.474000,10,0,1,0
1139,392.484000,10,0,3,0
1140,392.494000,10,0,1,0
1141,392.504000,10,0,1,0
1142,392.514000,10,0,1,0
1143,392.524000,10,0,3,0
1144,392.534000,10,0,1,0
1145,392.544000,10,0,1,0
1146,392.554000,10,0,1,0
1147,392.564000,10,0,1,0
1148,392.574000,10,0,2,0
1149,392.584000,10,0,1,0
1150,392.594000,10,0,1,0
1151,392.604000,10,0,1,0
1152,392.614000,10,0,1,0
1153,392.624000,10,0,1,0
1154,392.634000,10,0,1,0
1155,392.644000,10,0,1,0
1156,392.654000,10,0,1,0
1157,392.664000,10,0,1,0
1158,392.674000,10,0,2,0
1159,392.684000,10,0,1,0
1160,392.694000,12,0,1,0
1161,392.704000,12,0,1,0
1162,392.714000,12,0,1,0
1163,392.724000,12,0,1,0
1164,392.734000,12,0,3,0
1165,392.744000,10,0,2,0
1166,392.754000,10,0,2,0
1167,392.764000,10,0,2,0
1168,392.774000,10,0,2,0
1169,392.784000,10,0,2,0
1170,392.794000,10,0,4,0
1171,392.804000,10,0,2,0
1172,392.814000,10,0,3,0
1173,392.824000,10,0,3,0
1174,392.834000,10,0,3,0
1175,392.844000,10,0,2,0
1176,392.854000,10,0,2,0
1177,392.864000,10,0,2,0
1178,392.874000,10,0,4,0
1179,392.884000,10,0,2,0
1180,392.894000,10,0,3,0
1181,392.904000,10,0,2,0
1182,392.914000,10,0,2,0
1183,392.924000,10,0,2,0
1184,392.934000,10,0,2,0
1185,392.944000,10,0,2,0
1186,392.954000,10,0,2,0
1187,392.964000,10,0,2,0
1188,392.974000,10,0,1,0
1189,392.984000,10,0,2,0
1190,392.994000,10,0,4,0
1191,393.004000,10,0,2,0
1192,393.014000,8,0,2,0
1193,393.024000,8,0,2,0
1194,393.034000,6,0,1,0
1195,393.044000,6,0,2,0
1196,393.054000,6,0,3,0
1197,393.064000,6,0,5,0
1198,393.074000,6,0,2,0
1199,393.084000,6,0,2,0
1200,393.094000,6,4,6,0
1201,393.104000,6,4,2,0
1202,393.114000,6,4,2,1
1203,393.124000,6,4,1,0
1204,393.134000,6,4,1,0
1205,393.144000,6,0,1,0
1206,393.154000,6,0,1,0
1207,393.164000,6,0,2,0
1208,393.174000,6,0,1,0
1209,393.184000,6,0,3,0
1210,393.194000,6,0,1,0
1211,393.204000,6,0,2,0
1212,393.214000,6,0,1,0
1213,393.224000,6,0,2,0
1214,393.234000,6,0,2,0
1215,393.244000,6,0,2,0
1216,393.254000,6,0,2,0
1217,393.264000,6,0,1,0
1218,393.274000,6,0,3,0
1219,393.284000,6,0,3,0
1220,393.294000,6,0,2,0
1221,393.304000,6,0,2,0
1222,393.314000,6,0,4,0
1223,393.324000,6,0,1,0
1224,393.334000,18,12,5,203
1225,393.344000,18,12,6,185
1226,393.354000,18,12,9,187
1227,393.364000,18,12,5,195
1228,393.374000,18,12,7,177
1229,393.424000,18,12,5,189
1230,393.434000,18,12,5,191
1231,393.524000,18,12,5,205
1232,393.534000,18,12,10,206
1233,393.584000,18,12,5,175
1234,393.624000,18,12,5,199
1235,393.694000,18,12,10,173
1236,393.724000,18,12,5,210
1237,393.774000,18,12,7,182
1238,393.824000,18,12,4,160
1239,393.894000,18,12,5,187
1240,393.924000,18,12,5,178
1241,394.024000,18,12,9,181
1242,394.034000,18,12,8,179
1243,394.124000,18,12,11,181
1244,394.154000,18,12,8,166
1245,394.224000,18,12,6,174
1246,394.294000,18,12,9,164
1247,394.334000,18,12,4,161
1248,394.424000,18,12,7,161
1249,394.524000,18,12,4,150
1250,394.594000,18,12,8,181
1251,394.624000,18,12,5,189
1252,394.724000,18,12,4,174
1253,394.734000,18,12,4,185
1254,394.824000,18,12,5,164
1255,394.834000,18,12,4,186
1256,394.924000,18,12,5,160
