frame,t,obs_idx,obs_x,obs_y,obs_color,map_id,map_x,map_y,map_color,m2,side_ok,color_penalty
161,380.924000,11,8.440,-3.573,yellow,-1,,,,,0,
161,380.924000,12,7.683,-5.059,yellow,-1,,,,,0,
161,380.924000,13,6.874,-9.125,yellow,-1,,,,,0,
161,380.924000,14,2.499,-1.500,orange,61,2.500,-1.500,orange,0.0004,1,0.0
161,380.924000,15,7.499,-1.500,orange,60,7.500,-1.500,orange,0.0004,1,0.0
161,380.924000,16,2.499,1.500,orange,59,2.500,1.500,orange,0.0005,1,0.0
161,380.924000,17,7.499,1.500,orange,58,7.500,1.500,orange,0.0006,1,0.0
162,380.934000,0,14.581,-2.079,blue,41,14.582,-2.080,blue,0.0001,1,0.0
162,380.934000,1,12.107,-3.733,blue,40,12.108,-3.733,blue,0.0002,1,0.0
162,380.934000,2,10.455,-6.206,blue,39,10.455,-6.207,blue,0.0003,1,0.0
162,380.934000,3,9.874,-9.124,blue,38,9.875,-9.125,blue,0.0003,1,0.0
162,380.934000,4,6.873,9.125,blue,-1,,,,,0,
162,380.934000,5,7.682,5.059,blue,-1,,,,,0,
162,380.934000,6,8.439,3.574,blue,-1,,,,,0,
162,380.934000,7,14.581,2.081,yellow,57,14.582,2.081,yellow,0.0003,1,0.0
162,380.934000,8,12.107,3.734,yellow,56,12.108,3.734,yellow,0.0004,1,0.0
162,380.934000,9,10.454,6.208,yellow,55,10.455,6.207,yellow,0.0005,1,0.0
162,380.934000,10,9.873,9.126,yellow,54,9.875,9.125,yellow,0.0005,1,0.0
162,380.934000,11,8.440,-3.573,yellow,-1,,,,,0,
162,380.934000,12,7.683,-5.058,yellow,-1,,,,,0,
162,380.934000,13,6.874,-9.125,yellow,-1,,,,,0,
162,380.934000,14,2.499,-1.500,orange,61,2.500,-1.500,orange,0.0007,1,0.0
162,380.934000,15,7.499,-1.500,orange,60,7.500,-1.500,orange,0.0007,1,0.0
162,380.934000,16,2.499,1.500,orange,59,2.500,1.500,orange,0.0008,1,0.0
162,380.934000,17,7.499,1.500,orange,58,7.500,1.500,orange,0.0010,1,0.0
163,381.024000,0,14.579,-2.075,blue,41,14.582,-2.080,blue,0.0039,1,0.0
163,381.024000,1,12.106,-3.729,blue,40,12.108,-3.733,blue,0.0047,1,0.0
163,381.024000,2,10.454,-6.203,blue,39,10.455,-6.207,blue,0.0060,1,0.0
163,381.024000,3,9.874,-9.121,blue,38,9.875,-9.125,blue,0.0063,1,0.0
163,381.024000,4,6.868,9.128,blue,-1,,,,,0,
163,381.024000,5,7.678,5.062,blue,-1,,,,,0,
163,381.024000,6,8.436,3.577,blue,-1,,,,,0,
163,381.024000,7,14.578,2.086,yellow,57,14.582,2.081,yellow,0.0068,1,0.0
163,381.024000,8,12.103,3.738,yellow,56,12.108,3.734,yellow,0.0090,1,0.0
163,381.024000,9,10.450,6.211,yellow,55,10.455,6.207,yellow,0.0092,1,0.0
163,381.024000,10,9.868,9.129,yellow,54,9.875,9.125,yellow,0.0133,1,0.0
163,381.024000,11,8.438,-3.570,yellow,-1,,,,,0,
163,381.024000,12,7.682,-5.056,yellow,-1,,,,,0,
163,381.024000,13,6.874,-9.122,yellow,-1,,,,,0,
163,381.024000,14,2.497,-1.499,orange,61,2.500,-1.500,orange,0.0162,1,0.0
163,381.024000,15,7.497,-1.497,orange,60,7.500,-1.500,orange,0.0174,1,0.0
163,381.024000,16,2.496,1.501,orange,59,2.500,1.500,orange,0.0180,1,0.0
163,381.024000,17,7.496,1.503,orange,58,7.500,1.500,orange,0.0222,1,0.0
164,381.034000,0,14.579,-2.074,blue,41,14.582,-2.080,blue,0.0048,1,0.0
164,381.034000,1,12.106,-3.728,blue,40,12.108,-3.733,blue,0.0064,1,0.0
164,381.034000,2,10.454,-6.203,blue,39,10.455,-6.207,blue,0.0079,1,0.0
164,381.034000,3,9.874,-9.121,blue,38,9.875,-9.125,blue,0.0080,1,0.0
164,381.034000,4,6.867,9.128,blue,-1,,,,,0,
164,381.034000,5,7.678,5.062,blue,-1,,,,,0,
164,381.034000,6,8.435,3.577,blue,-1,,,,,0,
164,381.034000,7,14.577,2.086,yellow,57,14.582,2.081,yellow,0.0084,1,0.0
164,381.034000,8,12.103,3.738,yellow,56,12.108,3.734,yellow,0.0117,1,0.0
164,381.034000,9,10.449,6.211,yellow,55,10.455,6.207,yellow,0.0118,1,0.0
164,381.034000,10,9.867,9.129,yellow,54,9.875,9.125,yellow,0.0175,1,0.0
164,381.034000,11,8.438,-3.570,yellow,-1,,,,,0,
164,381.034000,12,7.682,-5.056,yellow,-1,,,,,0,
164,381.034000,13,6.874,-9.122,yellow,-1,,,,,0,
164,381.034000,14,2.496,-1.499,orange,61,2.500,-1.500,orange,0.0209,1,0.0
164,381.034000,15,7.496,-1.497,orange,60,7.500,-1.500,orange,0.0226,1,0.0
164,381.034000,16,2.495,1.501,orange,59,2.500,1.500,orange,0.0232,1,0.0
164,381.034000,17,7.495,1.503,orange,58,7.500,1.500,orange,0.0287,1,0.0
165,381.114000,0,14.576,-2.065,blue,41,14.582,-2.080,blue,0.0181,1,0.0
165,381.114000,1,12.104,-3.720,blue,40,12.108,-3.733,blue,0.0366,1,0.0
165,381.114000,2,10.454,-6.196,blue,39,10.455,-6.207,blue,0.0414,1,0.0
165,381.114000,3,9.877,-9.114,blue,38,9.875,-9.125,blue,0.0470,1,0.0
165,381.114000,4,6.858,9.133,blue,-1,,,,,0,
165,381.114000,5,7.671,5.068,blue,-1,,,,,0,
165,381.114000,6,8.429,3.583,blue,-1,,,,,0,
165,381.114000,7,14.572,2.096,yellow,57,14.582,2.081,yellow,0.0514,1,0.0
165,381.114000,8,12.097,3.746,yellow,56,12.108,3.734,yellow,0.0599,1,0.0
165,381.114000,9,10.441,6.219,yellow,55,10.455,6.207,yellow,0.0727,1,0.0
165,381.114000,10,9.858,9.136,yellow,54,9.875,9.125,yellow,0.1080,1,0.0
165,381.114000,11,8.437,-3.564,yellow,-1,,,,,0,
165,381.114000,12,7.681,-5.050,yellow,-1,,,,,0,
165,381.114000,13,6.877,-9.117,yellow,-1,,,,,0,
165,381.114000,14,2.494,-1.497,orange,61,2.500,-1.500,orange,0.1189,1,0.0
165,381.114000,15,7.494,-1.492,orange,60,7.500,-1.500,orange,0.1282,1,0.0
165,381.114000,16,2.491,1.503,orange,59,2.500,1.500,orange,0.1338,1,0.0
165,381.114000,17,7.491,1.508,orange,58,7.500,1.500,orange,0.1596,1,0.0
166,381.124000,0,14.576,-2.063,blue,41,14.582,-2.080,blue,0.0209,1,0.0
166,381.124000,1,12.104,-3.719,blue,40,12.108,-3.733,blue,0.0428,1,0.0
166,381.124000,2,10.454,-6.194,blue,39,10.455,-6.207,blue,0.0495,1,0.0
166,381.124000,3,9.877,-9.113,blue,38,9.875,-9.125,blue,0.0582,1,0.0
166,381.124000,4,6.856,9.134,blue,-1,,,,,0,
166,381.124000,5,7.670,5.069,blue,-1,,,,,0,
166,381.124000,6,8.428,3.584,blue,-1,,,,,0,
166,381.124000,7,14.571,2.098,yellow,57,14.582,2.081,yellow,0.0628,1,0.0
166,381.124000,8,12.096,3.748,yellow,56,12.108,3.734,yellow,0.0714,1,0.0
166,381.124000,9,10.440,6.220,yellow,55,10.455,6.207,yellow,0.0885,1,0.0
166,381.124000,10,9.856,9.137,yellow,54,9.875,9.125,yellow,0.1312,1,0.0
166,381.124000,11,8.436,-3.563,yellow,-1,,,,,0,
166,381.124000,12,7.681,-5.049,yellow,-1,,,,,0,
166,381.124000,13,6.877,-9.116,yellow,-1,,,,,0,
166,381.124000,14,2.493,-1.496,orange,61,2.500,-1.500,orange,0.1432,1,0.0
166,381.124000,15,7.493,-1.491,orange,60,7.500,-1.500,orange,0.1539,1,0.0
166,381.124000,16,2.490,1.504,orange,59,2.500,1.500,orange,0.1618,1,0.0
166,381.124000,17,7.490,1.509,orange,58,7.500,1.500,orange,0.1917,1,0.0
167,381.224000,0,14.572,-2.034,blue,41,14.582,-2.080,blue,0.0851,1,0.0
167,381.224000,1,12.104,-3.695,blue,40,12.108,-3.733,blue,0.1981,1,0.0
167,381.224000,2,10.458,-6.173,blue,39,10.455,-6.207,blue,0.2908,1,0.0
167,381.224000,3,9.887,-9.093,blue,38,9.875,-9.125,blue,0.4039,1,0.0
167,381.224000,4,6.832,9.148,blue,-1,,,,,0,
167,381.224000,5,7.653,5.084,blue,-1,,,,,0,
167,381.224000,6,8.414,3.601,blue,-1,,,,,0,
167,381.224000,7,14.560,2.127,yellow,57,14.582,2.081,yellow,0.4530,1,0.0
167,381.224000,8,12.081,3.772,yellow,56,12.108,3.734,yellow,0.4605,1,0.0
167,381.224000,9,10.421,6.241,yellow,55,10.455,6.207,yellow,0.6005,1,0.0
167,381.224000,10,9.832,9.157,yellow,54,9.875,9.125,yellow,0.8802,1,0.0
167,381.224000,11,8.436,-3.546,yellow,-1,,,,,0,
167,381.224000,12,7.683,-5.034,yellow,-1,,,,,0,
167,381.224000,13,6.887,-9.102,yellow,-1,,,,,0,
167,381.224000,14,2.489,-1.490,orange,61,2.500,-1.500,orange,0.8820,1,0.0
167,381.224000,15,7.489,-1.475,orange,60,7.500,-1.500,orange,0.9214,1,0.0
167,381.224000,16,2.480,1.510,orange,59,2.500,1.500,orange,1.0375,1,0.0
167,381.224000,17,7.480,1.525,orange,58,7.500,1.500,orange,1.1482,1,0.0
168,381.284000,0,14.570,-2.003,blue,41,14.582,-2.080,blue,0.1905,1,0.0
168,381.284000,1,12.105,-3.668,blue,40,12.108,-3.733,blue,0.4635,1,0.0
168,381.284000,2,10.464,-6.150,blue,39,10.455,-6.207,blue,0.7796,1,0.0
168,381.284000,3,9.899,-9.071,blue,38,9.875,-9.125,blue,1.0526,1,0.0
168,381.284000,4,6.806,9.163,blue,-1,,,,,0,
168,381.284000,5,7.635,5.102,blue,-1,,,,,0,
168,381.284000,6,8.400,3.620,blue,-1,,,,,0,
168,381.284000,7,14.549,2.158,yellow,57,14.582,2.081,yellow,1.3204,1,0.0
168,381.284000,8,12.067,3.799,yellow,56,12.108,3.734,yellow,1.3892,1,0.0
168,381.284000,9,10.401,6.264,yellow,55,10.455,6.207,yellow,1.7007,1,0.0
168,381.284000,10,9.806,9.179,yellow,54,9.875,9.125,yellow,2.3804,1,0.0
168,381.284000,11,8.436,-3.527,yellow,-1,,,,,0,
168,381.284000,12,7.687,-5.016,yellow,-1,,,,,0,
168,381.284000,13,6.899,-9.086,yellow,-1,,,,,0,
168,381.284000,14,2.485,-1.484,orange,61,2.500,-1.500,orange,2.4510,1,0.0
168,381.284000,15,7.485,-1.458,orange,60,7.500,-1.500,orange,2.4719,1,0.0
168,381.284000,16,2.470,1.516,orange,59,2.500,1.500,orange,2.8513,1,0.0
168,381.284000,17,7.470,1.542,orange,58,7.500,1.500,orange,3.0498,1,0.0
169,381.324000,0,14.568,-1.974,blue,41,14.582,-2.080,blue,0.3152,1,0.0
169,381.324000,1,12.106,-3.644,blue,40,12.108,-3.733,blue,0.7781,1,0.0
169,381.324000,2,10.470,-6.129,blue,39,10.455,-6.207,blue,1.4147,1,0.0
169,381.324000,3,9.910,-9.051,blue,38,9.875,-9.125,blue,1.8775,1,0.0
169,381.324000,4,6.783,9.177,blue,-1,,,,,0,
169,381.324000,5,7.620,5.117,blue,-1,,,,,0,
169,381.324000,6,8.388,3.637,blue,-1,,,,,0,
169,381.324000,7,14.539,2.187,yellow,57,14.582,2.081,yellow,2.4955,1,0.0
169,381.324000,8,12.054,3.822,yellow,56,12.108,3.734,yellow,2.6679,1,0.0
169,381.324000,9,10.384,6.284,yellow,55,10.455,6.207,yellow,3.1669,1,0.0
169,381.324000,10,9.783,9.198,yellow,54,9.875,9.125,yellow,4.3192,1,0.0
169,381.324000,11,8.437,-3.510,yellow,-1,,,,,0,
169,381.324000,12,7.691,-5.001,yellow,-1,,,,,0,
169,381.324000,13,6.910,-9.072,yellow,-1,,,,,0,
169,381.324000,14,2.482,-1.478,orange,61,2.500,-1.500,orange,4.4121,1,0.0
169,381.324000,15,7.482,-1.443,orange,60,7.500,-1.500,orange,4.5793,1,0.0
169,381.324000,16,2.462,1.522,orange,59,2.500,1.500,orange,5.2223,1,0.0
169,381.324000,17,7.461,1.557,orange,58,7.500,1.500,orange,5.4834,1,0.0
170,381.424000,0,14.563,-1.885,blue,-1,,,,,1,
170,381.424000,1,12.110,-3.570,blue,-1,,,,,1,
170,381.424000,2,10.489,-6.064,blue,39,10.455,-6.207,blue,0.9205,1,0.0
170,381.424000,3,9.946,-8.989,blue,-1,,,,,1,
170,381.424000,4,6.713,9.221,blue,-1,,,,,0,
170,381.424000,5,7.574,5.165,blue,-1,,,,,0,
170,381.424000,6,8.350,3.690,blue,-1,,,,,0,
170,381.424000,7,14.509,2.275,yellow,-1,,,,,1,
170,381.424000,8,12.015,3.896,yellow,-1,,,,,1,
170,381.424000,9,10.331,6.349,yellow,-1,,,,,1,
170,381.424000,10,9.713,9.259,yellow,-1,,,,,1,
170,381.424000,11,8.441,-3.457,yellow,-1,,,,,0,
170,381.424000,12,7.703,-4.952,yellow,-1,,,,,0,
170,381.424000,13,6.946,-9.028,yellow,-1,,,,,0,
170,381.424000,14,2.474,-1.459,orange,61,2.500,-1.500,orange,2.2826,1,0.0
170,381.424000,15,7.474,-1.395,orange,60,7.500,-1.500,orange,4.6324,1,0.0
170,381.424000,16,2.436,1.541,orange,59,2.500,1.500,orange,5.9946,1,0.0
170,381.424000,17,7.435,1.604,orange,58,7.500,1.500,orange,8.5876,1,0.0
171,381.434000,0,14.562,-1.875,blue,-1,,,,,1,
171,381.434000,1,12.111,-3.561,blue,-1,,,,,1,
171,381.434000,2,10.491,-6.057,blue,-1,,,,,1,
171,381.434000,3,9.950,-8.982,blue,-1,,,,,1,
171,381.434000,4,6.705,9.226,blue,-1,,,,,0,
171,381.434000,5,7.568,5.171,blue,-1,,,,,0,
171,381.434000,6,8.345,3.696,blue,-1,,,,,0,
171,381.434000,7,14.506,2.285,yellow,-1,,,,,1,
171,381.434000,8,12.010,3.905,yellow,-1,,,,,1,
171,381.434000,9,10.324,6.356,yellow,-1,,,,,1,
171,381.434000,10,9.705,9.266,yellow,-1,,,,,1,
171,381.434000,11,8.441,-3.451,yellow,-1,,,,,0,
171,381.434000,12,7.704,-4.946,yellow,-1,,,,,0,
171,381.434000,13,6.950,-9.023,yellow,-1,,,,,0,
171,381.434000,14,2.473,-1.457,orange,61,2.500,-1.500,orange,1.0113,1,0.0
171,381.434000,15,7.473,-1.390,orange,60,7.500,-1.500,orange,2.5070,1,0.0
171,381.434000,16,2.433,1.543,orange,59,2.500,1.500,orange,5.1231,1,0.0
171,381.434000,17,7.432,1.610,orange,58,7.500,1.500,orange,6.6187,1,0.0
172,381.444000,0,14.561,-1.865,blue,-1,,,,,1,
172,381.444000,1,12.111,-3.552,blue,-1,,,,,1,
172,381.444000,2,10.493,-6.049,blue,-1,,,,,1,
172,381.444000,3,9.954,-8.975,blue,-1,,,,,1,
172,381.444000,4,6.697,9.231,blue,-1,,,,,0,
172,381.444000,5,7.563,5.177,blue,-1,,,,,0,
172,381.444000,6,8.341,3.702,blue,-1,,,,,0,
172,381.444000,7,14.502,2.296,yellow,-1,,,,,1,
172,381.444000,8,12.006,3.914,yellow,-1,,,,,1,
172,381.444000,9,10.318,6.364,yellow,-1,,,,,1,
172,381.444000,10,9.696,9.273,yellow,-1,,,,,1,
172,381.444000,11,8.442,-3.444,yellow,-1,,,,,0,
172,381.444000,12,7.706,-4.940,yellow,-1,,,,,0,
172,381.444000,13,6.955,-9.017,yellow,-1,,,,,0,
172,381.444000,14,2.472,-1.455,orange,61,2.500,-1.500,orange,1.1088,1,0.0
172,381.444000,15,7.472,-1.384,orange,60,7.500,-1.500,orange,2.7476,1,0.0
172,381.444000,16,2.430,1.545,orange,59,2.500,1.500,orange,5.6512,1,0.0
172,381.444000,17,7.429,1.615,orange,58,7.500,1.500,orange,7.2900,1,0.0
173,381.454000,0,14.561,-1.854,blue,-1,,,,,1,
173,381.454000,1,12.112,-3.543,blue,-1,,,,,1,
173,381.454000,2,10.496,-6.041,blue,-1,,,,,1,
173,381.454000,3,9.958,-8.967,blue,-1,,,,,1,
173,381.454000,4,6.688,9.236,blue,-1,,,,,0,
173,381.454000,5,7.557,5.182,blue,-1,,,,,0,
173,381.454000,6,8.336,3.708,blue,-1,,,,,0,
173,381.454000,7,14.499,2.306,yellow,-1,,,,,1,
173,381.454000,8,12.001,3.923,yellow,-1,,,,,1,
173,381.454000,9,10.312,6.371,yellow,-1,,,,,1,
173,381.454000,10,9.688,9.280,yellow,-1,,,,,1,
173,381.454000,11,8.442,-3.438,yellow,-1,,,,,0,
173,381.454000,12,7.707,-4.934,yellow,-1,,,,,0,
173,381.454000,13,6.959,-9.012,yellow,-1,,,,,0,
173,381.454000,14,2.471,-1.453,orange,61,2.500,-1.500,orange,1.2134,1,0.0
173,381.454000,15,7.471,-1.379,orange,60,7.500,-1.500,orange,3.0053,1,0.0
173,381.454000,16,2.427,1.547,orange,59,2.500,1.500,orange,6.2186,1,0.0
173,381.454000,17,7.426,1.621,orange,58,7.500,1.500,orange,8.0105,1,0.0
174,381.464000,0,14.560,-1.843,blue,-1,,,,,1,
174,381.464000,1,12.112,-3.534,blue,-1,,,,,1,
174,381.464000,2,10.498,-6.033,blue,-1,,,,,1,
174,381.464000,3,9.963,-8.960,blue,-1,,,,,1,
174,381.464000,4,6.680,9.241,blue,-1,,,,,0,
174,381.464000,5,7.551,5.188,blue,-1,,,,,0,
174,381.464000,6,8.331,3.715,blue,-1,,,,,0,
174,381.464000,7,14.495,2.317,yellow,-1,,,,,1,
174,381.464000,8,11.996,3.932,yellow,-1,,,,,1,
174,381.464000,9,10.305,6.379,yellow,-1,,,,,1,
174,381.464000,10,9.679,9.288,yellow,-1,,,,,1,
174,381.464000,11,8.442,-3.431,yellow,-1,,,,,0,
174,381.464000,12,7.709,-4.928,yellow,-1,,,,,0,
174,381.464000,13,6.963,-9.006,yellow,-1,,,,,0,
174,381.464000,14,2.470,-1.450,orange,61,2.500,-1.500,orange,1.3253,1,0.0
174,381.464000,15,7.470,-1.373,orange,60,7.500,-1.500,orange,3.2809,1,0.0
174,381.464000,16,2.424,1.549,orange,59,2.500,1.500,orange,6.8271,1,0.0
174,381.464000,17,7.423,1.627,orange,-1,,,,,1,
175,381.474000,0,14.559,-1.832,blue,-1,,,,,1,
175,381.474000,1,12.113,-3.525,blue,-1,,,,,1,
175,381.474000,2,10.500,-6.025,blue,-1,,,,,1,
175,381.474000,3,9.967,-8.952,blue,-1,,,,,1,
175,381.474000,4,6.671,9.247,blue,-1,,,,,0,
175,381.474000,5,7.546,5.194,blue,-1,,,,,0,
175,381.474000,6,8.327,3.721,blue,-1,,,,,0,
175,381.474000,7,14.491,2.329,yellow,-1,,,,,1,
175,381.474000,8,11.991,3.941,yellow,-1,,,,,1,
175,381.474000,9,10.298,6.387,yellow,-1,,,,,1,
175,381.474000,10,9.670,9.296,yellow,-1,,,,,1,
175,381.474000,11,8.443,-3.425,yellow,-1,,,,,0,
175,381.474000,12,7.710,-4.922,yellow,-1,,,,,0,
175,381.474000,13,6.968,-9.001,yellow,-1,,,,,0,
175,381.474000,14,2.469,-1.448,orange,61,2.500,-1.500,orange,1.4448,1,0.0
175,381.474000,15,7.469,-1.367,orange,60,7.500,-1.500,orange,3.5752,1,0.0
175,381.474000,16,2.420,1.552,orange,59,2.500,1.500,orange,7.4787,1,0.0
175,381.474000,17,7.420,1.633,orange,-1,,,,,1,
176,381.484000,0,14.558,-1.820,blue,-1,,,,,1,
176,381.484000,1,12.113,-3.515,blue,-1,,,,,1,
176,381.484000,2,10.502,-6.017,blue,-1,,,,,1,
176,381.484000,3,9.972,-8.944,blue,-1,,,,,1,
176,381.484000,4,6.662,9.252,blue,-1,,,,,0,
176,381.484000,5,7.539,5.201,blue,-1,,,,,0,
176,381.484000,6,8.322,3.728,blue,-1,,,,,0,
176,381.484000,7,14.487,2.340,yellow,-1,,,,,1,
176,381.484000,8,11.986,3.950,yellow,-1,,,,,1,
176,381.484000,9,10.291,6.396,yellow,-1,,,,,1,
176,381.484000,10,9.661,9.303,yellow,-1,,,,,1,
176,381.484000,11,8.443,-3.418,yellow,-1,,,,,0,
176,381.484000,12,7.712,-4.916,yellow,-1,,,,,0,
176,381.484000,13,6.972,-8.995,yellow,-1,,,,,0,
176,381.484000,14,2.468,-1.446,orange,61,2.500,-1.500,orange,1.5724,1,0.0
176,381.484000,15,7.467,-1.361,orange,60,7.500,-1.500,orange,3.8890,1,0.0
176,381.484000,16,2.417,1.554,orange,59,2.500,1.500,orange,8.1752,1,0.0
176,381.484000,17,7.416,1.639,orange,-1,,,,,1,
177,381.494000,0,14.557,-1.809,blue,-1,,,,,1,
177,381.494000,1,12.114,-3.505,blue,-1,,,,,1,
177,381.494000,2,10.505,-6.008,blue,-1,,,,,1,
177,381.494000,3,9.976,-8.936,blue,-1,,,,,1,
177,381.494000,4,6.652,9.258,blue,-1,,,,,0,
177,381.494000,5,7.533,5.207,blue,-1,,,,,0,
177,381.494000,6,8.317,3.735,blue,-1,,,,,0,
177,381.494000,7,14.483,2.352,yellow,-1,,,,,1,
177,381.494000,8,11.981,3.960,yellow,-1,,,,,1,
177,381.494000,9,10.284,6.404,yellow,-1,,,,,1,
177,381.494000,10,9.652,9.311,yellow,-1,,,,,1,
177,381.494000,11,8.444,-3.411,yellow,-1,,,,,0,
177,381.494000,12,7.713,-4.909,yellow,-1,,,,,0,
177,381.494000,13,6.977,-8.989,yellow,-1,,,,,0,
177,381.494000,14,2.467,-1.443,orange,61,2.500,-1.500,orange,1.7084,1,0.0
177,381.494000,15,7.466,-1.354,orange,60,7.500,-1.500,orange,4.2232,1,0.0
177,381.494000,16,2.414,1.556,orange,59,2.500,1.500,orange,8.9188,1,0.0
177,381.494000,17,7.413,1.645,orange,-1,,,,,1,
178,381.504000,0,14.557,-1.797,blue,-1,,,,,1,
178,381.504000,1,12.114,-3.495,blue,-1,,,,,1,
178,381.504000,2,10.507,-5.999,blue,-1,,,,,1,
178,381.504000,3,9.981,-8.927,blue,-1,,,,,1,
178,381.504000,4,6.643,9.264,blue,-1,,,,,0,
178,381.504000,5,7.527,5.213,blue,-1,,,,,0,
178,381.504000,6,8.311,3.742,blue,-1,,,,,0,
178,381.504000,7,14.479,2.363,yellow,-1,,,,,1,
178,381.504000,8,11.975,3.970,yellow,-1,,,,,1,
178,381.504000,9,10.277,6.413,yellow,-1,,,,,1,
178,381.504000,10,9.642,9.319,yellow,-1,,,,,1,
178,381.504000,11,8.444,-3.404,yellow,-1,,,,,0,
178,381.504000,12,7.715,-4.903,yellow,-1,,,,,0,
178,381.504000,13,6.982,-8.983,yellow,-1,,,,,0,
178,381.504000,14,2.466,-1.441,orange,61,2.500,-1.500,orange,1.8531,1,0.0
178,381.504000,15,7.465,-1.348,orange,-1,,,,,1,
178,381.504000,16,2.410,1.559,orange,59,2.500,1.500,orange,4.5785,1,0.0
178,381.504000,17,7.409,1.652,orange,-1,,,,,1,
179,381.514000,0,14.556,-1.785,blue,-1,,,,,1,
179,381.514000,1,12.114,-3.485,blue,-1,,,,,1,
179,381.514000,2,10.510,-5.990,blue,-1,,,,,1,
179,381.514000,3,9.986,-8.919,blue,-1,,,,,1,
179,381.514000,4,6.633,9.270,blue,-1,,,,,0,
179,381.514000,5,7.521,5.220,blue,-1,,,,,0,
179,381.514000,6,8.306,3.749,blue,-1,,,,,0,
179,381.514000,7,14.475,2.376,yellow,-1,,,,,1,
179,381.514000,8,11.970,3.980,yellow,-1,,,,,1,
179,381.514000,9,10.269,6.421,yellow,-1,,,,,1,
179,381.514000,10,9.633,9.328,yellow,-1,,,,,1,
179,381.514000,11,8.444,-3.396,yellow,-1,,,,,0,
179,381.514000,12,7.716,-4.896,yellow,-1,,,,,0,
179,381.514000,13,6.987,-8.977,yellow,-1,,,,,0,
179,381.514000,14,2.465,-1.438,orange,61,2.500,-1.500,orange,2.0069,1,0.0
179,381.514000,15,7.464,-1.341,orange,-1,,,,,1,
179,381.514000,16,2.407,1.561,orange,59,2.500,1.500,orange,4.9560,1,0.0
179,381.514000,17,7.406,1.658,orange,-1,,,,,1,
180,381.524000,0,14.555,-1.772,blue,-1,,,,,1,
180,381.524000,1,12.115,-3.475,blue,-1,,,,,1,
180,381.524000,2,10.512,-5.981,blue,-1,,,,,1,
180,381.524000,3,9.991,-8.910,blue,-1,,,,,1,
180,381.524000,4,6.623,9.275,blue,-1,,,,,0,
180,381.524000,5,7.514,5.227,blue,-1,,,,,0,
180,381.524000,6,8.301,3.757,blue,-1,,,,,0,
180,381.524000,7,14.471,2.388,yellow,-1,,,,,1,
180,381.524000,8,11.964,3.991,yellow,-1,,,,,1,
180,381.524000,9,10.262,6.430,yellow,-1,,,,,1,
180,381.524000,10,9.623,9.336,yellow,-1,,,,,1,
180,381.524000,11,8.445,-3.389,yellow,-1,,,,,0,
180,381.524000,12,7.718,-4.889,yellow,-1,,,,,0,
180,381.524000,13,6.992,-8.971,yellow,-1,,,,,0,
180,381.524000,14,2.464,-1.436,orange,61,2.500,-1.500,orange,2.1701,1,0.0
180,381.524000,15,7.463,-1.335,orange,-1,,,,,1,
180,381.524000,16,2.403,1.564,orange,59,2.500,1.500,orange,5.3565,1,0.0
180,381.524000,17,7.402,1.665,orange,-1,,,,,1,
181,381.534000,0,14.554,-1.759,blue,-1,,,,,1,
181,381.534000,1,12.115,-3.464,blue,-1,,,,,1,
181,381.534000,2,10.515,-5.972,blue,-1,,,,,1,
181,381.534000,3,9.996,-8.901,blue,-1,,,,,1,
181,381.534000,4,6.613,9.282,blue,-1,,,,,0,
181,381.534000,5,7.507,5.233,blue,-1,,,,,0,
181,381.534000,6,8.295,3.764,blue,-1,,,,,0,
181,381.534000,7,14.466,2.400,yellow,-1,,,,,1,
181,381.534000,8,11.959,4.001,yellow,-1,,,,,1,
181,381.534000,9,10.254,6.439,yellow,-1,,,,,1,
181,381.534000,10,9.613,9.345,yellow,-1,,,,,1,
181,381.534000,11,8.445,-3.381,yellow,-1,,,,,0,
181,381.534000,12,7.720,-4.882,yellow,-1,,,,,0,
181,381.534000,13,6.997,-8.964,yellow,-1,,,,,0,
181,381.534000,14,2.462,-1.433,orange,61,2.500,-1.500,orange,2.3432,1,0.0
181,381.534000,15,7.461,-1.328,orange,-1,,,,,1,
181,381.534000,16,2.399,1.566,orange,59,2.500,1.500,orange,5.7809,1,0.0
181,381.534000,17,7.398,1.671,orange,-1,,,,,1,
182,381.544000,0,14.553,-1.747,blue,-1,,,,,1,
182,381.544000,1,12.116,-3.453,blue,-1,,,,,1,
182,381.544000,2,10.518,-5.962,blue,-1,,,,,1,
182,381.544000,3,10.001,-8.892,blue,-1,,,,,1,
182,381.544000,4,6.603,9.288,blue,-1,,,,,0,
182,381.544000,5,7.500,5.240,blue,-1,,,,,0,
182,381.544000,6,8.290,3.772,blue,-1,,,,,0,
182,381.544000,7,14.462,2.413,yellow,-1,,,,,1,
182,381.544000,8,11.953,4.012,yellow,-1,,,,,1,
182,381.544000,9,10.246,6.449,yellow,-1,,,,,1,
182,381.544000,10,9.602,9.353,yellow,-1,,,,,1,
182,381.544000,11,8.446,-3.373,yellow,-1,,,,,0,
182,381.544000,12,7.721,-4.875,yellow,-1,,,,,0,
182,381.544000,13,7.002,-8.958,yellow,-1,,,,,0,
182,381.544000,14,2.461,-1.430,orange,61,2.500,-1.500,orange,2.5266,1,0.0
182,381.544000,15,7.460,-1.321,orange,-1,,,,,1,
182,381.544000,16,2.396,1.569,orange,59,2.500,1.500,orange,6.2302,1,0.0
182,381.544000,17,7.394,1.678,orange,-1,,,,,1,
