frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
582,386.914000,0.000,,,0.000,0,16
583,386.924000,0.000,,,0.000,0,16
584,386.934000,0.000,,,0.000,0,16
585,386.944000,0.000,,,0.000,0,16
586,386.954000,0.000,,,0.000,0,16
587,386.964000,0.000,,,0.000,0,16
588,386.974000,0.000,,,0.000,0,16
589,386.984000,0.000,,,0.000,0,16
590,386.994000,0.000,,,0.000,0,16
591,387.004000,0.000,,,0.000,0,16
592,387.014000,0.000,,,0.000,0,16
593,387.024000,0.000,,,0.000,0,16
594,387.034000,0.000,,,0.000,0,16
595,387.044000,0.000,,,0.000,0,16
596,387.054000,0.000,,,0.000,0,16
597,387.064000,0.000,,,0.000,0,16
598,387.074000,0.000,,,0.000,0,16
599,387.084000,0.000,,,0.000,0,16
600,387.094000,0.000,,,0.000,0,16
601,387.104000,0.000,,,0.000,0,16
602,387.114000,0.000,,,0.000,0,16
603,387.124000,0.000,,,0.000,0,16
604,387.134000,0.000,,,0.000,0,16
605,387.144000,0.000,,,0.000,0,16
606,387.154000,0.000,,,0.000,0,16
607,387.164000,0.000,,,0.000,0,16
608,387.174000,0.000,,,0.000,0,16
609,387.184000,0.000,,,0.000,0,16
610,387.194000,0.000,,,0.000,0,16
611,387.204000,0.000,,,0.000,0,16
612,387.214000,0.000,,,0.000,0,16
613,387.224000,0.000,,,0.000,0,16
614,387.234000,0.000,,,0.000,0,16
615,387.244000,0.000,,,0.000,0,16
616,387.254000,0.000,,,0.000,0,16
617,387.264000,0.000,,,0.000,0,16
618,387.274000,0.000,,,0.000,0,16
619,387.284000,0.000,,,0.000,0,16
620,387.294000,0.000,,,0.000,0,16
621,387.304000,0.000,,,0.000,0,16
622,387.314000,0.000,,,0.000,0,16
623,387.324000,0.000,,,0.000,0,16
624,387.334000,0.000,,,0.000,0,16
625,387.344000,0.000,,,0.000,0,16
626,387.354000,0.000,,,0.000,0,16
627,387.364000,0.000,,,0.000,0,16
628,387.374000,0.000,,,0.000,0,16
629,387.384000,0.000,,,0.000,0,16
630,387.394000,0.000,,,0.000,0,16
631,387.404000,0.000,,,0.000,0,16
632,387.414000,0.000,,,0.000,0,16
633,387.424000,0.000,,,0.000,0,18
634,387.434000,0.000,,,0.000,0,18
635,387.444000,0.000,,,0.000,0,18
636,387.454000,0.000,,,0.000,0,18
637,387.464000,0.000,,,0.000,0,18
638,387.474000,0.000,,,0.000,0,18
639,387.484000,0.000,,,0.000,0,18
640,387.494000,0.000,,,0.000,0,18
641,387.504000,0.000,,,0.000,0,18
642,387.514000,0.000,,,0.000,0,18
643,387.524000,0.000,,,0.000,0,18
644,387.534000,0.000,,,0.000,0,18
645,387.544000,0.000,,,0.000,0,18
646,387.554000,0.000,,,0.000,0,18
647,387.564000,0.056,2.714,2.714,0.000,1,18
648,387.574000,0.111,2.303,2.303,0.000,2,18
649,387.584000,0.111,1.891,1.891,0.000,2,18
650,387.594000,0.111,1.477,1.477,0.000,2,18
651,387.604000,0.111,1.062,1.062,0.000,2,18
652,387.614000,0.111,0.645,0.645,0.000,2,18
653,387.624000,0.111,0.227,0.227,0.000,2,18
654,387.634000,0.111,0.192,0.192,0.000,2,18
655,387.644000,0.111,0.613,0.613,0.000,2,18
656,387.654000,0.111,1.035,1.035,0.000,2,18
657,387.664000,0.111,1.459,1.459,0.000,2,18
658,387.674000,0.111,1.885,1.885,0.000,2,18
659,387.684000,0.111,2.312,2.312,0.000,2,18
660,387.694000,0.056,2.740,2.740,0.000,1,18
661,387.704000,0.000,,,0.000,0,18
662,387.714000,0.000,,,0.000,0,18
663,387.724000,0.000,,,0.000,0,18
664,387.734000,0.000,,,0.000,0,18
665,387.744000,0.000,,,0.000,0,18
666,387.754000,0.000,,,0.000,0,18
667,387.764000,0.000,,,0.000,0,18
668,387.774000,0.000,,,0.000,0,18
669,387.784000,0.000,,,0.000,0,18
670,387.794000,0.000,,,0.000,0,18
671,387.804000,0.000,,,0.000,0,18
672,387.814000,0.000,,,0.000,0,18
673,387.824000,0.000,,,0.000,0,18
674,387.834000,0.000,,,0.000,0,18
675,387.844000,0.000,,,0.000,0,16
676,387.854000,0.000,,,0.000,0,16
677,387.864000,0.000,,,0.000,0,16
678,387.874000,0.000,,,0.000,0,16
679,387.884000,0.000,,,0.000,0,16
680,387.894000,0.000,,,0.000,0,16
681,387.904000,0.000,,,0.000,0,16
682,387.914000,0.000,,,0.000,0,16
683,387.924000,0.000,,,0.000,0,16
684,387.934000,0.000,,,0.000,0,16
685,387.944000,0.000,,,0.000,0,16
686,387.954000,0.000,,,0.000,0,16
687,387.964000,0.000,,,0.000,0,16
688,387.974000,0.000,,,0.000,0,16
689,387.984000,0.000,,,0.000,0,16
690,387.994000,0.000,,,0.000,0,16
691,388.004000,0.000,,,0.000,0,16
692,388.014000,0.000,,,0.000,0,16
693,388.024000,0.000,,,0.000,0,16
694,388.034000,0.000,,,0.000,0,16
695,388.044000,0.000,,,0.000,0,16
696,388.054000,0.000,,,0.000,0,16
697,388.064000,0.000,,,0.000,0,16
698,388.074000,0.000,,,0.000,0,16
699,388.084000,0.000,,,0.000,0,16
700,388.094000,0.000,,,0.000,0,16
701,388.104000,0.000,,,0.000,0,16
702,388.114000,0.000,,,0.000,0,16
703,388.124000,0.000,,,0.000,0,16
704,388.134000,0.000,,,0.000,0,16
705,388.144000,0.000,,,0.000,0,16
706,388.154000,0.000,,,0.000,0,16
707,388.164000,0.000,,,0.000,0,16
708,388.174000,0.000,,,0.000,0,16
709,388.184000,0.000,,,0.000,0,16
710,388.194000,0.000,,,0.000,0,16
711,388.204000,0.000,,,0.000,0,16
712,388.214000,0.000,,,0.000,0,16
713,388.224000,0.000,,,0.000,0,16
714,388.234000,0.000,,,0.000,0,16
715,388.244000,0.000,,,0.000,0,16
716,388.254000,0.000,,,0.000,0,16
717,388.264000,0.000,,,0.000,0,16
718,388.274000,0.000,,,0.000,0,16
719,388.284000,0.000,,,0.000,0,16
720,388.294000,0.000,,,0.000,0,16
721,388.304000,0.000,,,0.000,0,14
722,388.314000,0.000,,,0.000,0,14
723,388.324000,0.000,,,0.000,0,14
724,388.334000,0.000,,,0.000,0,14
725,388.344000,0.000,,,0.000,0,14
726,388.354000,0.000,,,0.000,0,14
727,388.364000,0.000,,,0.000,0,14
728,388.374000,0.000,,,0.000,0,12
729,388.384000,0.000,,,0.000,0,12
730,388.394000,0.000,,,0.000,0,12
731,388.404000,0.000,,,0.000,0,12
732,388.414000,0.083,2.603,2.603,0.000,0,12
733,388.424000,0.167,2.069,2.069,0.000,0,12
734,388.434000,0.167,1.533,1.533,0.000,0,12
735,388.444000,0.167,0.996,0.996,0.000,0,12
736,388.454000,0.167,0.458,0.458,0.000,0,12
737,388.464000,0.167,0.082,0.082,0.000,0,12
738,388.474000,0.167,0.624,0.624,0.000,0,12
739,388.484000,0.167,1.166,1.166,0.000,0,12
740,388.494000,0.167,1.710,1.710,0.000,0,12
741,388.504000,0.167,2.256,2.256,0.000,0,12
742,388.514000,0.083,2.803,2.803,0.000,0,12
743,388.524000,0.000,,,0.000,0,12
744,388.534000,0.000,,,0.000,0,12
745,388.544000,0.000,,,0.000,0,12
746,388.554000,0.000,,,0.000,0,12
747,388.564000,0.000,,,0.000,0,12
748,388.574000,0.000,,,0.000,0,12
749,388.584000,0.000,,,0.000,0,12
750,388.594000,0.000,,,0.000,0,12
751,388.604000,0.000,,,0.000,0,12
752,388.614000,0.000,,,0.000,0,12
753,388.624000,0.000,,,0.000,0,12
754,388.634000,0.000,,,0.000,0,12
755,388.644000,0.000,,,0.000,0,12
756,388.654000,0.000,,,0.000,0,12
757,388.664000,0.000,,,0.000,0,12
758,388.674000,0.000,,,0.000,0,14
759,388.684000,0.000,,,0.000,0,14
760,388.694000,0.000,,,0.000,0,14
761,388.704000,0.000,,,0.000,0,14
762,388.714000,0.071,2.673,2.673,0.000,0,14
763,388.724000,0.143,2.096,2.096,0.000,0,14
764,388.734000,0.143,1.518,1.518,0.000,0,14
765,388.744000,0.143,0.938,0.938,0.000,0,14
766,388.754000,0.143,0.356,0.356,0.000,0,14
767,388.764000,0.143,0.227,0.227,0.000,0,14
768,388.774000,0.143,0.811,0.811,0.000,0,14
769,388.784000,0.143,1.397,1.397,0.000,0,14
770,388.794000,0.143,1.984,1.984,0.000,0,14
771,388.804000,0.143,2.572,2.572,0.000,0,14
772,388.814000,0.000,,,0.000,0,14
773,388.824000,0.000,,,0.000,0,14
774,388.834000,0.000,,,0.000,0,14
775,388.844000,0.000,,,0.000,0,14
776,388.854000,0.000,,,0.000,0,14
777,388.864000,0.000,,,0.000,0,14
778,388.874000,0.000,,,0.000,0,14
779,388.884000,0.000,,,0.000,0,14
780,388.894000,0.000,,,0.000,0,14
781,388.904000,0.000,,,0.000,0,14
782,388.914000,0.000,,,0.000,0,14
783,388.924000,0.000,,,0.000,0,14
784,388.934000,0.000,,,0.000,0,14
785,388.944000,0.000,,,0.000,0,12
786,388.954000,0.000,,,0.000,0,12
787,388.964000,0.000,,,0.000,0,12
788,388.974000,0.000,,,0.000,0,12
789,388.984000,0.000,,,0.000,0,12
790,388.994000,0.000,,,0.000,0,12
791,389.004000,0.000,,,0.000,0,12
792,389.014000,0.000,,,0.000,0,12
793,389.024000,0.000,,,0.000,0,10
794,389.034000,0.000,,,0.000,0,10
795,389.044000,0.000,,,0.000,0,10
796,389.054000,0.000,,,0.000,0,10
797,389.064000,0.000,,,0.000,0,10
798,389.074000,0.000,,,0.000,0,10
799,389.084000,0.000,,,0.000,0,10
800,389.094000,0.000,,,0.000,0,10
801,389.104000,0.000,,,0.000,0,8
802,389.114000,0.000,,,0.000,0,8
803,389.124000,0.000,,,0.000,0,8
804,389.134000,0.000,,,0.000,0,8
805,389.144000,0.000,,,0.000,0,8
806,389.154000,0.000,,,0.000,0,8
807,389.164000,0.000,,,0.000,0,8
808,389.174000,0.000,,,0.000,0,8
809,389.184000,0.000,,,0.000,0,8
810,389.194000,0.000,,,0.000,0,8
811,389.204000,0.000,,,0.000,0,8
812,389.214000,0.000,,,0.000,0,8
813,389.224000,0.000,,,0.000,0,8
814,389.234000,0.000,,,0.000,0,8
815,389.244000,0.000,,,0.000,0,8
816,389.254000,0.000,,,0.000,0,8
817,389.264000,0.000,,,0.000,0,8
818,389.274000,0.000,,,0.000,0,8
819,389.284000,0.000,,,0.000,0,8
820,389.294000,0.000,,,0.000,0,8
821,389.304000,0.000,,,0.000,0,8
822,389.314000,0.000,,,0.000,0,8
823,389.324000,0.000,,,0.000,0,8
824,389.334000,0.000,,,0.000,0,8
825,389.344000,0.000,,,0.000,0,8
826,389.354000,0.000,,,0.000,0,8
827,389.364000,0.000,,,0.000,0,8
828,389.374000,0.000,,,0.000,0,8
829,389.384000,0.000,,,0.000,0,8
830,389.394000,0.000,,,0.000,0,8
831,389.404000,0.000,,,0.000,0,8
832,389.414000,0.000,,,0.000,0,8
833,389.424000,0.000,,,0.000,0,8
834,389.434000,0.000,,,0.000,0,8
835,389.444000,0.000,,,0.000,0,8
836,389.454000,0.000,,,0.000,0,8
837,389.464000,0.000,,,0.000,0,8
838,389.474000,0.000,,,0.000,0,8
839,389.484000,0.000,,,0.000,0,8
840,389.494000,0.000,,,0.000,0,8
841,389.504000,0.000,,,0.000,0,8
842,389.514000,0.000,,,0.000,0,8
843,389.524000,0.000,,,0.000,0,8
844,389.534000,0.000,,,0.000,0,8
845,389.544000,0.000,,,0.000,0,8
846,389.554000,0.000,,,0.000,0,10
847,389.564000,0.000,,,0.000,0,10
848,389.574000,0.000,,,0.000,0,10
849,389.584000,0.000,,,0.000,0,10
850,389.594000,0.000,,,0.000,0,10
851,389.604000,0.000,,,0.000,0,10
852,389.614000,0.000,,,0.000,0,10
853,389.624000,0.000,,,0.000,0,10
854,389.634000,0.000,,,0.000,0,10
855,389.644000,0.000,,,0.000,0,10
856,389.654000,0.000,,,0.000,0,10
857,389.664000,0.000,,,0.000,0,10
858,389.674000,0.000,,,0.000,0,10
859,389.684000,0.000,,,0.000,0,10
860,389.694000,0.000,,,0.000,0,10
861,389.704000,0.000,,,0.000,0,10
862,389.714000,0.000,,,0.000,0,10
863,389.724000,0.000,,,0.000,0,10
864,389.734000,0.000,,,0.000,0,10
865,389.744000,0.000,,,0.000,0,10
866,389.754000,0.000,,,0.000,0,10
867,389.764000,0.000,,,0.000,0,10
868,389.774000,0.000,,,0.000,0,10
869,389.784000,0.000,,,0.000,0,10
870,389.794000,0.000,,,0.000,0,10
871,389.804000,0.000,,,0.000,0,10
872,389.814000,0.000,,,0.000,0,10
873,389.824000,0.000,,,0.000,0,10
874,389.834000,0.000,,,0.000,0,10
875,389.844000,0.000,,,0.000,0,10
876,389.854000,0.000,,,0.000,0,10
877,389.864000,0.000,,,0.000,0,10
878,389.874000,0.000,,,0.000,0,10
879,389.884000,0.000,,,0.000,0,10
880,389.894000,0.000,,,0.000,0,10
881,389.904000,0.000,,,0.000,0,10
882,389.914000,0.000,,,0.000,0,10
883,389.924000,0.000,,,0.000,0,10
884,389.934000,0.000,,,0.000,0,10
885,389.944000,0.000,,,0.000,0,10
886,389.954000,0.000,,,0.000,0,10
887,389.964000,0.000,,,0.000,0,10
888,389.974000,0.000,,,0.000,0,10
889,389.984000,0.000,,,0.000,0,10
890,389.994000,0.000,,,0.000,0,8
891,390.004000,0.000,,,0.000,0,8
892,390.014000,0.000,,,0.000,0,8
893,390.024000,0.000,,,0.000,0,8
894,390.034000,0.000,,,0.000,0,8
895,390.044000,0.000,,,0.000,0,8
896,390.054000,0.000,,,0.000,0,8
897,390.064000,0.000,,,0.000,0,8
898,390.074000,0.000,,,0.000,0,8
899,390.084000,0.000,,,0.000,0,8
900,390.094000,0.000,,,0.000,0,8
901,390.104000,0.000,,,0.000,0,8
902,390.114000,0.000,,,0.000,0,8
903,390.124000,0.000,,,0.000,0,8
904,390.134000,0.000,,,0.000,0,8
905,390.144000,0.000,,,0.000,0,8
906,390.154000,0.000,,,0.000,0,8
907,390.164000,0.000,,,0.000,0,8
908,390.174000,0.250,2.446,2.446,0.000,0,8
909,390.184000,0.250,1.664,1.664,0.000,0,8
910,390.194000,0.250,0.882,0.882,0.000,0,8
911,390.204000,0.250,0.098,0.098,0.000,0,8
912,390.214000,0.250,0.688,0.688,0.000,0,8
913,390.224000,0.250,1.475,1.475,0.000,0,8
914,390.234000,0.200,2.263,2.263,0.000,0,10
915,390.244000,0.000,,,0.000,0,10
916,390.254000,0.000,,,0.000,0,10
917,390.264000,0.000,,,0.000,0,10
918,390.274000,0.000,,,0.000,0,10
919,390.284000,0.000,,,0.000,0,10
920,390.294000,0.000,,,0.000,0,10
921,390.304000,0.000,,,0.000,0,10
922,390.314000,0.000,,,0.000,0,10
923,390.324000,0.000,,,0.000,0,10
924,390.334000,0.000,,,0.000,0,10
925,390.344000,0.000,,,0.000,0,10
926,390.354000,0.000,,,0.000,0,10
927,390.364000,0.000,,,0.000,0,10
928,390.374000,0.000,,,0.000,0,10
929,390.384000,0.000,,,0.000,0,10
930,390.394000,0.000,,,0.000,0,10
931,390.404000,0.000,,,0.000,0,10
932,390.414000,0.000,,,0.000,0,10
933,390.424000,0.000,,,0.000,0,10
934,390.434000,0.000,,,0.000,0,10
935,390.444000,0.000,,,0.000,0,10
936,390.454000,0.000,,,0.000,0,10
937,390.464000,0.000,,,0.000,0,10
938,390.474000,0.000,,,0.000,0,10
939,390.484000,0.000,,,0.000,0,10
940,390.494000,0.000,,,0.000,0,10
941,390.504000,0.000,,,0.000,0,10
942,390.514000,0.000,,,0.000,0,12
943,390.524000,0.000,,,0.000,0,12
944,390.534000,0.000,,,0.000,0,12
945,390.544000,0.000,,,0.000,0,12
946,390.554000,0.000,,,0.000,0,12
947,390.564000,0.000,,,0.000,0,12
948,390.574000,0.000,,,0.000,0,12
949,390.584000,0.000,,,0.000,0,12
950,390.594000,0.000,,,0.000,0,12
951,390.604000,0.000,,,0.000,0,12
952,390.614000,0.000,,,0.000,0,12
953,390.624000,0.000,,,0.000,0,12
954,390.634000,0.000,,,0.000,0,12
955,390.644000,0.000,,,0.000,0,12
956,390.654000,0.000,,,0.000,0,14
957,390.664000,0.000,,,0.000,0,14
958,390.674000,0.000,,,0.000,0,14
959,390.684000,0.000,,,0.000,0,14
960,390.694000,0.000,,,0.000,0,14
961,390.704000,0.000,,,0.000,0,14
962,390.714000,0.000,,,0.000,0,14
963,390.724000,0.000,,,0.000,0,14
964,390.734000,0.000,,,0.000,0,14
965,390.744000,0.000,,,0.000,0,14
966,390.754000,0.000,,,0.000,0,14
967,390.764000,0.000,,,0.000,0,14
968,390.774000,0.000,,,0.000,0,14
969,390.784000,0.000,,,0.000,0,14
970,390.794000,0.000,,,0.000,0,16
971,390.804000,0.000,,,0.000,0,18
972,390.814000,0.000,,,0.000,0,18
973,390.824000,0.000,,,0.000,0,18
974,390.834000,0.000,,,0.000,0,16
975,390.844000,0.000,,,0.000,0,16
976,390.854000,0.000,,,0.000,0,16
977,390.864000,0.000,,,0.000,0,16
978,390.874000,0.000,,,0.000,0,16
979,390.884000,0.000,,,0.000,0,16
980,390.894000,0.000,,,0.000,0,16
981,390.904000,0.000,,,0.000,0,16
982,390.914000,0.000,,,0.000,0,16
983,390.924000,0.000,,,0.000,0,16
984,390.934000,0.000,,,0.000,0,16
985,390.944000,0.000,,,0.000,0,16
986,390.954000,0.000,,,0.000,0,16
987,390.964000,0.062,2.666,2.666,0.000,0,16
988,390.974000,0.125,1.778,1.778,0.000,0,16
989,390.984000,0.125,0.889,0.889,0.000,0,16
990,390.994000,0.125,0.004,0.004,0.000,0,16
991,391.004000,0.125,0.893,0.893,0.000,0,16
992,391.014000,0.125,1.786,1.786,0.000,0,16
993,391.024000,0.062,2.680,2.680,0.000,0,16
994,391.034000,0.000,,,0.000,0,16
995,391.044000,0.000,,,0.000,0,16
996,391.054000,0.000,,,0.000,0,16
997,391.064000,0.000,,,0.000,0,16
998,391.074000,0.000,,,0.000,0,16
999,391.084000,0.000,,,0.000,0,16
1000,391.094000,0.000,,,0.000,0,16
1001,391.104000,0.000,,,0.000,0,16
1002,391.114000,0.000,,,0.000,0,16
1003,391.124000,0.000,,,0.000,0,16
1004,391.134000,0.000,,,0.000,0,16
1005,391.144000,0.000,,,0.000,0,16
1006,391.154000,0.000,,,0.000,0,16
1007,391.164000,0.000,,,0.000,0,16
1008,391.174000,0.000,,,0.000,0,16
1009,391.184000,0.000,,,0.000,0,16
1010,391.194000,0.000,,,0.000,0,16
1011,391.204000,0.000,,,0.000,0,16
1012,391.214000,0.000,,,0.000,0,16
1013,391.224000,0.125,2.371,2.371,0.000,0,16
1014,391.234000,0.125,1.449,1.449,0.000,0,16
1015,391.244000,0.125,0.526,0.526,0.000,0,16
1016,391.254000,0.125,0.399,0.399,0.000,0,16
1017,391.264000,0.125,1.325,1.325,0.000,0,16
1018,391.274000,0.125,2.252,2.252,0.000,0,16
1019,391.284000,0.000,,,0.000,0,16
1020,391.294000,0.000,,,0.000,0,16
1021,391.304000,0.000,,,0.000,0,16
1022,391.314000,0.000,,,0.000,0,16
1023,391.324000,0.000,,,0.000,0,16
1024,391.334000,0.000,,,0.000,0,18
1025,391.344000,0.000,,,0.000,0,18
1026,391.354000,0.000,,,0.000,0,18
1027,391.364000,0.000,,,0.000,0,18
1028,391.374000,0.000,,,0.000,0,18
1029,391.384000,0.000,,,0.000,0,18
1030,391.394000,0.000,,,0.000,0,18
1031,391.404000,0.000,,,0.000,0,18
1032,391.414000,0.000,,,0.000,0,18
1033,391.424000,0.000,,,0.000,0,18
1034,391.434000,0.000,,,0.000,0,18
1035,391.444000,0.000,,,0.000,0,18
1036,391.454000,0.000,,,0.000,0,18
1037,391.464000,0.000,,,0.000,0,20
1038,391.474000,0.000,,,0.000,0,20
1039,391.484000,0.000,,,0.000,0,20
1040,391.494000,0.000,,,0.000,0,20
1041,391.504000,0.000,,,0.000,0,20
1042,391.514000,0.000,,,0.000,0,20
1043,391.524000,0.000,,,0.000,0,20
1044,391.534000,0.000,,,0.000,0,20
1045,391.544000,0.000,,,0.000,0,18
1046,391.554000,0.000,,,0.000,0,18
1047,391.564000,0.000,,,0.000,0,18
1048,391.574000,0.000,,,0.000,0,18
1049,391.584000,0.000,,,0.000,0,18
1050,391.594000,0.000,,,0.000,0,18
1051,391.604000,0.000,,,0.000,0,18
1052,391.614000,0.000,,,0.000,0,18
1053,391.624000,0.000,,,0.000,0,18
1054,391.634000,0.000,,,0.000,0,18
1055,391.644000,0.000,,,0.000,0,18
1056,391.654000,0.000,,,0.000,0,18
1057,391.664000,0.000,,,0.000,0,18
1058,391.674000,0.000,,,0.000,0,18
1059,391.684000,0.000,,,0.000,0,18
1060,391.694000,0.000,,,0.000,0,18
1061,391.704000,0.000,,,0.000,0,18
1062,391.714000,0.000,,,0.000,0,18
1063,391.724000,0.000,,,0.000,0,18
1064,391.734000,0.000,,,0.000,0,16
1065,391.744000,0.000,,,0.000,0,18
1066,391.754000,0.000,,,0.000,0,18
1067,391.764000,0.000,,,0.000,0,18
1068,391.774000,0.000,,,0.000,0,18
1069,391.784000,0.000,,,0.000,0,18
1070,391.794000,0.000,,,0.000,0,18
1071,391.804000,0.000,,,0.000,0,18
1072,391.814000,0.000,,,0.000,0,18
1073,391.824000,0.000,,,0.000,0,18
1074,391.834000,0.000,,,0.000,0,18
1075,391.844000,0.056,2.742,2.742,0.000,1,18
1076,391.854000,0.111,1.739,1.739,0.000,2,18
1077,391.864000,0.111,0.736,0.736,0.000,2,18
1078,391.874000,0.111,0.269,0.269,0.000,2,18
1079,391.884000,0.111,1.275,1.275,0.000,2,18
1080,391.894000,0.111,2.283,2.283,0.000,2,18
1081,391.904000,0.000,,,0.000,0,18
1082,391.914000,0.000,,,0.000,0,18
1083,391.924000,0.000,,,0.000,0,18
1084,391.934000,0.000,,,0.000,0,18
1085,391.944000,0.000,,,0.000,0,18
1086,391.954000,0.000,,,0.000,0,18
1087,391.964000,0.000,,,0.000,0,18
1088,391.974000,0.000,,,0.000,0,18
1089,391.984000,0.000,,,0.000,0,18
1090,391.994000,0.000,,,0.000,0,18
1091,392.004000,0.000,,,0.000,0,18
1092,392.014000,0.000,,,0.000,0,18
1093,392.024000,0.000,,,0.000,0,18
1094,392.034000,0.000,,,0.000,0,18
1095,392.044000,0.000,,,0.000,0,18
1096,392.054000,0.000,,,0.000,0,18
1097,392.064000,0.000,,,0.000,0,16
1098,392.074000,0.000,,,0.000,0,16
1099,392.084000,0.000,,,0.000,0,16
1100,392.094000,0.000,,,0.000,0,16
1101,392.104000,0.000,,,0.000,0,16
1102,392.114000,0.000,,,0.000,0,16
1103,392.124000,0.000,,,0.000,0,16
1104,392.134000,0.000,,,0.000,0,16
1105,392.144000,0.000,,,0.000,0,16
1106,392.154000,0.000,,,0.000,0,16
1107,392.164000,0.000,,,0.000,0,16
1108,392.174000,0.000,,,0.000,0,16
1109,392.184000,0.071,2.946,2.946,0.000,0,14
1110,392.194000,0.143,1.900,1.900,0.000,0,14
1111,392.204000,0.143,0.854,0.854,0.000,0,14
1112,392.214000,0.143,0.195,0.195,0.000,0,14
1113,392.224000,0.143,1.244,1.244,0.000,0,14
1114,392.234000,0.143,2.294,2.294,0.000,0,14
1115,392.244000,0.000,,,0.000,0,14
1116,392.254000,0.000,,,0.000,0,14
1117,392.264000,0.000,,,0.000,0,14
1118,392.274000,0.000,,,0.000,0,14
1119,392.284000,0.000,,,0.000,0,14
1120,392.294000,0.000,,,0.000,0,14
1121,392.304000,0.000,,,0.000,0,14
1122,392.314000,0.000,,,0.000,0,14
1123,392.324000,0.000,,,0.000,0,14
1124,392.334000,0.000,,,0.000,0,14
1125,392.344000,0.000,,,0.000,0,14
1126,392.354000,0.000,,,0.000,0,12
1127,392.364000,0.000,,,0.000,0,12
1128,392.374000,0.000,,,0.000,0,12
1129,392.384000,0.000,,,0.000,0,12
1130,392.394000,0.000,,,0.000,0,10
1131,392.404000,0.000,,,0.000,0,10
1132,392.414000,0.000,,,0.000,0,10
1133,392.424000,0.000,,,0.000,0,10
1134,392.434000,0.000,,,0.000,0,10
1135,392.444000,0.000,,,0.000,0,10
1136,392.454000,0.000,,,0.000,0,10
1137,392.464000,0.000,,,0.000,0,10
1138,392.474000,0.000,,,0.000,0,10
1139,392.484000,0.000,,,0.000,0,10
1140,392.494000,0.000,,,0.000,0,10
1141,392.504000,0.000,,,0.000,0,10
1142,392.514000,0.000,,,0.000,0,10
1143,392.524000,0.000,,,0.000,0,10
1144,392.534000,0.000,,,0.000,0,10
1145,392.544000,0.000,,,0.000,0,10
1146,392.554000,0.000,,,0.000,0,10
1147,392.564000,0.000,,,0.000,0,10
1148,392.574000,0.000,,,0.000,0,10
1149,392.584000,0.000,,,0.000,0,10
1150,392.594000,0.000,,,0.000,0,10
1151,392.604000,0.000,,,0.000,0,10
1152,392.614000,0.000,,,0.000,0,10
1153,392.624000,0.000,,,0.000,0,10
1154,392.634000,0.000,,,0.000,0,10
1155,392.644000,0.000,,,0.000,0,10
1156,392.654000,0.000,,,0.000,0,10
1157,392.664000,0.000,,,0.000,0,10
1158,392.674000,0.000,,,0.000,0,10
1159,392.684000,0.000,,,0.000,0,10
1160,392.694000,0.000,,,0.000,0,12
1161,392.704000,0.000,,,0.000,0,12
1162,392.714000,0.000,,,0.000,0,12
1163,392.724000,0.000,,,0.000,0,12
1164,392.734000,0.000,,,0.000,0,12
1165,392.744000,0.000,,,0.000,0,10
1166,392.754000,0.000,,,0.000,0,10
1167,392.764000,0.000,,,0.000,0,10
1168,392.774000,0.000,,,0.000,0,10
1169,392.784000,0.000,,,0.000,0,10
1170,392.794000,0.000,,,0.000,0,10
1171,392.804000,0.000,,,0.000,0,10
1172,392.814000,0.000,,,0.000,0,10
1173,392.824000,0.000,,,0.000,0,10
1174,392.834000,0.000,,,0.000,0,10
1175,392.844000,0.000,,,0.000,0,10
1176,392.854000,0.000,,,0.000,0,10
1177,392.864000,0.000,,,0.000,0,10
1178,392.874000,0.000,,,0.000,0,10
1179,392.884000,0.000,,,0.000,0,10
1180,392.894000,0.000,,,0.000,0,10
1181,392.904000,0.000,,,0.000,0,10
1182,392.914000,0.000,,,0.000,0,10
1183,392.924000,0.000,,,0.000,0,10
1184,392.934000,0.000,,,0.000,0,10
1185,392.944000,0.000,,,0.000,0,10
1186,392.954000,0.000,,,0.000,0,10
1187,392.964000,0.000,,,0.000,0,10
1188,392.974000,0.000,,,0.000,0,10
1189,392.984000,0.000,,,0.000,0,10
1190,392.994000,0.000,,,0.000,0,10
1191,393.004000,0.000,,,0.000,0,10
1192,393.014000,0.000,,,0.000,0,8
1193,393.024000,0.000,,,0.000,0,8
1194,393.034000,0.000,,,0.000,0,6
1195,393.044000,0.000,,,0.000,0,6
1196,393.054000,0.000,,,0.000,0,6
1197,393.064000,0.000,,,0.000,0,6
1198,393.074000,0.000,,,0.000,0,6
1199,393.084000,0.000,,,0.000,0,6
1200,393.094000,0.167,2.717,2.717,0.000,0,6
1201,393.104000,0.667,1.560,1.560,0.000,0,6
1202,393.114000,0.667,0.401,0.401,0.000,0,6
1203,393.124000,0.667,0.759,0.759,0.000,0,6
1204,393.134000,0.667,1.921,1.921,0.000,0,6
1205,393.144000,0.000,,,0.000,0,6
1206,393.154000,0.000,,,0.000,0,6
1207,393.164000,0.000,,,0.000,0,6
1208,393.174000,0.000,,,0.000,0,6
1209,393.184000,0.000,,,0.000,0,6
1210,393.194000,0.000,,,0.000,0,6
1211,393.204000,0.000,,,0.000,0,6
1212,393.214000,0.000,,,0.000,0,6
1213,393.224000,0.000,,,0.000,0,6
1214,393.234000,0.000,,,0.000,0,6
