frame,t,n_obs,n_cands_total,ordering_ms,jcbb_ms
870,1087.194000,10,7,5,4
871,1087.204000,10,7,6,3
872,1087.214000,10,7,3,3
873,1087.224000,10,6,7,1
874,1087.234000,10,3,3,0
875,1087.244000,10,7,3,3
876,1087.254000,10,7,3,3
877,1087.264000,10,7,3,4
878,1087.274000,10,7,4,4
879,1087.284000,10,7,4,3
880,1087.294000,10,7,7,3
881,1087.304000,10,7,3,3
882,1087.314000,10,6,2,1
883,1087.324000,10,4,3,0
884,1087.334000,10,3,3,0
885,1087.344000,10,7,6,5
886,1087.354000,10,6,2,2
887,1087.364000,10,6,6,1
888,1087.374000,10,6,3,3
889,1087.384000,10,6,8,2
890,1087.394000,10,6,4,1
891,1087.404000,10,6,3,2
892,1087.414000,10,6,5,1
893,1087.424000,10,6,4,1
894,1087.434000,10,6,3,3
895,1087.444000,10,6,2,1
896,1087.454000,10,6,6,2
897,1087.464000,10,6,4,2
898,1087.474000,10,6,3,2
899,1087.484000,10,6,6,2
900,1087.494000,10,6,4,2
901,1087.504000,10,6,3,2
902,1087.514000,10,6,4,1
903,1087.524000,10,5,3,2
904,1087.534000,10,3,3,0
905,1087.544000,10,2,3,0
906,1087.554000,10,6,2,1
907,1087.564000,10,6,3,2
908,1087.574000,10,6,3,1
909,1087.584000,10,6,4,2
910,1087.594000,10,6,3,2
911,1087.604000,10,6,4,5
912,1087.614000,10,6,4,2
913,1087.624000,10,6,8,3
914,1087.634000,10,6,4,2
915,1087.644000,10,6,5,3
916,1087.654000,10,7,6,5
917,1087.664000,10,7,4,3
918,1087.674000,10,7,4,9
919,1087.684000,10,7,4,4
920,1087.694000,10,7,3,3
921,1087.704000,10,6,3,2
922,1087.714000,10,5,4,1
923,1087.724000,10,3,3,0
924,1087.734000,10,2,2,0
925,1087.744000,10,7,5,3
926,1087.754000,10,7,3,3
927,1087.764000,11,7,6,6
928,1087.774000,11,7,3,5
929,1087.784000,11,7,4,3
930,1087.794000,11,7,7,4
931,1087.804000,11,6,4,2
932,1087.814000,11,5,5,1
933,1087.824000,11,3,3,0
934,1087.834000,11,2,3,0
935,1087.844000,11,7,4,3
936,1087.854000,11,7,4,4
937,1087.864000,11,7,4,4
938,1087.874000,11,7,8,6
939,1087.884000,11,7,5,8
940,1087.894000,11,7,6,5
941,1087.904000,11,7,3,5
942,1087.914000,11,6,3,2
943,1087.924000,11,5,4,1
944,1087.934000,11,3,3,0
945,1087.944000,11,7,2,4
946,1087.954000,11,7,3,4
947,1087.964000,11,7,6,3
948,1087.974000,11,7,4,3
949,1087.984000,11,7,3,4
950,1087.994000,11,7,3,4
951,1088.004000,11,6,3,1
952,1088.014000,10,5,3,0
953,1088.024000,10,3,4,0
954,1088.034000,10,2,3,0
955,1088.044000,10,7,3,4
956,1088.054000,10,7,3,4
957,1088.064000,10,7,3,4
958,1088.074000,10,7,3,3
959,1088.084000,10,7,3,5
960,1088.094000,10,7,3,4
961,1088.104000,10,5,3,1
962,1088.114000,9,5,3,1
963,1088.124000,9,4,5,1
964,1088.134000,9,3,2,0
965,1088.144000,9,6,2,1
966,1088.154000,9,6,3,1
967,1088.164000,9,6,3,3
968,1088.174000,9,6,2,2
969,1088.184000,9,6,4,1
970,1088.194000,9,5,3,1
971,1088.204000,9,5,3,1
972,1088.214000,9,5,6,1
973,1088.224000,9,5,6,3
974,1088.234000,9,5,2,0
975,1088.244000,9,5,2,1
976,1088.254000,9,5,3,1
977,1088.264000,9,5,4,0
978,1088.274000,9,5,4,1
979,1088.284000,9,5,3,1
980,1088.294000,9,5,2,1
981,1088.304000,9,5,3,1
982,1088.314000,9,5,4,2
983,1088.324000,9,5,4,2
984,1088.334000,9,3,4,1
985,1088.344000,9,5,5,2
986,1088.354000,9,5,8,1
987,1088.364000,9,5,4,1
988,1088.374000,8,5,2,1
989,1088.384000,8,5,7,2
990,1088.394000,8,5,3,2
991,1088.404000,8,5,3,1
992,1088.414000,8,2,7,0
993,1088.424000,8,0,2,0
994,1088.434000,8,0,5,0
995,1088.444000,8,5,3,1
996,1088.454000,8,5,1,0
997,1088.464000,8,5,2,1
998,1088.474000,8,5,2,0
999,1088.484000,8,5,4,1
1000,1088.494000,8,5,6,3
1001,1088.504000,8,5,3,1
1002,1088.514000,8,5,2,1
1003,1088.524000,8,5,4,1
1004,1088.534000,8,5,3,0
1005,1088.544000,8,5,2,1
1006,1088.554000,8,5,2,1
1007,1088.564000,8,5,3,0
1008,1088.574000,8,5,3,1
1009,1088.584000,8,5,3,2
1010,1088.594000,8,5,2,0
1011,1088.604000,8,5,2,0
1012,1088.614000,8,5,3,1
1013,1088.624000,8,5,3,2
1014,1088.634000,8,5,6,1
1015,1088.644000,7,4,9,1
1016,1088.654000,7,4,2,0
1017,1088.664000,7,4,2,0
1018,1088.674000,7,4,1,1
1019,1088.684000,7,4,2,0
1020,1088.694000,7,4,5,1
1021,1088.704000,7,4,1,0
1022,1088.714000,7,4,2,1
1023,1088.724000,7,4,2,0
1024,1088.734000,7,4,2,1
1025,1088.744000,7,4,2,1
1026,1088.754000,7,4,3,0
1027,1088.764000,7,4,2,1
1028,1088.774000,7,4,2,0
1029,1088.784000,7,4,2,0
1030,1088.794000,7,4,2,1
1031,1088.804000,7,4,2,1
1032,1088.814000,7,4,3,1
1033,1088.824000,6,3,2,1
1034,1088.834000,6,3,1,0
1035,1088.844000,6,3,1,0
1036,1088.854000,6,3,1,0
1037,1088.864000,6,3,3,1
1038,1088.874000,6,3,1,1
1039,1088.884000,6,3,1,1
1040,1088.894000,6,3,1,1
1041,1088.904000,6,3,2,0
1042,1088.914000,6,3,1,0
1043,1088.924000,6,3,3,0
1044,1088.934000,6,3,2,0
1045,1088.944000,6,3,2,1
1046,1088.954000,6,3,3,1
1047,1088.964000,6,3,1,0
1048,1088.974000,6,3,1,0
1049,1088.984000,6,3,2,0
1050,1088.994000,6,3,4,1
1051,1089.004000,6,3,1,0
1052,1089.014000,6,3,4,1
1053,1089.024000,6,3,2,0
1054,1089.034000,6,3,4,1
1055,1089.044000,6,3,2,2
1056,1089.054000,6,3,2,0
1057,1089.064000,6,3,2,1
1058,1089.074000,6,3,2,0
1059,1089.084000,6,3,1,1
1060,1089.094000,6,3,1,0
1061,1089.104000,6,3,1,1
1062,1089.114000,6,3,1,0
1063,1089.124000,6,3,1,0
1064,1089.134000,6,3,3,0
1065,1089.144000,5,2,1,1
1066,1089.154000,5,2,3,0
1067,1089.164000,5,2,1,0
1068,1089.174000,5,2,2,0
1069,1089.184000,5,2,1,0
1070,1089.194000,5,2,1,0
1071,1089.204000,5,2,1,0
1072,1089.214000,5,2,1,0
1073,1089.224000,5,2,1,0
1074,1089.234000,5,2,1,0
1075,1089.244000,5,2,1,1
1076,1089.254000,5,2,2,0
1077,1089.264000,5,2,1,0
1078,1089.274000,5,2,2,0
1079,1089.284000,6,2,2,1
1080,1089.294000,6,2,1,1
1081,1089.304000,6,2,1,0
1082,1089.314000,6,2,1,0
1083,1089.324000,7,3,1,1
1084,1089.334000,7,3,3,0
1085,1089.344000,7,3,2,0
1086,1089.354000,7,3,2,1
1087,1089.364000,7,3,1,0
1088,1089.374000,7,3,1,0
1089,1089.384000,7,3,2,1
1090,1089.394000,7,3,1,0
1091,1089.404000,7,4,2,0
1092,1089.414000,7,4,5,1
1093,1089.424000,7,4,2,1
1094,1089.434000,7,4,2,0
1095,1089.444000,7,4,2,1
1096,1089.454000,7,4,1,0
1097,1089.464000,7,4,3,0
1098,1089.474000,8,5,2,1
1099,1089.484000,8,5,2,1
1100,1089.494000,8,5,2,1
1101,1089.504000,8,5,2,1
1102,1089.514000,8,5,6,1
1103,1089.524000,8,4,5,1
1104,1089.534000,8,3,2,0
1105,1089.544000,8,5,2,1
1106,1089.554000,8,5,3,1
1107,1089.564000,8,5,2,0
1108,1089.574000,9,6,3,1
1109,1089.584000,9,6,5,2
1110,1089.594000,9,4,2,0
1111,1089.604000,9,6,6,1
1112,1089.614000,9,4,2,1
1113,1089.624000,9,6,2,3
1114,1089.634000,9,4,2,1
1115,1089.644000,9,7,8,3
1116,1089.654000,9,7,4,3
1117,1089.664000,10,5,6,2
1118,1089.674000,10,3,4,1
1119,1089.684000,10,1,6,0
1120,1089.694000,10,1,8,0
1121,1089.704000,11,1,3,0
1122,1089.714000,11,1,4,1
1123,1089.724000,11,0,4,0
1124,1089.734000,11,0,5,0
1125,1089.744000,11,0,4,0
1126,1089.754000,11,8,3,8
1127,1089.764000,10,6,3,1
1128,1089.774000,10,4,6,2
1129,1089.784000,10,2,2,0
1130,1089.794000,10,1,3,1
1131,1089.804000,10,1,3,0
1132,1089.814000,10,1,4,1
1133,1089.824000,10,1,3,0
1134,1089.834000,10,0,6,0
1135,1089.844000,10,8,3,7
1136,1089.854000,10,8,3,7
1137,1089.864000,10,4,4,0
1138,1089.874000,10,2,3,1
1139,1089.884000,10,2,4,0
1140,1089.894000,10,1,3,0
1141,1089.904000,10,1,6,0
1142,1089.914000,10,1,8,0
1143,1089.924000,10,1,3,0
1144,1089.934000,10,1,4,0
1145,1089.944000,10,1,3,0
1146,1089.954000,10,8,3,9
1147,1089.964000,10,8,4,13
1148,1089.974000,10,8,3,11
1149,1089.984000,11,6,10,2
1150,1089.994000,11,3,11,1
1151,1090.004000,11,2,4,0
1152,1090.014000,11,1,4,0
1153,1090.024000,11,1,3,0
1154,1090.034000,11,1,9,1
1155,1090.044000,10,8,8,9
1156,1090.054000,10,8,3,9
1157,1090.064000,10,8,3,8
1158,1090.074000,10,8,4,9
1159,1090.084000,10,8,3,5
1160,1090.094000,10,6,3,1
1161,1090.104000,10,3,4,0
1162,1090.114000,10,2,3,0
1163,1090.124000,10,1,4,0
1164,1090.134000,10,0,4,0
1165,1090.144000,10,0,3,0
1166,1090.154000,10,8,3,8
1167,1090.164000,10,8,2,7
1168,1090.174000,10,8,3,12
1169,1090.184000,10,8,3,7
1170,1090.194000,10,8,3,5
1171,1090.204000,10,6,5,0
1172,1090.214000,10,1,6,0
1173,1090.224000,10,0,5,0
1174,1090.234000,10,0,4,0
1175,1090.244000,10,0,4,0
1176,1090.254000,10,8,2,10
1177,1090.264000,11,8,3,8
1178,1090.274000,11,8,3,7
1179,1090.284000,11,8,7,7
1180,1090.294000,11,6,4,2
1181,1090.304000,11,5,7,1
1182,1090.314000,11,1,3,0
1183,1090.324000,11,0,4,0
1184,1090.334000,11,0,3,0
1185,1090.344000,11,0,3,0
1186,1090.354000,11,8,4,8
1187,1090.364000,11,8,4,13
1188,1090.374000,11,8,5,8
1189,1090.384000,11,8,3,11
1190,1090.394000,11,8,7,8
1191,1090.404000,11,7,7,2
1192,1090.414000,11,0,5,0
1193,1090.424000,10,0,3,0
1194,1090.434000,10,0,2,0
1195,1090.444000,10,0,3,0
1196,1090.454000,10,7,3,4
1197,1090.464000,10,7,8,4
1198,1090.474000,10,7,4,4
1199,1090.484000,10,7,3,5
1200,1090.494000,10,6,3,1
1201,1090.504000,10,3,3,0
1202,1090.514000,10,0,3,0
1203,1090.524000,10,0,7,0
1204,1090.534000,10,0,5,0
1205,1090.544000,10,0,3,0
1206,1090.554000,10,7,3,2
1207,1090.564000,10,7,5,5
1208,1090.574000,10,7,4,5
1209,1090.584000,10,7,3,6
1210,1090.594000,10,4,3,1
1211,1090.604000,9,3,7,1
1212,1090.614000,9,2,2,0
1213,1090.624000,9,5,5,1
1214,1090.634000,9,3,2,1
1215,1090.644000,9,5,3,0
1216,1090.654000,9,5,3,1
1217,1090.664000,9,5,5,1
1218,1090.674000,9,4,4,2
1219,1090.684000,9,2,3,1
1220,1090.694000,9,2,3,1
1221,1090.704000,9,2,2,0
1222,1090.714000,9,4,3,0
1223,1090.724000,9,4,2,1
1224,1090.734000,9,5,3,1
1225,1090.744000,9,5,7,3
1226,1090.754000,9,5,4,3
1227,1090.764000,9,5,3,1
1228,1090.774000,9,4,2,1
1229,1090.784000,8,2,1,0
1230,1090.794000,8,4,4,0
1231,1090.804000,8,4,3,0
1232,1090.814000,8,4,2,2
1233,1090.824000,8,4,2,0
1234,1090.834000,7,4,5,1
1235,1090.844000,7,4,3,1
1236,1090.854000,7,4,3,2
1237,1090.864000,7,4,1,0
1238,1090.874000,7,4,3,0
1239,1090.884000,7,4,3,0
1240,1090.894000,7,4,4,1
1241,1090.904000,7,4,2,0
1242,1090.914000,7,4,1,0
1243,1090.924000,7,4,3,0
1244,1090.934000,7,4,2,0
1245,1090.944000,7,4,3,0
1246,1090.954000,6,3,2,0
1247,1090.964000,6,3,1,0
1248,1090.974000,5,3,1,0
1249,1090.984000,5,3,1,1
1250,1090.994000,5,3,1,0
1251,1091.004000,5,3,1,0
1252,1091.014000,4,2,1,1
1253,1091.024000,4,2,1,0
1254,1091.034000,4,2,1,0
1255,1091.044000,4,2,1,1
1256,1091.054000,4,2,2,0
1257,1091.064000,4,2,1,0
1258,1091.074000,4,2,1,1
1259,1091.084000,3,1,0,0
1260,1091.094000,3,1,1,0
1261,1091.104000,3,1,1,0
1262,1091.114000,3,1,0,0
1263,1091.124000,3,1,1,0
1264,1091.134000,3,1,1,1
1265,1091.144000,3,1,1,1
1266,1091.154000,3,1,0,0
1267,1091.164000,3,1,0,0
1268,1091.174000,3,1,0,0
1269,1091.184000,3,1,1,1
1270,1091.194000,3,1,1,0
1271,1091.204000,3,1,0,0
1272,1091.214000,3,1,1,0
1273,1091.224000,3,1,0,0
1274,1091.234000,3,1,0,0
1275,1091.244000,3,1,1,0
1276,1091.254000,3,1,0,1
1277,1091.264000,3,1,1,1
1278,1091.274000,3,1,0,0
1279,1091.284000,3,1,1,1
1280,1091.294000,3,1,0,0
1281,1091.304000,3,1,0,0
1282,1091.314000,3,1,1,0
1283,1091.324000,3,1,0,0
1284,1091.334000,3,1,1,0
1285,1091.344000,3,1,1,0
1286,1091.354000,3,1,0,0
1287,1091.364000,3,1,0,0
1288,1091.374000,3,1,0,0
1289,1091.384000,3,1,0,0
1290,1091.394000,3,1,0,0
1291,1091.404000,3,1,0,0
1292,1091.414000,4,1,1,1
1293,1091.424000,4,1,0,0
1294,1091.434000,4,1,1,0
1295,1091.444000,4,1,1,0
1296,1091.454000,4,1,1,0
1297,1091.464000,4,1,0,0
1298,1091.474000,4,0,0,0
1299,1091.484000,4,0,1,0
1300,1091.494000,4,0,0,0
1301,1091.504000,4,0,1,0
1302,1091.514000,4,0,0,0
1303,1091.524000,4,0,0,0
1304,1091.534000,5,1,1,0
1305,1091.544000,5,1,2,0
1306,1091.554000,5,1,1,0
1307,1091.564000,5,1,1,0
1308,1091.574000,6,1,1,0
1309,1091.584000,7,2,3,1
1310,1091.594000,8,3,2,1
1311,1091.604000,8,2,4,0
1312,1091.614000,8,2,2,2
1313,1091.624000,7,1,1,0
1314,1091.634000,7,1,2,0
1315,1091.644000,7,1,1,0
1316,1091.654000,7,3,1,0
1317,1091.664000,8,4,2,1
1318,1091.674000,8,4,2,0
1319,1091.684000,8,5,2,1
1320,1091.694000,8,5,2,1
1321,1091.704000,8,5,2,1
1322,1091.714000,8,5,2,1
1323,1091.724000,8,5,3,1
1324,1091.734000,9,6,6,4
1325,1091.744000,9,6,2,2
1326,1091.754000,9,3,3,1
1327,1091.764000,9,2,2,0
1328,1091.774000,9,6,3,2
1329,1091.784000,9,6,3,1
1330,1091.794000,9,6,3,2
1331,1091.804000,9,4,5,1
1332,1091.814000,9,3,2,1
1333,1091.824000,9,1,7,0
1334,1091.834000,9,1,3,0
1335,1091.844000,9,7,2,2
1336,1091.854000,9,5,3,1
1337,1091.864000,9,5,4,1
1338,1091.874000,9,3,4,1
1339,1091.884000,9,1,5,1
1340,1091.894000,9,1,5,0
1341,1091.904000,10,1,6,0
1342,1091.914000,10,0,5,0
1343,1091.924000,10,0,3,0
1344,1091.934000,10,0,5,0
1345,1091.944000,10,0,5,0
1346,1091.954000,10,8,4,8
1347,1091.964000,10,6,6,4
1348,1091.974000,10,3,4,1
1349,1091.984000,10,1,5,0
1350,1091.994000,10,1,7,1
1351,1092.004000,10,1,7,1
1352,1092.014000,10,0,3,0
1353,1092.024000,10,0,6,0
1354,1092.034000,10,0,4,0
1355,1092.044000,10,0,10,0
1356,1092.054000,10,8,4,6
1357,1092.064000,10,8,3,6
1358,1092.074000,10,4,6,2
1359,1092.084000,10,2,4,1
1360,1092.094000,10,1,5,0
1361,1092.104000,10,1,4,1
1362,1092.114000,10,0,4,0
1363,1092.124000,10,0,4,0
1364,1092.134000,10,0,4,0
1365,1092.144000,10,0,5,0
