frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
502,1083.134000,0.143,2.470,2.470,0.000,0,14
503,1083.144000,0.625,0.221,0.221,0.000,0,16
504,1083.154000,0.667,0.503,0.504,0.000,0,18
505,1083.164000,0.667,0.786,0.787,0.000,0,18
506,1083.174000,0.667,1.070,1.071,0.000,0,18
507,1083.184000,0.667,1.354,1.354,0.000,0,18
508,1083.194000,0.667,0.789,0.789,0.000,0,18
509,1083.204000,0.667,0.789,0.790,0.000,0,18
510,1083.214000,0.625,0.011,0.012,0.000,0,16
511,1083.224000,0.625,0.012,0.013,0.000,0,16
512,1083.234000,0.625,0.012,0.013,0.000,0,16
513,1083.244000,0.625,0.012,0.013,0.000,0,16
514,1083.254000,0.625,0.012,0.012,0.000,0,16
515,1083.264000,0.625,0.011,0.011,0.000,0,16
516,1083.274000,0.625,0.009,0.009,0.000,0,16
517,1083.284000,0.625,0.007,0.007,0.000,0,16
518,1083.294000,0.625,0.007,0.007,0.000,0,16
519,1083.304000,0.625,0.007,0.007,0.000,0,16
520,1083.314000,0.625,0.007,0.007,0.000,0,16
521,1083.324000,0.625,0.007,0.008,0.000,0,16
522,1083.334000,0.625,0.007,0.008,0.000,0,16
523,1083.344000,0.625,0.007,0.007,0.000,0,16
524,1083.354000,0.625,0.008,0.008,0.000,0,16
525,1083.364000,0.625,0.008,0.009,0.000,0,16
526,1083.374000,0.625,0.008,0.009,0.000,0,16
527,1083.384000,0.625,0.008,0.008,0.000,0,16
528,1083.394000,0.625,0.007,0.007,0.000,0,16
529,1083.404000,0.625,0.007,0.007,0.000,0,16
530,1083.414000,0.625,0.007,0.007,0.000,0,16
531,1083.424000,0.625,0.007,0.007,0.000,0,16
532,1083.434000,0.625,0.007,0.007,0.000,0,16
533,1083.444000,0.625,0.007,0.008,0.000,0,16
534,1083.454000,0.625,0.007,0.008,0.000,0,16
535,1083.464000,0.625,0.007,0.007,0.000,0,16
536,1083.474000,0.625,0.007,0.008,0.000,0,16
537,1083.484000,0.625,0.007,0.008,0.000,0,16
538,1083.494000,0.625,0.007,0.007,0.000,0,16
539,1083.504000,0.625,0.007,0.007,0.000,0,16
540,1083.514000,0.625,0.007,0.007,0.000,0,16
541,1083.524000,0.625,0.007,0.007,0.000,0,16
542,1083.534000,0.625,0.008,0.008,0.000,0,16
543,1083.544000,0.625,0.008,0.009,0.000,0,16
544,1083.554000,0.625,0.008,0.009,0.000,0,16
545,1083.564000,0.625,0.008,0.008,0.000,0,16
546,1083.574000,0.625,0.007,0.007,0.000,0,16
547,1083.584000,0.625,0.007,0.007,0.000,0,16
548,1083.594000,0.625,0.007,0.007,0.000,0,16
549,1083.604000,0.625,0.007,0.007,0.000,0,16
550,1083.614000,0.625,0.007,0.007,0.000,0,16
551,1083.624000,0.625,0.007,0.008,0.000,0,16
552,1083.634000,0.625,0.008,0.008,0.000,0,16
553,1083.644000,0.625,0.008,0.008,0.000,0,16
554,1083.654000,0.625,0.007,0.008,0.000,0,16
555,1083.664000,0.625,0.007,0.007,0.000,0,16
556,1083.674000,0.625,0.007,0.008,0.000,0,16
557,1083.684000,0.625,0.007,0.007,0.000,0,16
558,1083.694000,0.625,0.007,0.007,0.000,0,16
559,1083.704000,0.625,0.007,0.007,0.000,0,16
560,1083.714000,0.625,0.007,0.007,0.000,0,16
561,1083.724000,0.625,0.007,0.008,0.000,0,16
562,1083.734000,0.625,0.007,0.008,0.000,0,16
563,1083.744000,0.625,0.007,0.008,0.000,0,16
564,1083.754000,0.625,0.007,0.008,0.000,0,16
565,1083.764000,0.625,0.008,0.008,0.000,0,16
566,1083.774000,0.625,0.008,0.008,0.000,0,16
567,1083.784000,0.625,0.008,0.008,0.000,0,16
568,1083.794000,0.625,0.007,0.007,0.000,0,16
569,1083.804000,0.625,0.007,0.007,0.000,0,16
570,1083.814000,0.625,0.007,0.007,0.000,0,16
571,1083.824000,0.625,0.007,0.007,0.000,0,16
572,1083.834000,0.625,0.007,0.008,0.000,0,16
573,1083.844000,0.625,0.007,0.008,0.000,0,16
574,1083.854000,0.625,0.007,0.007,0.000,0,16
575,1083.864000,0.625,0.007,0.008,0.000,0,16
576,1083.874000,0.625,0.007,0.008,0.000,0,16
577,1083.884000,0.625,0.007,0.008,0.000,0,16
578,1083.894000,0.625,0.007,0.007,0.000,0,16
579,1083.904000,0.625,0.007,0.007,0.000,0,16
580,1083.914000,0.625,0.007,0.007,0.000,0,16
581,1083.924000,0.625,0.007,0.007,0.000,0,16
582,1083.954000,0.625,0.009,0.009,0.000,0,16
583,1083.964000,0.667,0.008,0.009,0.000,0,18
584,1083.974000,0.667,0.007,0.008,0.000,0,18
585,1084.044000,0.667,0.007,0.007,0.000,0,18
586,1084.054000,0.667,0.007,0.007,0.000,0,18
587,1084.144000,0.667,0.008,0.008,0.000,0,18
588,1084.154000,0.667,0.009,0.009,0.000,0,18
589,1084.164000,0.600,0.009,0.009,0.000,0,20
590,1084.244000,0.600,0.012,0.012,0.000,0,20
591,1084.254000,0.600,0.012,0.012,0.000,0,20
592,1084.344000,0.556,0.200,0.289,0.000,0,18
593,1084.354000,0.556,0.212,0.307,0.000,0,18
594,1084.364000,0.556,0.186,0.269,0.000,0,18
595,1084.374000,0.556,0.131,0.189,0.000,0,18
596,1084.384000,0.556,0.071,0.102,0.000,0,18
597,1084.404000,0.556,0.007,0.008,0.000,0,18
598,1084.454000,0.556,0.328,0.479,0.000,0,18
599,1084.464000,0.556,0.322,0.470,0.000,0,18
600,1084.474000,0.556,0.268,0.392,0.000,0,18
601,1084.484000,0.556,0.168,0.245,0.000,0,18
602,1084.494000,0.556,0.021,0.031,0.000,0,18
603,1084.504000,0.529,0.009,0.010,0.000,0,17
604,1084.514000,0.529,0.015,0.016,0.000,0,17
605,1084.524000,0.529,0.020,0.021,0.000,0,17
606,1084.534000,0.529,0.022,0.024,0.000,0,17
607,1084.544000,0.529,0.023,0.025,0.000,0,17
608,1084.554000,0.529,0.023,0.024,0.000,0,17
609,1084.564000,0.529,0.020,0.022,0.000,0,17
610,1084.574000,0.529,0.016,0.017,0.000,0,17
611,1084.584000,0.529,0.010,0.011,0.000,0,17
612,1084.594000,0.474,0.007,0.007,0.000,0,19
613,1084.604000,0.474,0.007,0.007,0.000,0,19
614,1084.614000,0.474,0.008,0.008,0.000,0,19
615,1084.624000,0.474,0.009,0.010,0.000,0,19
616,1084.634000,0.474,0.010,0.010,0.000,0,19
617,1084.644000,0.474,0.008,0.008,0.000,0,19
618,1084.654000,0.474,0.008,0.008,0.000,0,19
619,1084.664000,0.474,0.010,0.011,0.000,0,19
620,1084.674000,0.474,0.011,0.012,0.000,0,19
621,1084.684000,0.474,0.011,0.011,0.000,0,19
622,1084.694000,0.474,0.009,0.009,0.000,0,19
623,1084.704000,0.474,0.007,0.007,0.000,0,19
624,1084.724000,0.474,0.007,0.007,0.000,0,19
625,1084.744000,0.474,0.008,0.008,0.000,0,19
626,1084.754000,0.474,0.008,0.008,0.000,0,19
627,1084.764000,0.474,0.007,0.007,0.000,0,19
628,1084.774000,0.474,0.008,0.008,0.000,0,19
629,1084.784000,0.474,0.008,0.008,0.000,0,19
630,1084.794000,0.474,0.007,0.007,0.000,0,19
631,1084.804000,0.474,0.007,0.007,0.000,0,19
632,1084.814000,0.474,0.007,0.007,0.000,0,19
633,1084.824000,0.474,0.007,0.007,0.000,0,19
634,1084.834000,0.474,0.007,0.007,0.000,0,19
635,1084.844000,0.474,0.020,0.028,0.000,0,19
636,1084.854000,0.474,0.046,0.069,0.000,0,19
637,1084.864000,0.444,0.030,0.044,0.000,0,18
638,1084.874000,0.444,0.016,0.021,0.000,0,18
639,1084.884000,0.444,0.018,0.024,0.000,0,18
640,1084.894000,0.444,0.007,0.007,0.000,0,18
641,1084.904000,0.444,0.007,0.007,0.000,0,18
642,1084.914000,0.444,0.007,0.007,0.000,0,18
643,1084.924000,0.444,0.015,0.019,0.000,0,18
644,1084.934000,0.444,0.014,0.018,0.000,0,18
645,1084.944000,0.412,0.020,0.026,0.000,0,17
646,1084.954000,0.412,0.048,0.068,0.000,0,17
647,1084.964000,0.412,0.033,0.046,0.000,0,17
648,1084.974000,0.412,0.008,0.009,0.000,0,17
649,1084.984000,0.412,0.008,0.008,0.000,0,17
650,1084.994000,0.412,0.007,0.007,0.000,0,17
651,1085.004000,0.412,0.007,0.007,0.000,0,17
652,1085.014000,0.412,0.007,0.007,0.000,0,17
653,1085.024000,0.412,0.007,0.007,0.000,0,17
654,1085.034000,0.412,0.015,0.020,0.000,0,17
655,1085.044000,0.412,0.037,0.052,0.000,0,17
656,1085.054000,0.412,0.022,0.029,0.000,0,17
657,1085.064000,0.375,0.008,0.008,0.000,0,16
658,1085.074000,0.375,0.009,0.009,0.000,0,16
659,1085.084000,0.375,0.008,0.008,0.000,0,16
660,1085.094000,0.375,0.007,0.007,0.000,0,16
661,1085.104000,0.375,0.007,0.007,0.000,0,16
662,1085.114000,0.375,0.007,0.007,0.000,0,16
663,1085.124000,0.333,0.007,0.007,0.000,0,15
664,1085.134000,0.333,0.007,0.007,0.000,0,15
665,1085.144000,0.333,0.007,0.007,0.000,0,15
666,1085.154000,0.357,0.007,0.007,0.000,0,14
667,1085.164000,0.357,0.007,0.007,0.000,0,14
668,1085.174000,0.357,0.007,0.007,0.000,0,14
669,1085.184000,0.357,0.007,0.007,0.000,0,14
670,1085.194000,0.333,0.007,0.007,0.000,0,15
671,1085.204000,0.333,0.007,0.007,0.000,0,15
672,1085.214000,0.333,0.007,0.007,0.000,0,15
673,1085.224000,0.333,0.007,0.007,0.000,0,15
674,1085.234000,0.333,0.007,0.007,0.000,0,15
675,1085.244000,0.333,0.007,0.007,0.000,0,15
676,1085.254000,0.333,0.007,0.007,0.000,0,15
677,1085.264000,0.333,0.007,0.007,0.000,0,15
678,1085.274000,0.333,0.007,0.007,0.000,0,15
679,1085.284000,0.333,0.007,0.007,0.000,0,15
680,1085.294000,0.333,0.007,0.007,0.000,0,15
681,1085.304000,0.333,0.007,0.007,0.000,0,15
682,1085.314000,0.333,0.007,0.007,0.000,0,15
683,1085.324000,0.333,0.007,0.007,0.000,0,15
684,1085.334000,0.333,0.007,0.007,0.000,0,15
685,1085.344000,0.333,0.277,0.334,0.000,0,15
686,1085.354000,0.333,0.628,0.754,0.000,0,15
687,1085.364000,0.333,0.980,1.173,0.000,0,15
688,1085.374000,0.375,1.396,1.695,0.000,0,16
689,1085.384000,0.375,1.765,2.141,0.000,0,16
690,1085.394000,0.312,2.035,2.432,0.000,0,16
691,1085.404000,0.133,2.246,2.370,0.000,0,15
692,1085.414000,0.067,2.419,2.419,0.000,0,15
693,1085.424000,0.067,2.730,2.730,0.000,0,15
694,1085.434000,0.000,,,0.000,0,15
695,1085.444000,0.000,,,0.000,0,14
696,1085.454000,0.000,,,0.000,0,14
697,1085.464000,0.000,,,0.000,0,14
698,1085.474000,0.000,,,0.000,0,14
699,1085.484000,0.000,,,0.000,0,14
700,1085.494000,0.000,,,0.000,0,14
701,1085.504000,0.000,,,0.000,0,14
702,1085.514000,0.000,,,0.000,0,14
703,1085.524000,0.000,,,0.000,0,14
704,1085.534000,0.000,,,0.000,0,14
705,1085.544000,0.385,0.308,0.360,0.000,0,13
706,1085.554000,0.385,0.678,0.778,0.000,0,13
707,1085.564000,0.385,1.018,1.142,0.000,0,13
708,1085.574000,0.385,1.332,1.458,0.000,0,13
709,1085.584000,0.462,1.702,2.010,0.000,0,13
710,1085.594000,0.462,1.990,2.355,0.000,0,13
711,1085.604000,0.385,2.140,2.177,0.000,0,13
712,1085.614000,0.231,2.343,2.374,0.000,0,13
713,1085.624000,0.154,2.475,2.544,0.000,0,13
714,1085.634000,0.077,2.494,2.494,0.000,0,13
715,1085.644000,0.077,2.605,2.605,0.000,0,13
716,1085.654000,0.462,0.227,0.284,0.000,0,13
717,1085.664000,0.462,0.529,0.656,0.000,0,13
718,1085.674000,0.462,0.845,1.039,0.000,0,13
719,1085.684000,0.462,1.177,1.434,0.000,0,13
720,1085.694000,0.462,1.513,1.832,0.000,0,13
721,1085.704000,0.462,1.845,2.227,0.000,0,13
722,1085.714000,0.385,2.050,2.101,0.000,0,13
723,1085.724000,0.231,2.337,2.377,0.000,0,13
724,1085.734000,0.077,2.595,2.595,0.000,0,13
725,1085.744000,0.077,2.921,2.921,0.000,0,13
726,1085.754000,0.462,0.260,0.310,0.000,0,13
727,1085.764000,0.462,0.260,0.310,0.000,0,13
728,1085.774000,0.462,0.255,0.306,0.000,0,13
729,1085.784000,0.462,0.575,0.692,0.000,0,13
730,1085.794000,0.462,0.885,1.072,0.000,0,13
731,1085.804000,0.462,1.195,1.451,0.000,0,13
732,1085.814000,0.462,1.509,1.833,0.000,0,13
733,1085.824000,0.462,1.825,2.217,0.000,0,13
734,1085.834000,0.385,2.015,2.099,0.000,0,13
735,1085.844000,0.231,2.253,2.357,0.000,0,13
736,1085.854000,0.462,0.246,0.300,0.000,0,13
737,1085.864000,0.462,0.239,0.295,0.000,0,13
738,1085.874000,0.462,0.535,0.663,0.000,0,13
739,1085.884000,0.462,0.826,1.027,0.000,0,13
740,1085.894000,0.462,1.121,1.394,0.000,0,13
741,1085.904000,0.462,1.417,1.763,0.000,0,13
742,1085.914000,0.462,1.714,2.133,0.000,0,13
743,1085.924000,0.462,2.012,2.503,0.000,0,13
744,1085.934000,0.308,2.101,2.362,0.000,0,13
745,1085.944000,0.231,2.266,2.510,0.000,0,13
746,1085.954000,0.462,0.233,0.290,0.000,0,13
747,1085.964000,0.462,0.531,0.661,0.000,0,13
748,1085.974000,0.462,0.834,1.037,0.000,0,13
749,1085.984000,0.500,1.140,1.415,0.000,0,12
750,1085.994000,0.500,1.448,1.795,0.000,0,12
751,1086.004000,0.500,1.760,2.178,0.000,0,12
752,1086.014000,0.417,1.944,2.117,0.000,0,12
753,1086.024000,0.333,2.188,2.391,0.000,0,12
754,1086.034000,0.167,2.290,2.402,0.000,0,12
755,1086.044000,0.167,2.554,2.679,0.000,0,12
756,1086.054000,0.583,0.255,0.319,0.000,0,12
757,1086.064000,0.583,0.590,0.735,0.000,0,12
758,1086.074000,0.583,0.926,1.152,0.000,0,12
759,1086.084000,0.583,1.261,1.568,0.000,0,12
760,1086.094000,0.583,1.595,1.984,0.000,0,12
761,1086.104000,0.583,1.930,2.400,0.000,0,12
762,1086.114000,0.417,2.045,2.126,0.000,0,12
763,1086.124000,0.231,2.288,2.388,0.000,0,13
764,1086.134000,0.154,2.521,2.591,0.000,0,13
765,1086.144000,0.538,0.263,0.327,0.000,0,13
766,1086.154000,0.538,0.595,0.740,0.000,0,13
767,1086.164000,0.538,0.913,1.139,0.000,0,13
768,1086.174000,0.538,1.222,1.526,0.000,0,13
769,1086.184000,0.538,1.524,1.901,0.000,0,13
770,1086.194000,0.538,1.822,2.266,0.000,0,13
771,1086.204000,0.462,2.035,2.494,0.000,0,13
772,1086.214000,0.308,2.127,2.431,0.000,0,13
773,1086.224000,0.231,2.284,2.569,0.000,0,13
774,1086.234000,0.143,2.401,2.581,0.000,0,14
775,1086.244000,0.500,0.252,0.279,0.000,0,14
776,1086.254000,0.500,0.583,0.631,0.000,0,14
777,1086.264000,0.500,0.924,0.978,0.000,0,14
778,1086.274000,0.500,1.278,1.321,0.000,0,14
779,1086.284000,0.500,1.644,1.662,0.000,0,14
780,1086.294000,0.500,2.024,2.058,0.000,0,14
781,1086.304000,0.214,2.351,2.371,0.000,0,14
782,1086.314000,0.071,2.668,2.668,0.000,0,14
783,1086.324000,0.071,3.009,3.009,0.000,0,14
784,1086.334000,0.000,,,0.000,0,14
785,1086.344000,0.500,0.277,0.286,0.000,0,14
786,1086.354000,0.500,0.622,0.623,0.000,0,14
787,1086.364000,0.500,0.954,0.975,0.000,0,14
788,1086.374000,0.500,1.276,1.335,0.000,0,14
789,1086.384000,0.500,1.589,1.700,0.000,0,14
790,1086.394000,0.500,1.894,2.072,0.000,0,14
791,1086.404000,0.357,2.091,2.290,0.000,0,14
792,1086.414000,0.231,2.187,2.389,0.000,0,13
793,1086.424000,0.143,2.254,2.399,0.000,0,14
794,1086.434000,0.143,2.428,2.605,0.000,0,14
795,1086.444000,0.429,0.242,0.307,0.000,0,14
796,1086.454000,0.429,0.555,0.707,0.000,0,14
797,1086.464000,0.462,0.877,1.118,0.000,0,13
798,1086.474000,0.462,1.210,1.540,0.000,0,13
799,1086.484000,0.462,1.556,1.974,0.000,0,13
800,1086.494000,0.462,1.918,2.420,0.000,0,13
801,1086.504000,0.308,2.011,2.088,0.000,0,13
802,1086.514000,0.231,2.365,2.383,0.000,0,13
803,1086.524000,0.077,2.719,2.719,0.000,0,13
804,1086.534000,0.000,,,0.000,0,13
805,1086.544000,0.000,,,0.000,0,13
806,1086.554000,0.462,0.339,0.388,0.000,0,13
807,1086.564000,0.462,0.788,0.911,0.000,0,13
808,1086.574000,0.462,1.261,1.476,0.000,0,13
809,1086.584000,0.462,1.739,2.047,0.000,0,13
810,1086.594000,0.385,2.122,2.454,0.000,0,13
811,1086.604000,0.250,2.323,2.723,0.000,0,12
812,1086.614000,0.167,2.466,2.681,0.000,0,12
813,1086.624000,0.083,2.558,2.558,0.000,0,12
814,1086.634000,0.083,2.889,2.889,0.000,0,12
815,1086.644000,0.000,,,0.000,0,11
816,1086.654000,0.545,0.370,0.440,0.000,0,11
817,1086.664000,0.545,0.836,0.990,0.000,0,11
818,1086.674000,0.545,1.303,1.540,0.000,0,11
819,1086.684000,0.545,1.770,2.091,0.000,0,11
820,1086.694000,0.364,2.060,2.397,0.000,0,11
821,1086.704000,0.182,2.122,2.308,0.000,0,11
822,1086.714000,0.182,2.490,2.708,0.000,0,11
823,1086.724000,0.083,2.582,2.582,0.000,0,12
824,1086.734000,0.083,2.917,2.917,0.000,0,12
825,1086.744000,0.583,0.402,0.511,0.000,0,12
826,1086.754000,0.583,0.915,1.164,0.000,0,12
827,1086.764000,0.583,1.462,1.884,0.000,0,12
828,1086.774000,0.500,1.921,2.357,0.000,0,12
829,1086.784000,0.273,2.110,2.510,0.000,0,11
830,1086.794000,0.182,2.327,2.626,0.000,0,11
831,1086.804000,0.091,2.360,2.360,0.000,0,11
832,1086.814000,0.091,2.734,2.734,0.000,0,11
833,1086.824000,0.000,,,0.000,0,11
834,1086.834000,0.000,,,0.000,0,11
835,1086.844000,0.000,,,0.000,0,11
836,1086.854000,0.700,0.573,0.848,0.000,0,10
837,1086.864000,0.700,0.578,0.856,0.000,0,10
838,1086.874000,0.700,1.302,1.924,0.000,0,10
839,1086.884000,0.600,1.846,2.571,0.000,0,10
840,1086.894000,0.400,2.104,2.455,0.000,0,10
841,1086.904000,0.222,2.302,2.733,0.000,0,9
842,1086.914000,0.111,2.204,2.204,0.000,0,9
843,1086.924000,0.111,2.587,2.587,0.000,0,9
844,1086.934000,0.111,2.970,2.970,0.000,0,9
845,1086.944000,0.778,0.611,0.866,0.000,0,9
846,1086.954000,0.778,1.358,1.912,0.000,0,9
847,1086.964000,0.667,1.910,2.526,0.000,0,9
848,1086.974000,0.300,1.985,2.391,0.000,0,10
849,1086.984000,0.200,2.196,2.560,0.000,0,10
850,1086.994000,0.100,2.151,2.151,0.000,0,10
851,1087.004000,0.100,2.507,2.507,0.000,0,10
852,1087.014000,0.091,2.860,2.860,0.000,0,11
853,1087.024000,0.000,,,0.000,0,11
854,1087.034000,0.000,,,0.000,0,11
855,1087.044000,0.727,0.455,0.575,0.000,0,11
856,1087.054000,0.727,0.992,1.225,0.000,0,11
857,1087.064000,0.727,1.496,1.807,0.000,0,11
858,1087.074000,0.727,1.967,2.324,0.000,0,11
859,1087.084000,0.364,2.112,2.470,0.000,0,11
860,1087.094000,0.273,2.353,2.618,0.000,0,11
861,1087.104000,0.182,2.565,2.702,0.000,0,11
862,1087.114000,0.091,2.767,2.767,0.000,0,11
863,1087.124000,0.000,,,0.000,0,11
864,1087.134000,0.000,,,0.000,0,11
865,1087.144000,0.000,,,0.000,0,11
866,1087.154000,0.727,0.292,0.364,0.000,0,11
867,1087.164000,0.727,0.646,0.810,0.000,0,11
868,1087.174000,0.727,0.988,1.242,0.000,0,11
869,1087.184000,0.727,1.326,1.668,0.000,0,11
870,1087.194000,0.700,1.608,1.990,0.000,0,10
871,1087.204000,0.700,1.941,2.403,0.000,0,10
872,1087.214000,0.500,2.100,2.437,0.000,0,10
873,1087.224000,0.300,2.171,2.474,0.000,0,10
874,1087.234000,0.200,2.262,2.459,0.000,0,10
875,1087.244000,0.700,0.266,0.329,0.000,0,10
876,1087.254000,0.700,0.602,0.745,0.000,0,10
877,1087.264000,0.700,0.912,1.162,0.000,0,10
878,1087.274000,0.700,1.223,1.580,0.000,0,10
879,1087.284000,0.700,1.522,1.997,0.000,0,10
880,1087.294000,0.700,1.829,2.416,0.000,0,10
881,1087.304000,0.600,1.998,2.448,0.000,0,10
882,1087.314000,0.400,2.040,2.472,0.000,0,10
883,1087.324000,0.300,2.100,2.451,0.000,0,10
884,1087.334000,0.300,2.339,2.731,0.000,0,10
885,1087.344000,0.700,0.638,2.120,0.000,0,10
886,1087.354000,0.600,0.598,0.757,0.000,0,10
887,1087.364000,0.600,0.932,1.181,0.000,0,10
888,1087.374000,0.600,1.267,1.605,0.000,0,10
889,1087.384000,0.600,1.602,2.030,0.000,0,10
890,1087.394000,0.600,1.937,2.455,0.000,0,10
891,1087.404000,0.600,0.935,1.184,0.000,0,10
892,1087.414000,0.600,0.266,0.336,0.000,0,10
893,1087.424000,0.600,0.266,0.336,0.000,0,10
894,1087.434000,0.600,0.602,0.761,0.000,0,10
895,1087.444000,0.600,0.266,0.336,0.000,0,10
896,1087.454000,0.600,0.266,0.337,0.000,0,10
897,1087.464000,0.600,0.603,0.763,0.000,0,10
898,1087.474000,0.600,0.939,1.190,0.000,0,10
899,1087.484000,0.600,1.277,1.617,0.000,0,10
900,1087.494000,0.600,1.614,2.045,0.000,0,10
901,1087.504000,0.600,1.952,2.473,0.000,0,10
902,1087.514000,0.400,2.049,2.384,0.000,0,10
903,1087.524000,0.300,2.214,2.523,0.000,0,10
904,1087.534000,0.200,2.306,2.508,0.000,0,10
905,1087.544000,0.100,2.320,2.320,0.000,0,10
906,1087.554000,0.600,0.268,0.339,0.000,0,10
907,1087.564000,0.600,0.268,0.339,0.000,0,10
908,1087.574000,0.600,0.269,0.339,0.000,0,10
909,1087.584000,0.600,0.269,0.340,0.000,0,10
910,1087.594000,0.600,0.608,0.770,0.000,0,10
911,1087.604000,0.600,0.269,0.340,0.000,0,10
912,1087.614000,0.600,0.609,0.771,0.000,0,10
913,1087.624000,0.600,0.949,1.202,0.000,0,10
914,1087.634000,0.600,1.289,1.634,0.000,0,10
915,1087.644000,0.600,0.270,0.341,0.000,0,10
916,1087.654000,0.700,0.635,0.800,0.000,0,10
917,1087.664000,0.700,0.989,1.247,0.000,0,10
918,1087.674000,0.700,1.344,1.694,0.000,0,10
919,1087.684000,0.700,1.699,2.142,0.000,0,10
920,1087.694000,0.600,1.961,2.434,0.000,0,10
921,1087.704000,0.400,2.076,2.414,0.000,0,10
922,1087.714000,0.300,2.242,2.555,0.000,0,10
923,1087.724000,0.200,2.336,2.540,0.000,0,10
924,1087.734000,0.100,2.349,2.349,0.000,0,10
925,1087.744000,0.700,0.282,0.355,0.000,0,10
926,1087.754000,0.700,0.639,0.805,0.000,0,10
927,1087.764000,0.636,0.996,1.255,0.000,0,11
928,1087.774000,0.636,1.353,1.705,0.000,0,11
929,1087.784000,0.636,1.711,2.156,0.000,0,11
930,1087.794000,0.545,1.974,2.451,0.000,0,11
931,1087.804000,0.364,2.089,2.430,0.000,0,11
932,1087.814000,0.273,2.256,2.572,0.000,0,11
933,1087.824000,0.182,2.351,2.557,0.000,0,11
934,1087.834000,0.091,2.364,2.364,0.000,0,11
935,1087.844000,0.636,0.284,0.358,0.000,0,11
936,1087.854000,0.636,0.285,0.358,0.000,0,11
937,1087.864000,0.636,0.644,0.811,0.000,0,11
938,1087.874000,0.636,1.003,1.264,0.000,0,11
939,1087.884000,0.636,1.363,1.718,0.000,0,11
940,1087.894000,0.636,1.723,2.172,0.000,0,11
941,1087.904000,0.545,1.988,2.468,0.000,0,11
942,1087.914000,0.364,2.104,2.448,0.000,0,11
943,1087.924000,0.273,2.273,2.590,0.000,0,11
944,1087.934000,0.182,2.368,2.575,0.000,0,11
945,1087.944000,0.636,0.286,0.360,0.000,0,11
946,1087.954000,0.636,0.647,0.816,0.000,0,11
947,1087.964000,0.636,1.009,1.271,0.000,0,11
948,1087.974000,0.636,1.371,1.728,0.000,0,11
949,1087.984000,0.636,1.733,2.184,0.000,0,11
950,1087.994000,0.545,2.000,2.483,0.000,0,11
951,1088.004000,0.364,2.116,2.462,0.000,0,11
952,1088.014000,0.300,2.286,2.605,0.000,0,10
953,1088.024000,0.200,2.381,2.590,0.000,0,10
954,1088.034000,0.100,2.395,2.395,0.000,0,10
955,1088.044000,0.700,0.288,0.363,0.000,0,10
956,1088.054000,0.700,0.652,0.821,0.000,0,10
957,1088.064000,0.700,1.015,1.280,0.000,0,10
958,1088.074000,0.700,1.380,1.739,0.000,0,10
959,1088.084000,0.700,1.744,2.199,0.000,0,10
960,1088.094000,0.600,2.012,2.499,0.000,0,10
961,1088.104000,0.400,2.121,2.448,0.000,0,10
962,1088.114000,0.333,2.267,2.533,0.000,0,9
963,1088.124000,0.222,2.393,2.599,0.000,0,9
964,1088.134000,0.222,2.196,2.389,0.000,0,9
965,1088.144000,0.667,0.568,1.628,0.000,0,9
966,1088.154000,0.667,0.619,1.858,0.000,0,9
967,1088.164000,0.667,0.708,2.258,0.000,0,9
968,1088.174000,0.667,1.012,2.454,0.000,0,9
969,1088.184000,0.667,1.301,2.581,0.000,0,9
970,1088.194000,0.556,0.272,0.345,0.000,0,9
971,1088.204000,0.556,0.272,0.345,0.000,0,9
972,1088.214000,0.556,0.273,0.345,0.000,0,9
973,1088.224000,0.556,0.616,0.781,0.000,0,9
974,1088.234000,0.556,0.959,1.217,0.000,0,9
975,1088.244000,0.556,0.273,0.345,0.000,0,9
976,1088.254000,0.556,0.273,0.340,0.000,0,9
977,1088.264000,0.556,0.621,0.763,0.000,0,9
978,1088.274000,0.556,0.975,1.178,0.000,0,9
979,1088.284000,0.556,1.339,1.586,0.000,0,9
980,1088.294000,0.556,1.364,1.571,0.000,0,9
981,1088.304000,0.556,1.751,1.972,0.000,0,9
982,1088.314000,0.444,2.094,2.245,0.000,0,9
983,1088.324000,0.222,2.408,2.467,0.000,0,9
984,1088.334000,0.111,2.784,2.784,0.000,0,9
985,1088.344000,0.556,0.309,0.319,0.000,0,9
986,1088.354000,0.556,0.702,0.725,0.000,0,9
987,1088.364000,0.556,1.095,1.130,0.000,0,9
988,1088.374000,0.625,1.488,1.536,0.000,0,8
989,1088.384000,0.625,1.882,1.942,0.000,0,8
990,1088.394000,0.375,2.237,2.278,0.000,0,8
991,1088.404000,0.125,2.569,2.569,0.000,0,8
992,1088.414000,0.125,2.949,2.949,0.000,0,8
993,1088.424000,0.000,,,0.000,0,8
994,1088.434000,0.000,,,0.000,0,8
995,1088.444000,0.625,0.311,0.321,0.000,0,8
996,1088.454000,0.625,0.311,0.322,0.000,0,8
997,1088.464000,0.625,0.312,0.322,0.000,0,8
998,1088.474000,0.625,0.312,0.322,0.000,0,8
999,1088.484000,0.625,0.312,0.322,0.000,0,8
1000,1088.494000,0.625,0.312,0.322,0.000,0,8
1001,1088.504000,0.625,0.708,0.731,0.000,0,8
1002,1088.514000,0.625,1.105,1.140,0.000,0,8
1003,1088.524000,0.625,1.501,1.550,0.000,0,8
1004,1088.534000,0.625,1.888,1.962,0.000,0,8
