frame,t,obs_idx,obs_x,obs_y,obs_color,map_id,map_x,map_y,map_color,m2,side_ok,color_penalty
802,142.264000,12,27.496,-1.491,orange,-1,,,,,1,
802,142.264000,13,32.493,1.514,orange,-1,,,,,1,
802,142.264000,14,27.493,1.509,orange,-1,,,,,1,
803,142.274000,0,25.128,-9.118,blue,30,25.125,-9.125,blue,0.0011,1,0.0
803,142.274000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0018,1,0.0
803,142.274000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0028,1,0.0
803,142.274000,3,28.111,9.135,blue,-1,,,,,0,
803,142.274000,4,27.306,5.068,blue,-1,,,,,0,
803,142.274000,5,26.550,3.581,blue,-1,,,,,0,
803,142.274000,6,24.533,6.213,yellow,45,24.544,6.207,yellow,0.0049,1,0.0
803,142.274000,7,22.883,3.738,yellow,44,22.891,3.734,yellow,0.0082,1,0.0
803,142.274000,8,28.128,-9.115,yellow,-1,,,,,0,
803,142.274000,9,27.316,-5.050,yellow,-1,,,,,0,
803,142.274000,10,26.557,-3.565,yellow,-1,,,,,0,
803,142.274000,11,32.496,-1.486,orange,-1,,,,,1,
803,142.274000,12,27.496,-1.491,orange,-1,,,,,1,
803,142.274000,13,32.493,1.514,orange,-1,,,,,1,
803,142.274000,14,27.493,1.509,orange,-1,,,,,1,
804,142.284000,0,25.128,-9.118,blue,30,25.125,-9.125,blue,0.0011,1,0.0
804,142.284000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0018,1,0.0
804,142.284000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0028,1,0.0
804,142.284000,3,28.111,9.135,blue,-1,,,,,0,
804,142.284000,4,27.306,5.068,blue,-1,,,,,0,
804,142.284000,5,26.550,3.581,blue,-1,,,,,0,
804,142.284000,6,24.533,6.213,yellow,45,24.544,6.207,yellow,0.0049,1,0.0
804,142.284000,7,22.883,3.738,yellow,44,22.891,3.734,yellow,0.0082,1,0.0
804,142.284000,8,28.128,-9.115,yellow,-1,,,,,0,
804,142.284000,9,27.316,-5.050,yellow,-1,,,,,0,
804,142.284000,10,26.557,-3.565,yellow,-1,,,,,0,
804,142.284000,11,32.496,-1.486,orange,-1,,,,,1,
804,142.284000,12,27.496,-1.491,orange,-1,,,,,1,
804,142.284000,13,32.493,1.514,orange,-1,,,,,1,
804,142.284000,14,27.493,1.509,orange,-1,,,,,1,
805,142.294000,0,25.128,-9.118,blue,30,25.125,-9.125,blue,0.0011,1,0.0
805,142.294000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0019,1,0.0
805,142.294000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0029,1,0.0
805,142.294000,3,28.110,9.135,blue,-1,,,,,0,
805,142.294000,4,27.306,5.068,blue,-1,,,,,0,
805,142.294000,5,26.550,3.582,blue,-1,,,,,0,
805,142.294000,6,24.533,6.213,yellow,45,24.544,6.207,yellow,0.0051,1,0.0
805,142.294000,7,22.883,3.738,yellow,44,22.891,3.734,yellow,0.0084,1,0.0
805,142.294000,8,28.128,-9.115,yellow,-1,,,,,0,
805,142.294000,9,27.316,-5.050,yellow,-1,,,,,0,
805,142.294000,10,26.557,-3.565,yellow,-1,,,,,0,
805,142.294000,11,32.496,-1.486,orange,-1,,,,,1,
805,142.294000,12,27.496,-1.491,orange,-1,,,,,1,
805,142.294000,13,32.493,1.514,orange,-1,,,,,1,
805,142.294000,14,27.493,1.509,orange,-1,,,,,1,
806,142.304000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0011,1,0.0
806,142.304000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0019,1,0.0
806,142.304000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0030,1,0.0
806,142.304000,3,28.110,9.135,blue,-1,,,,,0,
806,142.304000,4,27.306,5.068,blue,-1,,,,,0,
806,142.304000,5,26.550,3.582,blue,-1,,,,,0,
806,142.304000,6,22.882,3.738,yellow,44,22.891,3.734,yellow,0.0051,1,0.0
806,142.304000,7,28.129,-9.115,yellow,-1,,,,,0,
806,142.304000,8,27.316,-5.050,yellow,-1,,,,,0,
806,142.304000,9,26.557,-3.565,yellow,-1,,,,,0,
806,142.304000,10,32.496,-1.486,orange,-1,,,,,1,
806,142.304000,11,27.496,-1.491,orange,-1,,,,,1,
806,142.304000,12,32.493,1.514,orange,-1,,,,,1,
806,142.304000,13,27.493,1.509,orange,-1,,,,,1,
807,142.314000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0011,1,0.0
807,142.314000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0019,1,0.0
807,142.314000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0030,1,0.0
807,142.314000,3,28.110,9.135,blue,-1,,,,,0,
807,142.314000,4,27.306,5.068,blue,-1,,,,,0,
807,142.314000,5,26.550,3.582,blue,-1,,,,,0,
807,142.314000,6,22.882,3.738,yellow,44,22.891,3.734,yellow,0.0051,1,0.0
807,142.314000,7,28.129,-9.115,yellow,-1,,,,,0,
807,142.314000,8,27.316,-5.050,yellow,-1,,,,,0,
807,142.314000,9,26.557,-3.565,yellow,-1,,,,,0,
807,142.314000,10,32.496,-1.486,orange,-1,,,,,1,
807,142.314000,11,27.496,-1.491,orange,-1,,,,,1,
807,142.314000,12,32.493,1.514,orange,-1,,,,,1,
807,142.314000,13,27.493,1.509,orange,-1,,,,,1,
808,142.324000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0011,1,0.0
808,142.324000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0019,1,0.0
808,142.324000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0030,1,0.0
808,142.324000,3,28.110,9.135,blue,-1,,,,,0,
808,142.324000,4,27.306,5.068,blue,-1,,,,,0,
808,142.324000,5,26.550,3.582,blue,-1,,,,,0,
808,142.324000,6,22.882,3.738,yellow,44,22.891,3.734,yellow,0.0051,1,0.0
808,142.324000,7,28.129,-9.115,yellow,-1,,,,,0,
808,142.324000,8,27.316,-5.050,yellow,-1,,,,,0,
808,142.324000,9,26.557,-3.565,yellow,-1,,,,,0,
808,142.324000,10,32.496,-1.486,orange,-1,,,,,1,
808,142.324000,11,27.496,-1.491,orange,-1,,,,,1,
808,142.324000,12,32.493,1.514,orange,-1,,,,,1,
808,142.324000,13,27.493,1.509,orange,-1,,,,,1,
809,142.334000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0011,1,0.0
809,142.334000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0019,1,0.0
809,142.334000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0030,1,0.0
809,142.334000,3,28.110,9.135,blue,-1,,,,,0,
809,142.334000,4,27.306,5.068,blue,-1,,,,,0,
809,142.334000,5,26.550,3.582,blue,-1,,,,,0,
809,142.334000,6,22.882,3.738,yellow,44,22.891,3.734,yellow,0.0051,1,0.0
809,142.334000,7,28.129,-9.115,yellow,-1,,,,,0,
809,142.334000,8,27.316,-5.050,yellow,-1,,,,,0,
809,142.334000,9,26.557,-3.565,yellow,-1,,,,,0,
809,142.334000,10,32.496,-1.486,orange,-1,,,,,1,
809,142.334000,11,27.496,-1.491,orange,-1,,,,,1,
809,142.334000,12,32.493,1.514,orange,-1,,,,,1,
809,142.334000,13,27.493,1.509,orange,-1,,,,,1,
810,142.344000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0011,1,0.0
810,142.344000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0020,1,0.0
810,142.344000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0031,1,0.0
810,142.344000,3,28.110,9.135,blue,-1,,,,,0,
810,142.344000,4,27.306,5.068,blue,-1,,,,,0,
810,142.344000,5,26.550,3.582,blue,-1,,,,,0,
810,142.344000,6,22.882,3.738,yellow,44,22.891,3.734,yellow,0.0052,1,0.0
810,142.344000,7,28.129,-9.115,yellow,-1,,,,,0,
810,142.344000,8,27.316,-5.050,yellow,-1,,,,,0,
810,142.344000,9,26.557,-3.565,yellow,-1,,,,,0,
810,142.344000,10,32.496,-1.486,orange,-1,,,,,1,
810,142.344000,11,27.496,-1.491,orange,-1,,,,,1,
810,142.344000,12,32.493,1.514,orange,-1,,,,,1,
810,142.344000,13,27.493,1.509,orange,-1,,,,,1,
811,142.354000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
811,142.354000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0020,1,0.0
811,142.354000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0032,1,0.0
811,142.354000,3,28.110,9.135,blue,-1,,,,,0,
811,142.354000,4,27.305,5.068,blue,-1,,,,,0,
811,142.354000,5,26.550,3.582,blue,-1,,,,,0,
811,142.354000,6,22.882,3.738,yellow,44,22.891,3.734,yellow,0.0053,1,0.0
811,142.354000,7,28.129,-9.115,yellow,-1,,,,,0,
811,142.354000,8,27.316,-5.050,yellow,-1,,,,,0,
811,142.354000,9,26.557,-3.565,yellow,-1,,,,,0,
811,142.354000,10,32.496,-1.485,orange,-1,,,,,1,
811,142.354000,11,27.496,-1.491,orange,-1,,,,,1,
811,142.354000,12,32.493,1.515,orange,-1,,,,,1,
811,142.354000,13,27.493,1.509,orange,-1,,,,,1,
812,142.364000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
812,142.364000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0021,1,0.0
812,142.364000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0032,1,0.0
812,142.364000,3,28.110,9.135,blue,-1,,,,,0,
812,142.364000,4,27.305,5.068,blue,-1,,,,,0,
812,142.364000,5,26.550,3.582,blue,-1,,,,,0,
812,142.364000,6,22.882,3.738,yellow,44,22.891,3.734,yellow,0.0053,1,0.0
812,142.364000,7,28.129,-9.115,yellow,-1,,,,,0,
812,142.364000,8,27.316,-5.050,yellow,-1,,,,,0,
812,142.364000,9,26.557,-3.565,yellow,-1,,,,,0,
812,142.364000,10,32.496,-1.485,orange,-1,,,,,1,
812,142.364000,11,27.496,-1.491,orange,-1,,,,,1,
812,142.364000,12,32.493,1.515,orange,-1,,,,,1,
812,142.364000,13,27.493,1.509,orange,-1,,,,,1,
813,142.374000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
813,142.374000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0021,1,0.0
813,142.374000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0032,1,0.0
813,142.374000,3,28.110,9.135,blue,-1,,,,,0,
813,142.374000,4,27.305,5.068,blue,-1,,,,,0,
813,142.374000,5,26.550,3.582,blue,-1,,,,,0,
813,142.374000,6,28.129,-9.115,yellow,-1,,,,,0,
813,142.374000,7,27.316,-5.050,yellow,-1,,,,,0,
813,142.374000,8,26.557,-3.565,yellow,-1,,,,,0,
813,142.374000,9,32.496,-1.485,orange,-1,,,,,1,
813,142.374000,10,27.496,-1.491,orange,-1,,,,,1,
813,142.374000,11,32.493,1.515,orange,-1,,,,,1,
813,142.374000,12,27.493,1.509,orange,-1,,,,,1,
814,142.384000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
814,142.384000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0021,1,0.0
814,142.384000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0032,1,0.0
814,142.384000,3,28.110,9.135,blue,-1,,,,,0,
814,142.384000,4,27.305,5.068,blue,-1,,,,,0,
814,142.384000,5,26.550,3.582,blue,-1,,,,,0,
814,142.384000,6,28.129,-9.115,yellow,-1,,,,,0,
814,142.384000,7,27.316,-5.050,yellow,-1,,,,,0,
814,142.384000,8,26.557,-3.565,yellow,-1,,,,,0,
814,142.384000,9,32.496,-1.485,orange,-1,,,,,1,
814,142.384000,10,27.496,-1.491,orange,-1,,,,,1,
814,142.384000,11,32.493,1.515,orange,-1,,,,,1,
814,142.384000,12,27.493,1.509,orange,-1,,,,,1,
815,142.394000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
815,142.394000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0021,1,0.0
815,142.394000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0033,1,0.0
815,142.394000,3,28.110,9.135,blue,-1,,,,,0,
815,142.394000,4,27.305,5.068,blue,-1,,,,,0,
815,142.394000,5,26.550,3.582,blue,-1,,,,,0,
815,142.394000,6,27.324,-13.182,yellow,-1,,,,,0,
815,142.394000,7,28.129,-9.115,yellow,-1,,,,,0,
815,142.394000,8,27.316,-5.050,yellow,-1,,,,,0,
815,142.394000,9,26.557,-3.565,yellow,-1,,,,,0,
815,142.394000,10,32.496,-1.485,orange,-1,,,,,1,
815,142.394000,11,27.496,-1.490,orange,-1,,,,,1,
815,142.394000,12,32.493,1.515,orange,-1,,,,,1,
815,142.394000,13,27.493,1.510,orange,-1,,,,,1,
816,142.404000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
816,142.404000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0021,1,0.0
816,142.404000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0033,1,0.0
816,142.404000,3,28.110,9.135,blue,-1,,,,,0,
816,142.404000,4,27.305,5.068,blue,-1,,,,,0,
816,142.404000,5,26.550,3.582,blue,-1,,,,,0,
816,142.404000,6,27.324,-13.182,yellow,-1,,,,,0,
816,142.404000,7,28.129,-9.115,yellow,-1,,,,,0,
816,142.404000,8,27.316,-5.050,yellow,-1,,,,,0,
816,142.404000,9,26.557,-3.565,yellow,-1,,,,,0,
816,142.404000,10,32.496,-1.485,orange,-1,,,,,1,
816,142.404000,11,27.496,-1.490,orange,-1,,,,,1,
816,142.404000,12,32.493,1.515,orange,-1,,,,,1,
816,142.404000,13,27.493,1.510,orange,-1,,,,,1,
817,142.414000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
817,142.414000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0021,1,0.0
817,142.414000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0033,1,0.0
817,142.414000,3,28.110,9.135,blue,-1,,,,,0,
817,142.414000,4,27.305,5.068,blue,-1,,,,,0,
817,142.414000,5,26.550,3.582,blue,-1,,,,,0,
817,142.414000,6,27.324,-13.182,yellow,-1,,,,,0,
817,142.414000,7,28.129,-9.115,yellow,-1,,,,,0,
817,142.414000,8,27.316,-5.050,yellow,-1,,,,,0,
817,142.414000,9,26.557,-3.565,yellow,-1,,,,,0,
817,142.414000,10,32.496,-1.485,orange,-1,,,,,1,
817,142.414000,11,27.496,-1.490,orange,-1,,,,,1,
817,142.414000,12,32.493,1.515,orange,-1,,,,,1,
817,142.414000,13,27.493,1.510,orange,-1,,,,,1,
818,142.424000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
818,142.424000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0021,1,0.0
818,142.424000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0033,1,0.0
818,142.424000,3,28.110,9.135,blue,-1,,,,,0,
818,142.424000,4,27.305,5.068,blue,-1,,,,,0,
818,142.424000,5,26.550,3.582,blue,-1,,,,,0,
818,142.424000,6,27.324,-13.182,yellow,-1,,,,,0,
818,142.424000,7,28.129,-9.115,yellow,-1,,,,,0,
818,142.424000,8,27.316,-5.050,yellow,-1,,,,,0,
818,142.424000,9,26.557,-3.565,yellow,-1,,,,,0,
818,142.424000,10,32.496,-1.485,orange,-1,,,,,1,
818,142.424000,11,27.496,-1.490,orange,-1,,,,,1,
818,142.424000,12,32.493,1.515,orange,-1,,,,,1,
818,142.424000,13,27.493,1.510,orange,-1,,,,,1,
819,142.434000,0,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0012,1,0.0
819,142.434000,1,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0021,1,0.0
819,142.434000,2,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0033,1,0.0
819,142.434000,3,28.110,9.135,blue,-1,,,,,0,
819,142.434000,4,27.305,5.068,blue,-1,,,,,0,
819,142.434000,5,26.550,3.582,blue,-1,,,,,0,
819,142.434000,6,27.324,-13.182,yellow,-1,,,,,0,
819,142.434000,7,28.129,-9.115,yellow,-1,,,,,0,
819,142.434000,8,27.316,-5.050,yellow,-1,,,,,0,
819,142.434000,9,26.557,-3.565,yellow,-1,,,,,0,
819,142.434000,10,32.496,-1.485,orange,-1,,,,,1,
819,142.434000,11,27.496,-1.490,orange,-1,,,,,1,
819,142.434000,12,32.493,1.515,orange,-1,,,,,1,
819,142.434000,13,27.493,1.510,orange,-1,,,,,1,
820,142.444000,0,24.551,-12.036,blue,31,24.544,-12.043,blue,0.0012,1,0.0
820,142.444000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0021,1,0.0
820,142.444000,2,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0033,1,0.0
820,142.444000,3,22.890,-3.729,blue,28,22.891,-3.733,blue,0.0046,1,0.0
820,142.444000,4,28.110,9.135,blue,-1,,,,,0,
820,142.444000,5,27.305,5.068,blue,-1,,,,,0,
820,142.444000,6,26.550,3.582,blue,-1,,,,,0,
820,142.444000,7,27.324,-13.182,yellow,-1,,,,,0,
820,142.444000,8,28.129,-9.115,yellow,-1,,,,,0,
820,142.444000,9,27.316,-5.050,yellow,-1,,,,,0,
820,142.444000,10,26.557,-3.565,yellow,-1,,,,,0,
820,142.444000,11,32.496,-1.485,orange,-1,,,,,1,
820,142.444000,12,27.496,-1.490,orange,-1,,,,,1,
820,142.444000,13,32.493,1.515,orange,-1,,,,,1,
820,142.444000,14,27.493,1.510,orange,-1,,,,,1,
821,142.454000,0,24.551,-12.036,blue,31,24.544,-12.043,blue,0.0012,1,0.0
821,142.454000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0021,1,0.0
821,142.454000,2,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0033,1,0.0
821,142.454000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0046,1,0.0
821,142.454000,4,28.110,9.135,blue,-1,,,,,0,
821,142.454000,5,27.305,5.068,blue,-1,,,,,0,
821,142.454000,6,26.550,3.582,blue,-1,,,,,0,
821,142.454000,7,27.324,-13.182,yellow,-1,,,,,0,
821,142.454000,8,28.129,-9.115,yellow,-1,,,,,0,
821,142.454000,9,27.316,-5.050,yellow,-1,,,,,0,
821,142.454000,10,26.557,-3.565,yellow,-1,,,,,0,
821,142.454000,11,32.496,-1.485,orange,-1,,,,,1,
821,142.454000,12,27.496,-1.490,orange,-1,,,,,1,
821,142.454000,13,32.493,1.515,orange,-1,,,,,1,
821,142.454000,14,27.493,1.510,orange,-1,,,,,1,
822,142.464000,0,24.551,-12.036,blue,31,24.544,-12.043,blue,0.0012,1,0.0
822,142.464000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0021,1,0.0
822,142.464000,2,24.545,-6.201,blue,29,24.544,-6.207,blue,0.0033,1,0.0
822,142.464000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0046,1,0.0
822,142.464000,4,28.110,9.135,blue,-1,,,,,0,
822,142.464000,5,27.305,5.068,blue,-1,,,,,0,
822,142.464000,6,26.550,3.582,blue,-1,,,,,0,
822,142.464000,7,27.324,-13.182,yellow,-1,,,,,0,
822,142.464000,8,28.129,-9.115,yellow,-1,,,,,0,
822,142.464000,9,27.316,-5.050,yellow,-1,,,,,0,
822,142.464000,10,26.557,-3.565,yellow,-1,,,,,0,
822,142.464000,11,32.496,-1.485,orange,-1,,,,,1,
822,142.464000,12,27.496,-1.490,orange,-1,,,,,1,
822,142.464000,13,32.493,1.515,orange,-1,,,,,1,
822,142.464000,14,27.493,1.510,orange,-1,,,,,1,
823,142.474000,0,24.551,-12.036,blue,31,24.544,-12.043,blue,0.0012,1,0.0
823,142.474000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0021,1,0.0
823,142.474000,2,24.545,-6.200,blue,29,24.544,-6.207,blue,0.0033,1,0.0
823,142.474000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0046,1,0.0
823,142.474000,4,28.110,9.135,blue,-1,,,,,0,
823,142.474000,5,27.305,5.068,blue,-1,,,,,0,
823,142.474000,6,26.550,3.582,blue,-1,,,,,0,
823,142.474000,7,27.324,-13.182,yellow,-1,,,,,0,
823,142.474000,8,28.129,-9.115,yellow,-1,,,,,0,
823,142.474000,9,27.316,-5.050,yellow,-1,,,,,0,
823,142.474000,10,26.557,-3.565,yellow,-1,,,,,0,
823,142.474000,11,32.496,-1.485,orange,-1,,,,,1,
823,142.474000,12,27.496,-1.490,orange,-1,,,,,1,
823,142.474000,13,32.493,1.515,orange,-1,,,,,1,
823,142.474000,14,27.493,1.510,orange,-1,,,,,1,
824,142.484000,0,24.551,-12.036,blue,31,24.544,-12.043,blue,0.0012,1,0.0
824,142.484000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0021,1,0.0
824,142.484000,2,24.545,-6.200,blue,29,24.544,-6.207,blue,0.0033,1,0.0
824,142.484000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0047,1,0.0
824,142.484000,4,28.110,9.135,blue,-1,,,,,0,
824,142.484000,5,27.305,5.068,blue,-1,,,,,0,
824,142.484000,6,26.550,3.582,blue,-1,,,,,0,
824,142.484000,7,27.324,-13.182,yellow,-1,,,,,0,
824,142.484000,8,28.129,-9.115,yellow,-1,,,,,0,
824,142.484000,9,27.316,-5.050,yellow,-1,,,,,0,
824,142.484000,10,26.557,-3.565,yellow,-1,,,,,0,
824,142.484000,11,32.496,-1.485,orange,-1,,,,,1,
824,142.484000,12,27.496,-1.490,orange,-1,,,,,1,
824,142.484000,13,32.493,1.515,orange,-1,,,,,1,
824,142.484000,14,27.493,1.510,orange,-1,,,,,1,
825,142.494000,0,24.552,-12.036,blue,31,24.544,-12.043,blue,0.0012,1,0.0
825,142.494000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0021,1,0.0
825,142.494000,2,24.545,-6.200,blue,29,24.544,-6.207,blue,0.0033,1,0.0
825,142.494000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0047,1,0.0
825,142.494000,4,28.110,9.135,blue,-1,,,,,0,
825,142.494000,5,27.305,5.068,blue,-1,,,,,0,
825,142.494000,6,26.550,3.582,blue,-1,,,,,0,
825,142.494000,7,27.324,-13.182,yellow,-1,,,,,0,
825,142.494000,8,28.129,-9.115,yellow,-1,,,,,0,
825,142.494000,9,27.316,-5.050,yellow,-1,,,,,0,
825,142.494000,10,26.557,-3.565,yellow,-1,,,,,0,
825,142.494000,11,32.496,-1.485,orange,-1,,,,,1,
825,142.494000,12,27.496,-1.490,orange,-1,,,,,1,
825,142.494000,13,32.493,1.515,orange,-1,,,,,1,
825,142.494000,14,27.493,1.510,orange,-1,,,,,1,
826,142.504000,0,24.552,-12.036,blue,31,24.544,-12.043,blue,0.0012,1,0.0
826,142.504000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0022,1,0.0
826,142.504000,2,24.546,-6.200,blue,29,24.544,-6.207,blue,0.0035,1,0.0
826,142.504000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0049,1,0.0
826,142.504000,4,28.110,9.135,blue,-1,,,,,0,
826,142.504000,5,27.305,5.069,blue,-1,,,,,0,
826,142.504000,6,26.550,3.582,blue,-1,,,,,0,
826,142.504000,7,27.325,-13.181,yellow,-1,,,,,0,
826,142.504000,8,28.129,-9.114,yellow,-1,,,,,0,
826,142.504000,9,27.316,-5.049,yellow,-1,,,,,0,
826,142.504000,10,26.557,-3.565,yellow,-1,,,,,0,
826,142.504000,11,32.496,-1.485,orange,-1,,,,,1,
826,142.504000,12,27.496,-1.490,orange,-1,,,,,1,
826,142.504000,13,32.493,1.515,orange,-1,,,,,1,
826,142.504000,14,27.493,1.510,orange,-1,,,,,1,
827,142.514000,0,24.552,-12.036,blue,31,24.544,-12.043,blue,0.0013,1,0.0
827,142.514000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0022,1,0.0
827,142.514000,2,24.546,-6.200,blue,29,24.544,-6.207,blue,0.0036,1,0.0
827,142.514000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0050,1,0.0
827,142.514000,4,28.110,9.136,blue,-1,,,,,0,
827,142.514000,5,27.305,5.069,blue,-1,,,,,0,
827,142.514000,6,26.550,3.582,blue,-1,,,,,0,
827,142.514000,7,27.325,-13.181,yellow,-1,,,,,0,
827,142.514000,8,28.129,-9.114,yellow,-1,,,,,0,
827,142.514000,9,27.316,-5.049,yellow,-1,,,,,0,
827,142.514000,10,26.557,-3.565,yellow,-1,,,,,0,
827,142.514000,11,32.496,-1.485,orange,-1,,,,,1,
827,142.514000,12,27.496,-1.490,orange,-1,,,,,1,
827,142.514000,13,32.493,1.515,orange,-1,,,,,1,
827,142.514000,14,27.493,1.510,orange,-1,,,,,1,
828,142.524000,0,24.552,-12.036,blue,31,24.544,-12.043,blue,0.0013,1,0.0
828,142.524000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0023,1,0.0
828,142.524000,2,24.546,-6.200,blue,29,24.544,-6.207,blue,0.0036,1,0.0
828,142.524000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0050,1,0.0
828,142.524000,4,28.110,9.136,blue,-1,,,,,0,
828,142.524000,5,27.305,5.069,blue,-1,,,,,0,
828,142.524000,6,26.550,3.582,blue,-1,,,,,0,
828,142.524000,7,27.325,-13.181,yellow,-1,,,,,0,
828,142.524000,8,28.129,-9.114,yellow,-1,,,,,0,
828,142.524000,9,27.316,-5.049,yellow,-1,,,,,0,
828,142.524000,10,26.557,-3.565,yellow,-1,,,,,0,
828,142.524000,11,32.496,-1.485,orange,-1,,,,,1,
828,142.524000,12,27.496,-1.490,orange,-1,,,,,1,
828,142.524000,13,32.493,1.515,orange,-1,,,,,1,
828,142.524000,14,27.493,1.510,orange,-1,,,,,1,
829,142.534000,0,24.552,-12.036,blue,31,24.544,-12.043,blue,0.0013,1,0.0
829,142.534000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0023,1,0.0
829,142.534000,2,24.546,-6.200,blue,29,24.544,-6.207,blue,0.0036,1,0.0
829,142.534000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0051,1,0.0
829,142.534000,4,28.109,9.136,blue,-1,,,,,0,
829,142.534000,5,27.305,5.069,blue,-1,,,,,0,
829,142.534000,6,26.550,3.582,blue,-1,,,,,0,
829,142.534000,7,27.325,-13.181,yellow,-1,,,,,0,
829,142.534000,8,28.129,-9.114,yellow,-1,,,,,0,
829,142.534000,9,27.316,-5.049,yellow,-1,,,,,0,
829,142.534000,10,26.557,-3.565,yellow,-1,,,,,0,
829,142.534000,11,32.496,-1.485,orange,-1,,,,,1,
829,142.534000,12,27.496,-1.490,orange,-1,,,,,1,
829,142.534000,13,32.493,1.515,orange,-1,,,,,1,
829,142.534000,14,27.493,1.510,orange,-1,,,,,1,
830,142.544000,0,24.552,-12.036,blue,31,24.544,-12.043,blue,0.0013,1,0.0
830,142.544000,1,25.129,-9.118,blue,30,25.125,-9.125,blue,0.0023,1,0.0
830,142.544000,2,24.546,-6.200,blue,29,24.544,-6.207,blue,0.0036,1,0.0
830,142.544000,3,22.890,-3.728,blue,28,22.891,-3.733,blue,0.0051,1,0.0
830,142.544000,4,28.109,9.136,blue,-1,,,,,0,
830,142.544000,5,27.305,5.069,blue,-1,,,,,0,
