frame,t,n_obs,n_cands_total,ordering_ms,jcbb_ms
929,143.534000,13,4,2,0
930,143.544000,13,4,2,0
931,143.554000,13,4,2,0
932,143.564000,13,4,1,0
933,143.574000,13,4,2,0
934,143.584000,13,4,3,0
935,143.594000,13,4,2,0
936,143.604000,13,4,2,0
937,143.614000,13,4,2,0
938,143.624000,12,4,2,0
939,143.634000,12,4,4,0
940,143.644000,12,4,2,0
941,143.654000,12,4,2,0
942,143.664000,12,4,2,0
943,143.674000,12,4,2,0
944,143.684000,12,4,2,0
945,143.694000,12,4,2,0
946,143.704000,12,4,2,0
947,143.714000,12,4,2,0
948,143.724000,12,4,2,0
949,143.734000,12,4,1,0
950,143.744000,12,4,2,0
951,143.754000,12,4,2,0
952,143.764000,12,4,2,0
953,143.774000,12,4,2,0
954,143.784000,12,4,2,0
955,143.794000,12,4,2,0
956,143.804000,12,4,2,0
957,143.814000,12,4,2,0
958,143.824000,12,4,2,0
959,143.834000,12,4,2,0
960,143.844000,12,4,1,0
961,143.854000,12,4,1,0
962,143.864000,12,4,1,0
963,143.874000,12,4,2,0
964,143.884000,12,4,2,0
965,143.894000,12,4,2,0
966,143.904000,12,4,2,0
967,143.914000,12,4,2,0
968,143.924000,12,4,3,0
969,143.934000,12,4,2,0
970,143.944000,12,4,1,0
971,143.954000,12,4,1,0
972,143.964000,12,4,1,0
973,143.974000,12,4,1,0
974,143.984000,12,4,1,0
975,143.994000,12,4,2,0
976,144.004000,12,4,2,0
977,144.014000,12,4,2,0
978,144.024000,12,4,2,0
979,144.034000,12,4,2,0
980,144.044000,12,4,1,0
981,144.054000,12,4,4,1
982,144.064000,12,4,2,0
983,144.074000,12,4,2,0
984,144.084000,12,4,2,0
985,144.094000,12,4,2,0
986,144.104000,12,4,2,0
987,144.114000,12,4,1,0
988,144.124000,12,4,1,0
989,144.134000,12,4,1,0
990,144.144000,12,4,2,0
991,144.154000,12,4,1,0
992,144.164000,12,4,2,0
993,144.174000,12,4,3,0
994,144.184000,12,4,2,0
995,144.194000,12,4,2,0
996,144.204000,12,4,2,0
997,144.214000,12,4,2,0
998,144.224000,12,4,2,0
999,144.234000,12,4,2,0
1000,144.244000,12,4,2,0
1001,144.254000,12,4,2,0
1002,144.264000,12,4,2,0
1003,144.274000,12,4,2,0
1004,144.284000,13,4,2,0
1005,144.294000,13,4,2,0
1006,144.304000,13,4,2,0
1007,144.314000,13,4,2,0
1008,144.324000,13,4,2,0
1009,144.334000,13,4,2,0
1010,144.344000,13,4,2,0
1011,144.354000,13,4,2,0
1012,144.364000,13,4,2,0
1013,144.374000,13,4,3,0
1014,144.384000,13,4,2,0
1015,144.394000,13,4,2,0
1016,144.404000,13,4,2,0
1017,144.414000,12,4,2,0
1018,144.424000,13,5,2,0
1019,144.434000,13,6,2,1
1020,144.444000,13,6,2,1
1021,144.454000,13,6,2,1
1022,144.464000,13,6,2,1
1023,144.474000,13,6,2,1
1024,144.484000,13,6,3,1
1025,144.494000,13,6,2,1
1026,144.504000,14,6,3,1
1027,144.514000,14,6,2,1
1028,144.524000,14,6,3,1
1029,144.534000,14,6,3,1
1030,144.544000,14,6,2,1
1031,144.554000,14,6,3,1
1032,144.564000,14,6,3,1
1033,144.574000,14,6,2,1
1034,144.584000,14,6,2,1
1035,144.594000,14,6,3,1
1036,144.604000,14,6,2,1
1037,144.614000,14,6,3,1
1038,144.624000,14,6,3,1
1039,144.634000,14,6,3,1
1040,144.644000,13,5,2,0
1041,144.654000,13,5,2,0
1042,144.664000,13,5,2,0
1043,144.674000,13,5,2,0
1044,144.684000,13,5,2,0
1045,144.694000,13,5,2,0
1046,144.704000,13,5,2,0
1047,144.714000,13,5,2,0
1048,144.724000,13,5,3,0
1049,144.734000,13,5,4,1
1050,144.744000,13,5,2,0
1051,144.754000,13,5,2,0
1052,144.764000,14,5,3,0
1053,144.774000,14,5,2,0
1054,144.784000,14,5,2,0
1055,144.794000,14,5,2,0
1056,144.804000,14,5,2,0
1057,144.814000,14,5,2,0
1058,144.824000,14,5,2,0
1059,144.834000,14,5,3,0
1060,144.844000,14,5,2,0
1061,144.854000,14,5,3,0
1062,144.864000,14,5,2,0
1063,144.874000,14,5,2,0
1064,144.884000,14,5,2,0
1065,144.894000,14,5,2,0
1066,144.904000,14,5,2,0
1067,144.914000,14,5,3,0
1068,144.924000,14,5,3,0
1069,144.934000,14,5,2,0
1070,144.944000,14,5,2,0
1071,144.954000,14,5,2,1
1072,144.964000,14,5,2,0
1073,144.974000,14,5,2,0
1074,144.984000,14,5,3,1
1075,144.994000,14,5,2,0
1076,145.004000,14,6,3,1
1077,145.014000,14,6,2,1
1078,145.024000,13,6,3,1
1079,145.034000,13,6,2,1
1080,145.044000,13,6,2,1
1081,145.054000,13,6,2,1
1082,145.064000,13,6,2,1
1083,145.074000,13,6,2,1
1084,145.084000,13,6,2,1
1085,145.094000,13,6,3,1
1086,145.104000,13,6,2,1
1087,145.114000,13,6,3,1
1088,145.124000,13,6,2,1
1089,145.134000,13,6,2,1
1090,145.144000,13,6,2,1
1091,145.154000,13,6,2,1
1092,145.164000,13,6,2,1
1093,145.174000,13,6,2,1
1094,145.184000,13,6,2,1
1095,145.194000,13,6,2,1
1096,145.204000,13,6,2,1
1097,145.214000,13,6,2,1
1098,145.224000,13,6,3,1
1099,145.234000,13,6,3,1
1100,145.244000,13,6,2,1
1101,145.254000,13,6,2,1
1102,145.264000,13,6,2,1
1103,145.274000,13,6,5,2
1104,145.284000,13,6,4,2
1105,145.294000,13,6,3,2
1106,145.304000,13,6,3,1
1107,145.314000,13,6,3,1
1108,145.324000,13,6,3,1
1109,145.334000,13,6,2,1
1110,145.344000,13,6,2,1
1111,145.354000,13,6,2,1
1112,145.364000,12,6,2,1
1113,145.374000,12,6,2,1
1114,145.384000,12,6,2,1
1115,145.394000,11,6,2,1
1116,145.404000,11,6,2,1
1117,145.414000,11,6,2,1
1118,145.424000,12,7,2,2
1119,145.434000,12,7,2,2
1120,145.444000,12,7,2,2
1121,145.454000,12,7,2,2
1122,145.464000,12,7,3,3
1123,145.474000,12,7,2,3
1124,145.484000,12,7,2,2
1125,145.494000,12,7,2,2
1126,145.504000,12,7,2,2
1127,145.514000,12,7,2,2
1128,145.524000,12,7,2,2
1129,145.534000,12,7,3,3
1130,145.544000,12,7,2,2
1131,145.554000,12,7,2,2
1132,145.564000,12,7,2,2
1133,145.574000,12,7,2,2
1134,145.584000,12,7,3,3
1135,145.594000,12,7,2,2
1136,145.604000,12,7,2,2
1137,145.614000,12,7,2,2
1138,145.624000,12,7,2,2
1139,145.634000,12,7,2,2
1140,145.644000,12,7,2,2
1141,145.654000,12,7,2,3
1142,145.664000,12,7,2,2
1143,145.674000,12,7,2,3
1144,145.684000,12,7,2,2
1145,145.694000,12,7,3,2
1146,145.704000,12,7,2,3
1147,145.714000,12,7,2,2
1148,145.724000,12,7,2,2
1149,145.734000,11,7,2,2
1150,145.744000,11,7,2,2
1151,145.754000,11,7,2,2
1152,145.764000,11,7,2,2
1153,145.774000,11,7,2,2
1154,145.784000,11,7,2,3
1155,145.794000,11,7,2,2
1156,145.804000,11,7,2,2
1157,145.814000,11,7,2,2
1158,145.824000,11,7,3,4
1159,145.834000,11,7,3,5
1160,145.844000,11,7,7,6
1161,145.854000,11,7,4,4
1162,145.864000,11,7,3,3
1163,145.874000,11,7,2,3
1164,145.884000,11,7,3,3
1165,145.894000,11,7,2,3
1166,145.904000,10,7,2,3
1167,145.914000,10,7,2,2
1168,145.924000,10,7,2,2
1169,145.934000,10,7,2,2
1170,145.944000,10,7,2,2
1171,145.954000,10,7,1,2
1172,145.964000,10,7,2,2
1173,145.974000,10,7,2,3
1174,145.984000,10,7,2,2
1175,145.994000,10,7,2,2
1176,146.004000,10,7,2,2
1177,146.014000,10,7,1,2
1178,146.024000,10,7,2,3
1179,146.034000,10,7,2,2
1180,146.044000,10,7,1,2
1181,146.054000,10,7,1,2
1182,146.064000,10,7,2,2
1183,146.074000,10,7,1,2
1184,146.084000,10,7,2,2
1185,146.094000,10,7,2,2
1186,146.104000,10,7,2,2
1187,146.114000,10,7,2,2
1188,146.124000,10,7,1,2
1189,146.134000,10,7,1,2
1190,146.144000,10,7,1,2
1191,146.154000,10,7,3,3
1192,146.164000,10,7,2,5
1193,146.174000,10,7,2,3
1194,146.184000,9,6,2,1
1195,146.194000,9,6,2,1
1196,146.204000,9,6,2,1
1197,146.214000,9,6,2,1
1198,146.224000,9,6,2,1
1199,146.234000,9,7,2,2
1200,146.244000,9,7,1,2
1201,146.254000,9,7,1,2
1202,146.264000,9,7,2,2
1203,146.274000,9,7,2,3
1204,146.284000,9,7,2,3
1205,146.294000,9,7,1,2
1206,146.304000,9,7,2,2
1207,146.314000,9,7,1,2
1208,146.324000,9,7,2,2
1209,146.334000,9,7,2,2
1210,146.344000,9,7,1,2
1211,146.354000,9,7,2,2
1212,146.364000,9,7,2,2
1213,146.374000,9,7,2,2
1214,146.384000,9,7,1,2
1215,146.394000,9,7,2,2
1216,146.404000,9,7,1,2
1217,146.414000,10,8,2,5
1218,146.424000,10,8,2,5
1219,146.434000,10,8,2,5
1220,146.444000,10,8,3,5
1221,146.454000,10,8,2,5
1222,146.464000,10,8,2,5
1223,146.474000,10,8,2,5
1224,146.484000,10,8,2,4
1225,146.494000,10,8,2,4
1226,146.504000,10,8,3,8
1227,146.514000,10,8,2,6
1228,146.524000,10,8,2,5
1229,146.534000,10,8,2,5
1230,146.544000,10,8,1,7
1231,146.554000,10,8,3,6
1232,146.564000,9,7,2,3
1233,146.574000,9,7,4,4
1234,146.584000,9,7,2,3
1235,146.594000,10,7,2,3
1236,146.604000,10,7,2,3
1237,146.614000,10,7,2,2
1238,146.624000,10,7,2,2
1239,146.634000,10,7,2,2
1240,146.644000,10,7,2,2
1241,146.654000,10,7,2,2
1242,146.664000,10,7,2,2
1243,146.674000,10,7,1,2
1244,146.684000,10,7,2,2
1245,146.694000,10,7,2,3
1246,146.704000,10,7,2,2
1247,146.714000,10,7,2,2
1248,146.724000,10,7,2,2
1249,146.734000,10,7,1,2
1250,146.744000,10,7,1,2
1251,146.754000,10,7,1,2
1252,146.764000,10,7,3,3
1253,146.774000,10,7,2,2
1254,146.784000,10,7,2,2
1255,146.794000,10,7,2,2
1256,146.804000,10,7,1,2
1257,146.814000,10,7,1,2
1258,146.824000,10,7,1,2
1259,146.834000,10,7,2,2
1260,146.844000,10,7,2,2
1261,146.854000,10,7,2,2
1262,146.864000,10,7,1,2
1263,146.874000,10,7,1,2
1264,146.884000,10,7,1,2
1265,146.894000,10,7,1,2
1266,146.904000,10,7,1,2
1267,146.914000,10,7,1,2
1268,146.924000,10,7,2,2
1269,146.934000,10,7,4,2
1270,146.944000,10,7,1,2
1271,146.954000,10,7,1,2
1272,146.964000,9,6,1,1
1273,146.974000,9,6,1,1
1274,146.984000,9,6,1,1
1275,146.994000,10,7,1,2
1276,147.004000,10,7,2,2
1277,147.014000,10,7,2,2
1278,147.024000,10,7,2,2
1279,147.034000,9,6,2,1
1280,147.044000,9,6,1,1
1281,147.054000,9,6,1,1
1282,147.064000,9,6,1,1
1283,147.074000,9,6,1,1
1284,147.084000,9,6,1,1
1285,147.094000,9,6,1,1
1286,147.104000,9,6,1,1
1287,147.114000,9,6,1,1
1288,147.124000,9,6,1,1
1289,147.134000,9,6,1,1
1290,147.144000,9,6,1,1
1291,147.154000,9,6,2,1
1292,147.164000,9,6,2,1
1293,147.174000,9,6,3,1
1294,147.184000,9,6,2,1
1295,147.194000,9,6,1,1
1296,147.204000,9,6,1,1
1297,147.214000,9,6,1,1
1298,147.224000,9,6,1,1
1299,147.234000,9,6,1,1
1300,147.244000,9,6,2,1
1301,147.254000,9,6,1,1
1302,147.264000,9,6,1,1
1303,147.274000,9,6,1,1
1304,147.284000,9,6,1,1
1305,147.294000,9,6,1,1
1306,147.304000,9,6,1,1
1307,147.314000,9,6,1,1
1308,147.324000,9,6,1,1
1309,147.334000,9,6,1,1
1310,147.344000,9,6,1,1
1311,147.354000,9,6,1,2
1312,147.364000,9,6,1,1
1313,147.374000,9,6,1,1
1314,147.384000,9,6,1,1
1315,147.394000,9,6,1,1
1316,147.404000,9,6,1,1
1317,147.414000,9,6,1,1
1318,147.424000,9,6,1,1
1319,147.434000,9,6,1,1
1320,147.444000,9,6,1,1
1321,147.454000,9,6,1,1
1322,147.464000,9,6,1,1
1323,147.474000,9,6,1,1
1324,147.484000,9,6,1,1
1325,147.494000,9,6,1,1
1326,147.504000,9,6,2,1
1327,147.514000,9,6,1,1
1328,147.524000,9,6,1,1
1329,147.534000,9,6,1,1
1330,147.544000,9,6,1,1
1331,147.554000,9,6,1,1
1332,147.564000,9,6,1,1
1333,147.574000,9,6,1,1
1334,147.584000,9,6,1,1
1335,147.594000,9,6,2,1
1336,147.604000,9,6,1,1
1337,147.614000,9,6,1,1
1338,147.624000,9,6,1,1
1339,147.634000,9,6,1,1
1340,147.644000,9,6,1,1
1341,147.654000,9,7,2,2
1342,147.664000,9,7,1,2
1343,147.674000,9,7,1,2
1344,147.684000,9,7,3,3
1345,147.694000,9,7,2,3
1346,147.704000,9,7,2,2
1347,147.714000,9,7,2,2
1348,147.724000,9,7,2,2
1349,147.734000,9,7,2,2
1350,147.744000,9,7,1,2
1351,147.754000,9,7,2,2
1352,147.764000,9,7,2,2
1353,147.774000,9,7,2,2
1354,147.784000,9,7,1,2
1355,147.794000,10,8,2,5
1356,147.804000,10,8,2,5
1357,147.814000,10,8,2,5
1358,147.824000,10,8,2,5
1359,147.834000,10,8,3,6
1360,147.844000,10,8,1,4
1361,147.854000,10,8,1,5
1362,147.864000,10,8,2,5
1363,147.874000,10,8,3,8
1364,147.884000,10,8,3,6
1365,147.894000,10,8,2,5
1366,147.904000,10,8,2,5
1367,147.914000,10,8,2,4
1368,147.924000,10,8,1,4
1369,147.934000,10,8,1,4
1370,147.944000,10,8,2,6
1371,147.954000,10,8,2,4
1372,147.964000,10,8,2,4
1373,147.974000,10,8,1,4
1374,147.984000,10,8,3,7
1375,147.994000,10,8,2,6
1376,148.004000,10,8,2,5
1377,148.014000,10,8,2,5
1378,148.024000,10,8,2,7
1379,148.034000,10,8,2,6
1380,148.044000,10,8,1,4
1381,148.054000,10,8,1,4
1382,148.064000,10,8,5,8
1383,148.074000,10,8,2,5
1384,148.084000,10,8,2,5
1385,148.094000,10,8,2,5
1386,148.104000,10,8,2,5
1387,148.114000,10,8,2,6
1388,148.124000,10,8,2,5
1389,148.134000,10,8,2,4
1390,148.144000,10,8,3,5
1391,148.154000,10,8,2,8
1392,148.164000,11,8,2,6
1393,148.174000,11,8,2,6
1394,148.184000,11,8,2,5
1395,148.194000,11,8,2,5
1396,148.204000,11,8,1,4
1397,148.214000,11,8,1,4
1398,148.224000,11,8,1,4
1399,148.234000,11,8,2,6
1400,148.244000,11,8,2,5
1401,148.254000,11,8,2,5
1402,148.264000,11,8,2,6
1403,148.274000,11,8,2,8
1404,148.284000,11,8,2,6
1405,148.294000,11,8,2,5
1406,148.304000,11,8,2,5
1407,148.314000,11,8,2,5
1408,148.324000,11,8,2,5
1409,148.334000,11,8,2,6
1410,148.344000,11,8,1,5
1411,148.354000,11,8,2,6
1412,148.364000,11,8,2,6
1413,148.374000,11,8,2,6
1414,148.384000,11,8,2,6
1415,148.394000,11,8,2,5
1416,148.404000,11,8,2,5
1417,148.414000,11,8,2,4
1418,148.424000,11,8,2,5
1419,148.434000,11,8,1,6
1420,148.444000,11,8,2,4
1421,148.454000,11,8,2,6
1422,148.464000,10,7,2,2
1423,148.474000,10,7,2,3
1424,148.484000,10,7,2,2
1425,148.494000,10,7,2,2
1426,148.504000,10,7,2,2
1427,148.514000,10,7,1,2
1428,148.524000,10,7,1,2
1429,148.534000,10,7,1,2
1430,148.544000,10,7,2,2
1431,148.554000,10,7,1,2
1432,148.564000,10,7,2,3
1433,148.574000,10,7,1,2
1434,148.584000,10,7,2,2
1435,148.594000,10,7,1,2
1436,148.604000,10,7,1,2
1437,148.614000,10,7,2,2
1438,148.624000,10,7,2,2
1439,148.634000,10,7,2,2
1440,148.644000,10,7,1,1
1441,148.654000,10,7,4,4
1442,148.664000,10,7,3,3
1443,148.674000,10,7,3,3
1444,148.684000,10,7,2,3
1445,148.694000,10,7,2,2
1446,148.704000,10,7,2,2
1447,148.714000,10,7,2,2
1448,148.724000,10,7,1,2
1449,148.734000,10,7,1,2
1450,148.744000,10,7,1,2
1451,148.754000,10,7,2,2
1452,148.764000,10,7,1,2
1453,148.774000,10,7,2,2
1454,148.784000,10,7,1,2
1455,148.794000,10,7,1,2
1456,148.804000,10,7,2,2
1457,148.814000,10,7,1,2
1458,148.824000,10,7,1,2
1459,148.834000,10,7,2,2
1460,148.844000,10,7,2,2
1461,148.854000,10,7,2,2
1462,148.864000,10,7,2,2
1463,148.874000,10,7,2,2
1464,148.884000,10,7,1,2
1465,148.894000,10,7,2,2
1466,148.904000,10,7,2,3
1467,148.914000,10,7,1,2
1468,148.924000,10,7,1,2
1469,148.934000,10,7,2,2
1470,148.944000,10,7,1,2
1471,148.954000,10,7,2,2
1472,148.964000,10,7,2,2
1473,148.974000,10,7,2,2
1474,148.984000,10,7,2,2
1475,148.994000,10,7,2,2
1476,149.004000,9,6,1,1
1477,149.014000,9,5,1,0
1478,149.024000,9,5,1,0
1479,149.034000,9,5,2,0
1480,149.044000,9,5,1,0
1481,149.054000,9,5,4,1
1482,149.064000,9,5,2,0
1483,149.074000,9,5,2,0
1484,149.084000,9,5,2,1
1485,149.094000,9,5,2,0
1486,149.104000,9,5,1,0
1487,149.114000,9,5,1,0
1488,149.124000,9,5,2,0
1489,149.134000,9,5,1,0
1490,149.144000,9,5,1,0
1491,149.154000,9,5,2,0
1492,149.164000,9,5,1,0
1493,149.174000,9,5,1,0
1494,149.184000,9,5,1,0
1495,149.194000,9,5,1,0
1496,149.204000,9,5,3,1
1497,149.214000,9,5,2,1
1498,149.224000,9,5,2,1
1499,149.234000,9,5,2,1
1500,149.244000,9,5,1,0
1501,149.254000,9,5,1,0
1502,149.264000,9,5,1,0
1503,149.274000,9,5,1,0
1504,149.284000,9,5,1,0
1505,149.294000,9,5,1,0
1506,149.304000,9,5,1,0
1507,149.314000,9,5,1,0
1508,149.324000,9,5,1,0
1509,149.334000,9,5,1,0
1510,149.344000,9,5,1,0
1511,149.354000,9,5,1,0
1512,149.364000,9,5,1,0
1513,149.374000,9,5,1,0
1514,149.384000,9,5,1,0
1515,149.394000,9,5,1,0
1516,149.404000,9,5,1,0
1517,149.414000,9,5,1,0
1518,149.424000,9,5,1,0
1519,149.434000,9,5,1,0
1520,149.444000,9,5,2,0
1521,149.454000,9,5,1,0
1522,149.464000,9,5,1,0
1523,149.474000,9,5,1,0
1524,149.484000,9,5,1,1
1525,149.494000,9,5,1,0
1526,149.504000,9,5,1,0
1527,149.514000,9,5,1,0
1528,149.524000,9,5,1,0
1529,149.534000,9,5,1,0
1530,149.544000,9,5,1,0
1531,149.554000,9,5,2,0
1532,149.564000,9,5,1,0
1533,149.574000,9,5,1,0
1534,149.584000,9,5,1,1
1535,149.594000,10,6,2,1
1536,149.604000,10,6,2,1
1537,149.614000,10,6,1,1
1538,149.624000,10,6,1,1
1539,149.634000,10,6,1,1
1540,149.644000,10,6,2,1
1541,149.654000,10,6,2,1
1542,149.664000,10,6,2,1
1543,149.674000,10,6,2,1
1544,149.684000,10,6,2,1
1545,149.694000,10,6,2,1
1546,149.704000,10,6,2,1
1547,149.714000,10,6,1,1
1548,149.724000,10,6,2,1
1549,149.734000,10,6,2,1
1550,149.744000,10,6,1,1
1551,149.754000,10,6,1,1
1552,149.764000,10,6,2,1
1553,149.774000,11,6,2,1
1554,149.784000,11,6,2,1
1555,149.794000,11,6,1,1
1556,149.804000,11,6,2,1
1557,149.814000,11,6,1,1
1558,149.824000,11,7,2,2
1559,149.834000,11,7,2,2
1560,149.844000,11,7,2,2
1561,149.854000,11,7,3,2
1562,149.864000,11,7,2,2
1563,149.874000,11,7,2,2
1564,149.884000,11,7,2,2
1565,149.894000,11,7,2,2
1566,149.904000,11,7,2,2
1567,149.914000,11,7,2,2
1568,149.924000,11,7,2,2
1569,149.934000,11,7,2,2
1570,149.944000,11,7,2,2
1571,149.954000,11,7,2,2
1572,149.964000,11,7,2,2
1573,149.974000,11,7,2,2
1574,149.984000,11,7,2,2
1575,149.994000,11,7,2,2
1576,150.004000,11,7,1,2
1577,150.014000,11,7,2,2
1578,150.024000,11,7,2,2
1579,150.034000,11,7,2,2
1580,150.044000,11,7,2,2
1581,150.054000,11,7,2,2
1582,150.064000,11,7,2,2
1583,150.074000,11,7,2,2
1584,150.084000,11,7,2,2
1585,150.094000,11,7,2,2
1586,150.104000,11,7,2,2
1587,150.114000,11,7,2,2
1588,150.124000,11,7,2,3
1589,150.134000,11,7,2,2
1590,150.144000,11,7,2,2
1591,150.154000,10,7,1,2
1592,150.164000,10,7,2,2
1593,150.174000,10,7,1,2
1594,150.184000,10,7,2,2
1595,150.194000,10,7,2,2
1596,150.204000,10,7,1,2
1597,150.214000,10,7,1,2
1598,150.224000,10,7,1,2
1599,150.234000,10,7,1,2
1600,150.244000,10,7,2,3
1601,150.254000,10,7,2,3
1602,150.264000,10,7,2,2
1603,150.274000,10,7,2,2
1604,150.284000,10,7,1,2
1605,150.294000,10,7,1,2
1606,150.304000,10,7,1,2
1607,150.314000,10,7,1,2
1608,150.324000,10,7,1,2
1609,150.334000,9,6,2,1
1610,150.344000,9,6,1,1
1611,150.354000,9,6,1,1
1612,150.364000,9,6,1,1
1613,150.374000,9,6,1,1
1614,150.384000,9,6,1,1
1615,150.394000,9,6,1,1
1616,150.404000,9,6,1,1
1617,150.414000,9,6,1,1
1618,150.424000,9,6,1,2
1619,150.434000,9,6,2,1
1620,150.444000,9,6,1,1
1621,150.454000,9,6,1,1
1622,150.464000,9,5,1,0
1623,150.474000,9,5,1,0
1624,150.484000,9,5,1,0
1625,150.494000,9,5,1,0
1626,150.504000,9,5,2,0
1627,150.514000,9,5,1,0
1628,150.524000,9,5,1,0
1629,150.534000,9,5,1,0
1630,150.544000,9,5,1,0
1631,150.554000,9,5,1,0
1632,150.564000,9,5,1,0
1633,150.574000,9,5,1,0
1634,150.584000,9,5,1,0
1635,150.594000,9,5,1,0
1636,150.604000,9,5,1,0
1637,150.614000,9,5,1,1
1638,150.624000,9,5,1,0
1639,150.634000,9,5,1,0
1640,150.644000,9,5,1,0
1641,150.654000,9,5,1,0
1642,150.664000,8,4,1,0
1643,150.674000,8,4,1,0
1644,150.684000,7,3,1,0
1645,150.694000,7,3,1,0
1646,150.704000,7,3,1,0
1647,150.714000,7,3,0,0
1648,150.724000,7,3,1,0
1649,150.734000,7,3,0,0
1650,150.744000,7,3,1,0
1651,150.754000,7,3,0,0
1652,150.764000,7,3,1,0
1653,150.774000,7,3,1,0
1654,150.784000,7,3,0,0
1655,150.794000,7,3,0,0
1656,150.804000,7,3,0,0
1657,150.814000,7,3,0,0
1658,150.824000,7,3,0,0
1659,150.834000,7,3,0,0
1660,150.844000,7,4,0,0
1661,150.854000,7,4,1,0
1662,150.864000,7,4,1,0
1663,150.874000,7,4,1,0
1664,150.884000,7,4,1,0
1665,150.894000,7,4,1,0
1666,150.904000,7,4,1,0
1667,150.914000,7,4,1,0
1668,150.924000,7,4,1,0
1669,150.934000,7,4,1,0
1670,150.944000,7,4,0,0
1671,150.954000,7,4,1,0
1672,150.964000,7,4,0,0
1673,150.974000,7,4,1,0
1674,150.984000,7,4,1,0
1675,150.994000,7,4,1,0
1676,151.004000,7,4,1,0
1677,151.014000,7,4,0,0
1678,151.024000,7,4,1,0
1679,151.034000,7,4,0,0
1680,151.044000,7,4,1,0
1681,151.054000,7,4,1,0
1682,151.064000,7,4,1,0
1683,151.074000,7,4,1,0
1684,151.084000,7,4,1,0
1685,151.094000,7,4,1,0
1686,151.104000,7,4,1,0
1687,151.114000,7,4,1,0
1688,151.124000,7,4,1,0
1689,151.134000,7,4,1,0
1690,151.144000,7,4,1,0
1691,151.154000,7,4,1,0
1692,151.164000,7,4,1,0
1693,151.174000,7,4,1,0
1694,151.184000,7,4,1,0
1695,151.194000,7,4,1,0
1696,151.204000,7,4,1,0
1697,151.214000,7,4,1,0
1698,151.224000,7,4,1,0
1699,151.234000,7,4,1,0
1700,151.244000,7,4,1,0
1701,151.254000,7,4,1,0
1702,151.264000,7,4,1,0
1703,151.274000,7,4,1,0
1704,151.284000,7,4,1,0
1705,151.294000,7,4,1,0
1706,151.304000,7,4,1,0
1707,151.314000,7,4,1,0
1708,151.324000,7,4,1,0
1709,151.334000,7,4,1,0
1710,151.344000,7,4,1,0
1711,151.354000,7,4,1,0
1712,151.364000,8,5,1,0
1713,151.374000,8,5,1,0
1714,151.384000,8,5,1,0
1715,151.394000,8,5,1,0
1716,151.404000,8,5,1,0
1717,151.414000,8,5,1,0
1718,151.424000,8,5,1,0
1719,151.434000,8,5,1,0
1720,151.444000,8,5,2,0
1721,151.454000,8,5,1,0
1722,151.464000,8,5,1,0
1723,151.474000,8,5,1,0
1724,151.484000,8,5,1,0
1725,151.494000,8,5,1,0
1726,151.504000,8,5,1,0
1727,151.514000,8,5,1,0
1728,151.524000,8,5,1,0
1729,151.534000,8,5,1,0
1730,151.544000,8,5,1,0
1731,151.554000,8,5,1,0
1732,151.564000,8,5,1,0
1733,151.574000,8,5,1,0
1734,151.584000,8,5,1,0
1735,151.594000,8,5,1,0
1736,151.604000,8,5,1,0
1737,151.614000,8,5,1,0
1738,151.624000,8,5,1,0
1739,151.634000,8,5,1,0
1740,151.644000,8,5,1,0
1741,151.654000,8,5,1,0
1742,151.664000,8,5,1,0
1743,151.674000,8,5,1,0
1744,151.684000,8,5,1,0
1745,151.694000,8,5,1,0
1746,151.704000,8,5,1,0
1747,151.714000,8,5,1,0
1748,151.724000,8,5,1,0
1749,151.734000,8,5,1,0
1750,151.744000,8,5,1,0
1751,151.754000,9,5,1,0
1752,151.764000,9,5,1,0
1753,151.774000,9,5,1,0
1754,151.784000,9,5,1,0
1755,151.794000,9,5,1,0
1756,151.804000,9,5,1,0
1757,151.814000,9,5,1,0
1758,151.824000,9,5,1,0
1759,151.834000,9,5,1,0
1760,151.844000,9,5,1,0
1761,151.854000,9,5,1,0
1762,151.864000,9,5,1,0
1763,151.874000,9,5,1,0
1764,151.884000,9,5,1,0
1765,151.894000,9,5,1,1
1766,151.904000,9,5,1,0
1767,151.914000,9,5,1,0
1768,151.924000,9,5,1,0
1769,151.934000,9,5,1,0
1770,151.944000,9,5,1,0
1771,151.954000,9,5,1,0
1772,151.964000,9,5,1,0
1773,151.974000,9,5,1,0
1774,151.984000,8,4,1,0
1775,151.994000,8,4,1,0
1776,152.004000,8,4,1,0
1777,152.014000,8,4,1,0
1778,152.024000,8,4,1,0
1779,152.034000,8,4,1,0
1780,152.044000,8,4,0,0
1781,152.054000,8,4,1,0
1782,152.064000,8,4,0,0
1783,152.074000,8,4,1,0
1784,152.084000,8,4,2,0
1785,152.094000,8,4,1,0
1786,152.104000,8,4,1,0
1787,152.114000,8,4,1,0
1788,152.124000,8,4,1,0
1789,152.134000,8,4,1,0
1790,152.144000,8,4,1,0
1791,152.154000,8,4,1,0
1792,152.164000,8,4,1,0
1793,152.174000,8,4,1,0
1794,152.184000,8,4,1,0
1795,152.194000,8,4,1,0
1796,152.204000,8,4,1,0
1797,152.214000,8,4,0,0
1798,152.224000,9,5,1,0
1799,152.234000,9,5,1,0
1800,152.244000,9,5,1,0
1801,152.254000,9,5,1,0
1802,152.264000,9,5,1,0
1803,152.274000,9,5,1,0
1804,152.284000,9,5,1,0
1805,152.294000,9,6,1,1
